sweep	g_CM
64017	2.95439487E+005
64018	2.95073592E+005
64019	2.92394044E+005
64020	2.94287375E+005
64021	2.95300313E+005
64022	2.96287462E+005
64023	2.98544734E+005
64024	2.98411134E+005
64025	2.98139687E+005
64026	2.98950879E+005
64027	2.96292548E+005
64028	2.97710996E+005
64029	2.98055121E+005
64030	2.97692960E+005
64031	2.98325381E+005
64032	2.98844293E+005
64033	3.00588110E+005
64034	2.97922920E+005
64035	2.98810219E+005
64036	2.99521373E+005
64037	2.99230097E+005
64038	2.98929059E+005
64039	2.99654070E+005
64040	2.97880569E+005
64041	2.98752785E+005
64042	2.99219221E+005
64043	2.97021030E+005
64044	2.96824584E+005
64045	2.94850571E+005
64046	2.93271870E+005
64047	2.94145306E+005
64048	2.92913100E+005
64049	2.93153382E+005
64050	2.94130744E+005
64051	2.93563905E+005
64052	2.94518267E+005
64053	2.95757982E+005
64054	2.96193630E+005
64055	2.95608485E+005
64056	2.95161425E+005
64057	2.96128787E+005
64058	2.96296458E+005
64059	2.96819546E+005
64060	2.97264180E+005
64061	2.96434178E+005
64062	2.95940389E+005
64063	2.95989139E+005
64064	2.91246234E+005
64065	2.93008876E+005
64066	2.93978788E+005
64067	2.93653659E+005
64068	2.93709411E+005
64069	2.93791420E+005
64070	2.93006027E+005
64071	2.94010056E+005
64072	2.95909538E+005
64073	2.95606965E+005
64074	2.95489712E+005
64075	2.98479567E+005
64076	2.93732072E+005
64077	2.91967858E+005
64078	2.92348805E+005
64079	2.94157333E+005
64080	2.92106606E+005
64081	2.91760617E+005
64082	2.94483738E+005
64083	2.93703373E+005
64084	2.93091229E+005
64085	2.95463033E+005
64086	2.92386598E+005
64087	2.92614689E+005
64088	2.94082397E+005
64089	2.95297749E+005
64090	2.94594964E+005
64091	2.95269631E+005
64092	2.98418066E+005
64093	2.94507584E+005
64094	2.94477177E+005
64095	2.97026119E+005
64096	2.95984250E+005
64097	2.95392640E+005
64098	2.94404235E+005
64099	2.90831335E+005
64100	2.92800500E+005
64101	2.92708290E+005
64102	2.89658584E+005
64103	2.91970371E+005
64104	2.90080881E+005
64105	2.91674236E+005
64106	2.90263295E+005
64107	2.90162197E+005
64108	2.88595605E+005
64109	2.91508422E+005
64110	2.91287593E+005
64111	2.95356778E+005
64112	2.95265382E+005
64113	2.93651652E+005
64114	2.92377343E+005
64115	2.90314678E+005
64116	2.90674862E+005
64117	2.90722989E+005
64118	2.90854966E+005
64119	2.91124838E+005
64120	2.91540744E+005
64121	2.89986954E+005
64122	2.89931715E+005
64123	2.88802895E+005
64124	2.88488219E+005
64125	2.87917486E+005
64126	2.90393243E+005
64127	2.91255918E+005
64128	2.90740442E+005
64129	2.91136928E+005
64130	2.90562599E+005
64131	2.91086160E+005
64132	2.91242696E+005
64133	2.91535523E+005
64134	2.92694147E+005
64135	2.91719562E+005
64136	2.90685970E+005
64137	2.91626064E+005
64138	2.92100883E+005
64139	2.90352719E+005
64140	2.91841467E+005
64141	2.92353379E+005
64142	2.94440064E+005
64143	2.93083757E+005
64144	2.93122584E+005
64145	2.93039475E+005
64146	2.93406989E+005
64147	2.93024412E+005
64148	2.94199219E+005
64149	2.92683856E+005
64150	2.93900207E+005
64151	2.95059390E+005
64152	2.95329558E+005
64153	2.95486986E+005
64154	2.94344639E+005
64155	2.92378603E+005
64156	2.92507401E+005
64157	2.93632049E+005
64158	2.92983155E+005
64159	2.93282307E+005
64160	2.92076931E+005
64161	2.91890596E+005
64162	2.88386852E+005
64163	2.89749736E+005
64164	2.91388354E+005
64165	2.90441421E+005
64166	2.92986176E+005
64167	2.94397629E+005
64168	2.93910113E+005
64169	2.93733213E+005
64170	2.93498305E+005
64171	2.94006453E+005
64172	2.94847716E+005
64173	2.94647159E+005
64174	2.93328641E+005
64175	2.90098275E+005
64176	2.90168407E+005
64177	2.90508835E+005
64178	2.89343620E+005
64179	2.90022053E+005
64180	2.91742431E+005
64181	2.92037404E+005
64182	2.91399483E+005
64183	2.89817622E+005
64184	2.92005915E+005
64185	2.92167543E+005
64186	2.92987281E+005
64187	2.93048344E+005
64188	2.93845550E+005
64189	2.94019699E+005
64190	2.94719111E+005
64191	2.93608803E+005
64192	2.90563221E+005
64193	2.90608263E+005
64194	2.90516661E+005
64195	2.90961144E+005
64196	2.93528461E+005
64197	2.93874805E+005
64198	2.92229587E+005
64199	2.93912415E+005
64200	2.93552881E+005
64201	2.92011909E+005
64202	2.92549009E+005
64203	2.93634117E+005
64204	2.95506472E+005
64205	2.94072738E+005
64206	2.95207172E+005
64207	2.95071192E+005
64208	2.92747963E+005
64209	2.92005779E+005
64210	2.90150182E+005
64211	2.91557919E+005
64212	2.93987456E+005
64213	2.93695777E+005
64214	2.91853415E+005
64215	2.92018811E+005
64216	2.93196884E+005
64217	2.94501546E+005
64218	2.95950392E+005
64219	2.95603405E+005
64220	2.96271776E+005
64221	2.97835337E+005
64222	2.97480994E+005
64223	2.96049259E+005
64224	2.95650006E+005
64225	2.96575832E+005
64226	2.96816814E+005
64227	2.98408062E+005
64228	2.98740390E+005
64229	2.96963791E+005
64230	2.96764924E+005
64231	2.99256976E+005
64232	2.97299298E+005
64233	2.98271841E+005
64234	2.97070549E+005
64235	2.97841874E+005
64236	2.99917361E+005
64237	2.96813069E+005
64238	2.96299263E+005
64239	2.97057723E+005
64240	2.96620547E+005
64241	2.96079009E+005
64242	2.95936876E+005
64243	2.98692804E+005
64244	2.97455595E+005
64245	2.96076553E+005
64246	2.95224890E+005
64247	2.97053640E+005
64248	2.95440214E+005
64249	2.95382189E+005
64250	2.95799626E+005
64251	2.97011200E+005
64252	2.94719171E+005
64253	2.94351849E+005
64254	2.95711104E+005
64255	2.94300965E+005
64256	2.94084586E+005
64257	2.94359333E+005
64258	2.93216478E+005
64259	2.91834611E+005
64260	2.89942972E+005
64261	2.90631714E+005
64262	2.90711536E+005
64263	2.91828008E+005
64264	2.93014888E+005
64265	2.92397072E+005
64266	2.92829512E+005
64267	2.91831656E+005
64268	2.93803198E+005
64269	2.93916875E+005
64270	2.91732251E+005
64271	2.89183157E+005
64272	2.90987965E+005
64273	2.91216713E+005
64274	2.91407503E+005
64275	2.90749645E+005
64276	2.90578478E+005
64277	2.91458990E+005
64278	2.92589789E+005
64279	2.92497629E+005
64280	2.92695365E+005
64281	2.94633798E+005
64282	2.93168609E+005
64283	2.93303298E+005
64284	2.94237096E+005
64285	2.94106820E+005
64286	2.94447024E+005
64287	3.01074212E+005
64288	2.99343431E+005
64289	2.99730922E+005
64290	2.99548031E+005
64291	2.99887806E+005
64292	3.01721551E+005
64293	3.00843256E+005
64294	3.00683784E+005
64295	3.00720538E+005
64296	2.99806406E+005
64297	3.01283451E+005
64298	2.99637349E+005
64299	2.98249447E+005
64300	2.98419643E+005
64301	2.98544190E+005
64302	2.98891641E+005
64303	2.97104460E+005
64304	2.96514950E+005
64305	2.96039102E+005
64306	2.95854324E+005
64307	2.96424014E+005
64308	2.96766707E+005
64309	2.95419401E+005
64310	2.96547529E+005
64311	2.95313453E+005
64312	2.98702440E+005
64313	2.99294863E+005
64314	2.98721030E+005
64315	2.94743700E+005
64316	2.94314285E+005
64317	2.93218502E+005
64318	2.94947363E+005
64319	2.95432455E+005
64320	2.94379358E+005
64321	2.96835213E+005
64322	2.95665206E+005
64323	2.95653323E+005
64324	2.95779058E+005
64325	2.96155037E+005
64326	2.96559381E+005
64327	2.97237020E+005
64328	2.99237186E+005
64329	2.98284465E+005
64330	2.97448638E+005
64331	2.97911462E+005
64332	2.97923670E+005
64333	2.96119942E+005
64334	2.96802122E+005
64335	2.94743636E+005
64336	2.94600828E+005
64337	2.95308086E+005
64338	2.93710572E+005
64339	2.91214032E+005
64340	2.91568798E+005
64341	2.92966677E+005
64342	2.93460050E+005
64343	2.96833812E+005
64344	2.96946491E+005
64345	2.97145089E+005
64346	2.97418248E+005
64347	2.97636039E+005
64348	2.97276211E+005
64349	2.96447129E+005
64350	2.96519785E+005
64351	2.95557126E+005
64352	2.97543947E+005
64353	2.97427886E+005
64354	2.98192985E+005
64355	2.97956702E+005
64356	2.97597908E+005
64357	2.97654043E+005
64358	2.95454458E+005
64359	2.96516701E+005
64360	2.97638049E+005
64361	2.97585234E+005
64362	2.98637517E+005
64363	2.97633684E+005
64364	2.98821012E+005
64365	2.98727395E+005
64366	2.98842431E+005
64367	3.00141886E+005
64368	3.01309025E+005
64369	3.02255081E+005
64370	3.01918700E+005
64371	3.02216160E+005
64372	3.04115701E+005
64373	3.01255857E+005
64374	3.01458683E+005
64375	3.00971072E+005
64376	3.03813016E+005
64377	3.03128088E+005
64378	3.01715254E+005
64379	3.03351415E+005
64380	3.04249054E+005
64381	3.04737010E+005
64382	3.05734258E+005
64383	3.03881043E+005
64384	2.99323452E+005
64385	2.98984010E+005
64386	3.01530063E+005
64387	3.00576522E+005
64388	3.00700174E+005
64389	2.98596055E+005
64390	2.97510310E+005
64391	3.00943370E+005
64392	2.98858041E+005
64393	3.00156901E+005
64394	2.99782446E+005
64395	2.99429070E+005
64396	3.02429265E+005
64397	3.02788677E+005
64398	3.02386992E+005
64399	3.04114781E+005
64400	3.03692167E+005
64401	3.03446849E+005
64402	3.03842828E+005
64403	3.01834290E+005
64404	3.02675613E+005
64405	3.02129931E+005
64406	3.02283749E+005
64407	3.01701218E+005
64408	3.02751962E+005
64409	3.04375597E+005
64410	3.07367802E+005
64411	3.05906695E+005
64412	3.05984810E+005
64413	3.02612940E+005
64414	3.03721630E+005
64415	3.01823588E+005
64416	3.01246127E+005
64417	3.02851128E+005
64418	3.04072778E+005
64419	3.03096197E+005
64420	3.03749230E+005
64421	3.01603224E+005
64422	3.04650938E+005
64423	3.03104265E+005
64424	3.05235067E+005
64425	3.04167495E+005
64426	3.01461172E+005
64427	3.02116317E+005
64428	3.00967879E+005
64429	3.00362258E+005
64430	3.01100398E+005
64431	3.01821744E+005
64432	3.03684019E+005
64433	3.04716849E+005
64434	3.06993581E+005
64435	3.05320101E+005
64436	3.03935984E+005
64437	3.05333655E+005
64438	3.05319889E+005
64439	3.05709103E+005
64440	3.02806569E+005
64441	3.03746810E+005
64442	3.04416898E+005
64443	3.04880247E+005
64444	3.04620362E+005
64445	3.04103878E+005
64446	3.05598005E+005
64447	3.05766719E+005
64448	3.03922172E+005
64449	3.03002832E+005
64450	3.02550060E+005
64451	3.04369564E+005
64452	3.03058219E+005
64453	3.04538698E+005
64454	3.02901780E+005
64455	3.03134560E+005
64456	3.02676907E+005
64457	3.03780550E+005
64458	3.00201692E+005
64459	3.02258027E+005
64460	3.04198436E+005
64461	3.04575383E+005
64462	3.05233724E+005
64463	3.03642023E+005
64464	3.01804362E+005
64465	3.00532851E+005
64466	3.01078161E+005
64467	3.00847226E+005
64468	3.01496238E+005
64469	2.99870004E+005
64470	2.98977522E+005
64471	2.99960574E+005
64472	3.00518918E+005
64473	3.01268364E+005
64474	3.00999843E+005
64475	3.00984096E+005
64476	3.02524639E+005
64477	3.02532294E+005
64478	3.01012388E+005
64479	3.02867735E+005
64480	3.02044217E+005
64481	3.03782749E+005
64482	3.05711795E+005
64483	3.02621886E+005
64484	3.02322386E+005
64485	3.01152427E+005
64486	3.00845060E+005
64487	3.01270779E+005
64488	3.02606623E+005
64489	3.01232893E+005
64490	3.00921731E+005
64491	3.01721579E+005
64492	3.04972606E+005
64493	3.02138994E+005
64494	3.03811861E+005
64495	3.04485949E+005
64496	3.01922485E+005
64497	3.00170453E+005
64498	3.01778362E+005
64499	3.01005701E+005
64500	3.01748106E+005
64501	3.02555462E+005
64502	3.02341661E+005
64503	3.03054240E+005
64504	3.03623109E+005
64505	3.04822084E+005
64506	3.03058866E+005
64507	3.03553565E+005
64508	3.03185939E+005
64509	3.02275209E+005
64510	3.01745445E+005
64511	3.00713811E+005
64512	3.00307658E+005
64513	3.01139160E+005
64514	2.99600195E+005
64515	3.01534657E+005
64516	3.01453066E+005
64517	3.00779172E+005
64518	3.02664807E+005
64519	3.02815305E+005
64520	3.01199224E+005
64521	3.00934025E+005
64522	3.00169851E+005
64523	3.00078883E+005
64524	2.99375844E+005
64525	2.98860180E+005
64526	3.01317569E+005
64527	3.02104265E+005
64528	3.00525250E+005
64529	2.98582267E+005
64530	2.99092492E+005
64531	3.01372164E+005
64532	3.04459480E+005
64533	3.03229117E+005
64534	3.04607044E+005
64535	3.04011044E+005
64536	3.03598097E+005
64537	3.03403800E+005
64538	3.03357289E+005
64539	3.03357542E+005
64540	3.05228925E+005
64541	3.05766517E+005
64542	3.05117552E+005
64543	3.04358105E+005
64544	3.03473848E+005
64545	3.05730093E+005
64546	3.05278532E+005
64547	3.05289090E+005
64548	3.04819118E+005
64549	3.07841435E+005
64550	3.04966247E+005
64551	3.04178169E+005
64552	3.05395218E+005
64553	3.06848631E+005
64554	3.06810381E+005
64555	3.09203267E+005
64556	3.05529508E+005
64557	3.06131244E+005
64558	3.05470340E+005
64559	3.02255504E+005
64560	3.03516517E+005
64561	3.03997039E+005
64562	3.04767340E+005
64563	3.03917462E+005
64564	3.02928430E+005
64565	3.04306248E+005
64566	3.05116619E+005
64567	3.03780167E+005
64568	3.02754275E+005
64569	3.03277240E+005
64570	3.04404082E+005
64571	3.06380733E+005
64572	3.06705069E+005
64573	3.06175271E+005
64574	3.04619005E+005
64575	3.04623006E+005
64576	3.04793438E+005
64577	3.04893212E+005
64578	3.03480255E+005
64579	3.04182972E+005
64580	3.04644826E+005
64581	3.05528245E+005
64582	3.04085947E+005
64583	3.04476054E+005
64584	3.03814418E+005
64585	3.06721639E+005
64586	3.04158133E+005
64587	3.04108148E+005
64588	3.03922350E+005
64589	3.05977184E+005
64590	3.06908713E+005
64591	3.07623442E+005
64592	3.07571092E+005
64593	3.05828160E+005
64594	3.06232076E+005
64595	3.07081496E+005
64596	3.06889757E+005
64597	3.05625350E+005
64598	3.07282196E+005
64599	3.06426972E+005
64600	3.04512862E+005
64601	3.05450143E+005
64602	3.06082343E+005
64603	3.07572122E+005
64604	3.06792304E+005
64605	3.07466045E+005
64606	3.08258200E+005
64607	3.09156018E+005
64608	3.08836667E+005
64609	3.09620174E+005
64610	3.09225467E+005
64611	3.09417561E+005
64612	3.09766857E+005
64613	3.11102649E+005
64614	3.10881631E+005
64615	3.12105517E+005
64616	3.12871862E+005
64617	3.08730663E+005
64618	3.10440277E+005
64619	3.09538736E+005
64620	3.09848495E+005
64621	3.11222553E+005
64622	3.11321290E+005
64623	3.10912605E+005
64624	3.07245694E+005
64625	3.07873818E+005
64626	3.07635245E+005
64627	3.08067248E+005
64628	3.09146811E+005
64629	3.11177848E+005
64630	3.08888935E+005
64631	3.08606257E+005
64632	3.07584606E+005
64633	3.08616431E+005
64634	3.08075309E+005
64635	3.08174109E+005
64636	3.08845914E+005
64637	3.07781233E+005
64638	3.08497423E+005
64639	3.09883724E+005
64640	3.09491986E+005
64641	3.10614861E+005
64642	3.11102731E+005
64643	3.11125671E+005
64644	3.12145415E+005
64645	3.12715125E+005
64646	3.12536651E+005
64647	3.12655465E+005
64648	3.11289492E+005
64649	3.11380749E+005
64650	3.11462226E+005
64651	3.12098091E+005
64652	3.12572283E+005
64653	3.11657445E+005
64654	3.11922454E+005
64655	3.10945127E+005
64656	3.10579152E+005
64657	3.10700180E+005
64658	3.10901647E+005
64659	3.11497177E+005
64660	3.11390949E+005
64661	3.13720735E+005
64662	3.11658973E+005
64663	3.11696684E+005
64664	3.10849716E+005
64665	3.11116540E+005
64666	3.11157071E+005
64667	3.10825883E+005
64668	3.10660144E+005
64669	3.13104699E+005
64670	3.14305446E+005
64671	3.14267664E+005
64672	3.13967150E+005
64673	3.13580499E+005
64674	3.14190958E+005
64675	3.10490713E+005
64676	3.10912333E+005
64677	3.12023992E+005
64678	3.12910318E+005
64679	3.12740950E+005
64680	3.11128256E+005
64681	3.13162822E+005
64682	3.14611235E+005
64683	3.14856512E+005
64684	3.15838920E+005
64685	3.14682869E+005
64686	3.15538316E+005
64687	3.16306868E+005
64688	3.17041860E+005
64689	3.15871306E+005
64690	3.16245468E+005
64691	3.16123004E+005
64692	3.15809038E+005
64693	3.15774093E+005
64694	3.15677180E+005
64695	3.15058866E+005
64696	3.16240813E+005
64697	3.15718204E+005
64698	3.15514355E+005
64699	3.16389566E+005
64700	3.15486608E+005
64701	3.15126786E+005
64702	3.14627389E+005
64703	3.12236524E+005
64704	3.13332524E+005
64705	3.15445485E+005
64706	3.14963311E+005
64707	3.13753375E+005
64708	3.14697586E+005
64709	3.14903712E+005
64710	3.14780738E+005
64711	3.15038866E+005
64712	3.14112399E+005
64713	3.14703867E+005
64714	3.14203559E+005
64715	3.15545996E+005
64716	3.16014458E+005
64717	3.16059060E+005
64718	3.17426978E+005
64719	3.17592403E+005
64720	3.16174139E+005
64721	3.14695567E+005
64722	3.14541968E+005
64723	3.15427430E+005
64724	3.16406614E+005
64725	3.16259265E+005
64726	3.14133367E+005
64727	3.14637200E+005
64728	3.14250521E+005
64729	3.13861542E+005
64730	3.13050601E+005
64731	3.10140718E+005
64732	3.11823702E+005
64733	3.10351134E+005
64734	3.13927466E+005
64735	3.14012856E+005
64736	3.13921183E+005
64737	3.14651695E+005
64738	3.11368919E+005
64739	3.12603874E+005
64740	3.11783063E+005
64741	3.11902348E+005
64742	3.12412561E+005
64743	3.11264243E+005
64744	3.13621706E+005
64745	3.13316226E+005
64746	3.13112853E+005
64747	3.15134709E+005
64748	3.15184510E+005
64749	3.14226790E+005
64750	3.14126905E+005
64751	3.16266587E+005
64752	3.15104847E+005
64753	3.14714177E+005
64754	3.12336451E+005
64755	3.09877165E+005
64756	3.07926303E+005
64757	3.10222897E+005
64758	3.10514185E+005
64759	3.10122704E+005
64760	3.10690457E+005
64761	3.11646542E+005
64762	3.12277569E+005
64763	3.09354154E+005
64764	3.10215312E+005
64765	3.12657648E+005
64766	3.11926564E+005
64767	3.11427462E+005
64768	3.11143585E+005
64769	3.09039033E+005
64770	3.12960914E+005
64771	3.11667500E+005
64772	3.13104338E+005
64773	3.12124900E+005
64774	3.12188534E+005
64775	3.11522128E+005
64776	3.11306793E+005
64777	3.13246508E+005
64778	3.13762115E+005
64779	3.11792544E+005
64780	3.12224017E+005
64781	3.13819231E+005
64782	3.13905843E+005
64783	3.12752222E+005
64784	3.12415138E+005
64785	3.11914288E+005
64786	3.12278015E+005
64787	3.14734786E+005
64788	3.13790257E+005
64789	3.13732624E+005
64790	3.13203303E+005
64791	3.13735671E+005
64792	3.12567137E+005
64793	3.12681250E+005
64794	3.12359702E+005
64795	3.12789090E+005
64796	3.11764809E+005
64797	3.13384250E+005
64798	3.10571890E+005
64799	3.10786022E+005
64800	3.11290590E+005
64801	3.14066215E+005
64802	3.14403408E+005
64803	3.14382047E+005
64804	3.11688112E+005
64805	3.12546654E+005
64806	3.13052358E+005
64807	3.12590567E+005
64808	3.11453020E+005
64809	3.10181821E+005
64810	3.11527138E+005
64811	3.11227101E+005
64812	3.13694241E+005
64813	3.14989685E+005
64814	3.15144845E+005
64815	3.15716069E+005
64816	3.14593895E+005
64817	3.14573374E+005
64818	3.16388757E+005
64819	3.16835854E+005
64820	3.15946542E+005
64821	3.18246673E+005
64822	3.16649166E+005
64823	3.13534734E+005
64824	3.13763401E+005
64825	3.13191946E+005
64826	3.13455539E+005
64827	3.12199460E+005
64828	3.11533167E+005
64829	3.13924027E+005
64830	3.14194398E+005
64831	3.14371872E+005
64832	3.14602586E+005
64833	3.14754066E+005
64834	3.16262876E+005
64835	3.16832122E+005
64836	3.15461082E+005
64837	3.15678372E+005
64838	3.16687353E+005
64839	3.15022316E+005
64840	3.14472791E+005
64841	3.10298758E+005
64842	3.09728643E+005
64843	3.10049243E+005
64844	3.12358311E+005
64845	3.09064065E+005
64846	3.10637315E+005
64847	3.14298494E+005
64848	3.13006572E+005
64849	3.14321098E+005
64850	3.15079870E+005
64851	3.15724967E+005
64852	3.14101925E+005
64853	3.12828182E+005
64854	3.14190550E+005
64855	3.13856933E+005
64856	3.13729753E+005
64857	3.12685626E+005
64858	3.12779288E+005
64859	3.15230261E+005
64860	3.13889713E+005
64861	3.13428110E+005
64862	3.13026032E+005
64863	3.13594570E+005
64864	3.14644907E+005
64865	3.13479303E+005
64866	3.12535031E+005
64867	3.15459138E+005
64868	3.11505622E+005
64869	3.14585814E+005
64870	3.12688591E+005
64871	3.15781561E+005
64872	3.12980504E+005
64873	3.10088758E+005
64874	3.11354921E+005
64875	3.10971301E+005
64876	3.11793956E+005
64877	3.13598863E+005
64878	3.12843986E+005
64879	3.13015941E+005
64880	3.13187554E+005
64881	3.12212801E+005
64882	3.12252712E+005
64883	3.12967167E+005
64884	3.12714198E+005
64885	3.14438661E+005
64886	3.12543434E+005
64887	3.13883434E+005
64888	3.13435228E+005
64889	3.13442556E+005
64890	3.15473156E+005
64891	3.15047713E+005
64892	3.15382775E+005
64893	3.15379770E+005
64894	3.14873153E+005
64895	3.13498103E+005
64896	3.13060017E+005
64897	3.15890414E+005
64898	3.16105170E+005
64899	3.13132092E+005
64900	3.13985913E+005
64901	3.12244591E+005
64902	3.12907586E+005
64903	3.16671926E+005
64904	3.15602186E+005
64905	3.16691619E+005
64906	3.13480255E+005
64907	3.12468707E+005
64908	3.11813361E+005
64909	3.12406118E+005
64910	3.11433102E+005
64911	3.14773532E+005
64912	3.14567242E+005
64913	3.15161786E+005
64914	3.12327876E+005
64915	3.13347302E+005
64916	3.13626839E+005
64917	3.13587158E+005
64918	3.12891849E+005
64919	3.14300948E+005
64920	3.15726502E+005
64921	3.14645499E+005
64922	3.15181534E+005
64923	3.17371617E+005
64924	3.15667558E+005
64925	3.16232304E+005
64926	3.14655663E+005
64927	3.14679380E+005
64928	3.15126158E+005
64929	3.15499627E+005
64930	3.14552737E+005
64931	3.17753198E+005
64932	3.16057704E+005
64933	3.18767760E+005
64934	3.17466848E+005
64935	3.15002189E+005
64936	3.15925720E+005
64937	3.17027298E+005
64938	3.15064546E+005
64939	3.14464080E+005
64940	3.15232038E+005
64941	3.18445050E+005
64942	3.17041776E+005
64943	3.14986328E+005
64944	3.12955667E+005
64945	3.14427142E+005
64946	3.15331729E+005
64947	3.15222214E+005
64948	3.16729798E+005
64949	3.18783237E+005
64950	3.18891511E+005
64951	3.18476705E+005
64952	3.19270470E+005
64953	3.16572916E+005
64954	3.16470343E+005
64955	3.13115872E+005
64956	3.15554001E+005
64957	3.14625600E+005
64958	3.13734355E+005
64959	3.15837479E+005
64960	3.17180241E+005
64961	3.17367111E+005
64962	3.18887441E+005
64963	3.19157745E+005
64964	3.17350418E+005
64965	3.18775025E+005
64966	3.18084981E+005
64967	3.16277662E+005
64968	3.15782339E+005
64969	3.16147658E+005
64970	3.17970541E+005
64971	3.16948288E+005
64972	3.15214621E+005
64973	3.17685758E+005
64974	3.18581728E+005
64975	3.20568129E+005
64976	3.20280258E+005
64977	3.19057968E+005
64978	3.21538905E+005
64979	3.21782691E+005
64980	3.20990214E+005
64981	3.20586293E+005
64982	3.22108180E+005
64983	3.23404832E+005
64984	3.20684363E+005
64985	3.19724193E+005
64986	3.17298663E+005
64987	3.16923374E+005
64988	3.18518010E+005
64989	3.20553573E+005
64990	3.20339522E+005
64991	3.18872238E+005
64992	3.18689450E+005
64993	3.18589429E+005
64994	3.18582432E+005
64995	3.17530130E+005
64996	3.17558539E+005
64997	3.16816824E+005
64998	3.20325579E+005
64999	3.20028520E+005
65000	3.21160645E+005
65001	3.20044804E+005
65002	3.19142332E+005
65003	3.18626238E+005
65004	3.18392018E+005
65005	3.21013038E+005
65006	3.19169311E+005
65007	3.19707811E+005
65008	3.20958380E+005
65009	3.19927310E+005
65010	3.19165500E+005
65011	3.17060940E+005
65012	3.18746125E+005
65013	3.17247026E+005
65014	3.17255253E+005
65015	3.15919003E+005
65016	3.16827953E+005
65017	3.21194061E+005
65018	3.22543162E+005
65019	3.23805143E+005
65020	3.23170593E+005
65021	3.21408419E+005
65022	3.21262201E+005
65023	3.25343832E+005
65024	3.25286992E+005
65025	3.23605558E+005
65026	3.24669330E+005
65027	3.25827431E+005
65028	3.25194632E+005
65029	3.24273341E+005
65030	3.21954979E+005
65031	3.22889559E+005
65032	3.23660964E+005
65033	3.22986885E+005
65034	3.21149354E+005
65035	3.21726436E+005
65036	3.24196466E+005
65037	3.21370232E+005
65038	3.21142249E+005
65039	3.19201588E+005
65040	3.19667018E+005
65041	3.19179664E+005
65042	3.19877310E+005
65043	3.19821619E+005
65044	3.21508712E+005
65045	3.22739271E+005
65046	3.21274392E+005
65047	3.21642310E+005
65048	3.21914057E+005
65049	3.18139846E+005
65050	3.18251062E+005
65051	3.16623648E+005
65052	3.17635250E+005
65053	3.17003774E+005
65054	3.16599783E+005
65055	3.16153949E+005
65056	3.15962929E+005
65057	3.16508038E+005
65058	3.19799151E+005
65059	3.18969653E+005
65060	3.18980940E+005
65061	3.19966465E+005
65062	3.19513770E+005
65063	3.16596153E+005
65064	3.15871498E+005
65065	3.14169249E+005
65066	3.17557608E+005
65067	3.16494906E+005
65068	3.17940968E+005
65069	3.18121098E+005
65070	3.16472098E+005
65071	3.14670072E+005
65072	3.15681259E+005
65073	3.17302427E+005
65074	3.16271106E+005
65075	3.19080236E+005
65076	3.18831026E+005
65077	3.18072178E+005
65078	3.17612994E+005
65079	3.16826958E+005
65080	3.16664520E+005
65081	3.14055743E+005
65082	3.15733453E+005
65083	3.15741280E+005
65084	3.15125934E+005
65085	3.16564849E+005
65086	3.16474980E+005
65087	3.15048815E+005
65088	3.14444673E+005
65089	3.15857007E+005
65090	3.16957826E+005
65091	3.17915555E+005
65092	3.16125175E+005
65093	3.16626125E+005
65094	3.16295920E+005
65095	3.14695484E+005
65096	3.15003815E+005
65097	3.14499411E+005
65098	3.13328640E+005
65099	3.15574646E+005
65100	3.16286992E+005
65101	3.15058902E+005
65102	3.17156848E+005
65103	3.15546645E+005
65104	3.17147699E+005
65105	3.17172310E+005
65106	3.17433177E+005
65107	3.17314875E+005
65108	3.14131349E+005
65109	3.13769249E+005
65110	3.16682253E+005
65111	3.17908274E+005
65112	3.15372039E+005
65113	3.17195204E+005
65114	3.14703496E+005
65115	3.16968439E+005
65116	3.13457997E+005
65117	3.13385502E+005
65118	3.13530055E+005
65119	3.14138030E+005
65120	3.14223915E+005
65121	3.15206056E+005
65122	3.16541971E+005
65123	3.20688622E+005
65124	3.18258904E+005
65125	3.19301561E+005
65126	3.19718819E+005
65127	3.20177272E+005
65128	3.20119216E+005
65129	3.19750075E+005
65130	3.20967597E+005
65131	3.20069509E+005
65132	3.18769325E+005
65133	3.20456361E+005
65134	3.20308133E+005
65135	3.17844155E+005
65136	3.20101404E+005
65137	3.20508318E+005
65138	3.21356453E+005
65139	3.21904629E+005
65140	3.18437355E+005
65141	3.18894640E+005
65142	3.20454822E+005
65143	3.19545521E+005
65144	3.22288760E+005
65145	3.19995168E+005
65146	3.22974984E+005
65147	3.20222765E+005
65148	3.21030981E+005
65149	3.20309348E+005
65150	3.20586099E+005
65151	3.18392351E+005
65152	3.19539027E+005
65153	3.21520850E+005
65154	3.19672249E+005
65155	3.17935200E+005
65156	3.18325248E+005
65157	3.19759276E+005
65158	3.17196317E+005
65159	3.17679238E+005
65160	3.17220238E+005
65161	3.17647639E+005
65162	3.18604976E+005
65163	3.17909727E+005
65164	3.19627535E+005
65165	3.14933195E+005
65166	3.16502442E+005
65167	3.16807305E+005
65168	3.16537379E+005
65169	3.19414115E+005
65170	3.17215331E+005
65171	3.17588789E+005
65172	3.18267543E+005
65173	3.17427356E+005
65174	3.16515572E+005
65175	3.17268715E+005
65176	3.16944561E+005
65177	3.18097334E+005
65178	3.17401115E+005
65179	3.16588443E+005
65180	3.15259725E+005
65181	3.13861293E+005
