sweep	gR
63778	6.90316278E-002
63779	7.79120355E-002
63780	1.29207234E-001
63781	1.64981060E-001
63782	1.26112500E-001
63783	3.43304427E-002
63784	7.26135960E-002
63785	2.26291603E-001
63786	1.19018387E-001
63787	1.68379720E-001
63788	1.88147781E-001
63789	1.45415787E-001
63790	1.02327740E-001
63791	1.12883694E-001
63792	-1.80672006E-002
63793	9.87592053E-002
63794	8.38545162E-002
63795	1.81303744E-003
63796	1.32386465E-001
63797	-9.07706585E-003
63798	-1.62251277E-002
63799	2.79563621E-002
63800	6.84180862E-002
63801	-2.60866895E-002
63802	-1.25523588E-002
63803	4.45337748E-003
63804	3.71163402E-002
63805	3.71186426E-002
63806	6.53941670E-002
63807	-2.15952269E-002
63808	-9.82127161E-002
63809	-1.16196244E-002
63810	-1.16410607E-003
63811	-7.87702763E-002
63812	4.94148475E-002
63813	-4.77297200E-002
63814	-1.00423771E-001
63815	3.02732744E-003
63816	3.54490922E-002
63817	-2.37608748E-002
63818	-3.07657229E-002
63819	-1.97249663E-002
63820	-2.96369663E-002
63821	-2.63261896E-002
63822	-6.47877181E-002
63823	7.69033708E-002
63824	4.35973814E-003
63825	-3.15679712E-002
63826	2.88651255E-002
63827	-2.56573176E-002
63828	-4.15005213E-002
63829	1.24342461E-002
63830	6.40307400E-003
63831	5.01028084E-002
63832	-6.35611740E-002
63833	-8.83067262E-002
63834	-5.50253162E-002
63835	-7.77245883E-003
63836	-3.14997199E-002
63837	2.16659954E-002
63838	5.97277308E-002
63839	-4.00601603E-002
63840	1.64150535E-001
63841	1.82609414E-002
63842	-5.23609956E-003
63843	3.47097725E-002
63844	6.41956831E-002
63845	-4.38483769E-002
63846	-1.31651851E-002
63847	-1.76633069E-002
63848	-1.24397337E-002
63849	-2.15165114E-002
63850	-1.29710586E-001
63851	-6.85063276E-002
63852	-1.15364585E-002
63853	7.10788415E-002
63854	1.26226365E-001
63855	9.99332774E-002
63856	1.14246425E-001
63857	1.19638997E-001
63858	1.27866394E-001
63859	1.15509063E-001
63860	1.03777505E-001
63861	1.04572573E-001
63862	4.73397471E-002
63863	1.12638400E-001
63864	1.37796478E-001
63865	2.61208404E-001
63866	1.32887791E-001
63867	4.51965762E-002
63868	8.81651117E-002
63869	5.84830241E-002
63870	4.30384182E-002
63871	1.39294661E-002
63872	1.13575962E-001
63873	9.12459720E-002
63874	7.99800658E-002
63875	-2.32828985E-002
63876	8.23531557E-002
63877	6.86127941E-002
63878	5.99160314E-002
63879	2.02279297E-002
63880	8.26662793E-003
63881	7.26041471E-002
63882	3.58170413E-002
63883	1.35869389E-002
63884	-1.13181823E-002
63885	-1.33750643E-001
63886	-4.14002580E-002
63887	5.81525785E-002
63888	2.14992937E-002
63889	-5.46349264E-002
63890	4.37563637E-002
63891	2.25211232E-002
63892	5.80965574E-002
63893	2.77291884E-002
63894	8.17439419E-002
63895	2.44723543E-002
63896	5.72685358E-002
63897	1.11149259E-001
63898	5.27132396E-002
63899	1.06562388E-001
63900	1.63427999E-002
63901	6.91835458E-002
63902	1.68548244E-001
63903	1.28752616E-001
63904	1.25526005E-001
63905	-1.71357816E-002
63906	2.35674138E-002
63907	6.93230227E-002
63908	9.48373656E-002
63909	-1.39391298E-003
63910	8.68044251E-002
63911	1.57068119E-001
63912	1.82427913E-001
63913	6.92244852E-002
63914	4.31861702E-002
63915	9.57257317E-002
63916	1.39417995E-001
63917	1.04723857E-002
63918	3.35384089E-002
63919	7.45633611E-002
63920	8.69798322E-003
63921	2.78159599E-002
63922	8.92558258E-003
63923	6.08164604E-002
63924	7.21516366E-002
63925	1.41884193E-001
63926	7.63621877E-002
63927	1.10889679E-001
63928	9.10826671E-002
63929	6.81090197E-002
63930	1.42046249E-001
63931	4.82541285E-002
63932	1.15992263E-001
63933	5.43301440E-002
63934	1.20768143E-001
63935	8.85290986E-002
63936	1.26277385E-002
63937	1.10143479E-001
63938	5.04784224E-002
63939	1.19740006E-001
63940	1.22054112E-001
63941	1.11093165E-001
63942	1.47874732E-001
63943	2.30919900E-001
63944	1.42331592E-001
63945	1.58196603E-001
63946	1.85051421E-001
63947	1.72730821E-001
63948	1.65230560E-001
63949	1.57672230E-001
63950	1.39409426E-001
63951	1.52936019E-001
63952	8.13975226E-002
63953	1.27112831E-001
63954	1.30103185E-001
63955	1.68642760E-001
63956	2.17102769E-001
63957	6.26535863E-002
63958	5.11378511E-002
63959	1.72800461E-002
63960	1.27895397E-001
63961	1.21866002E-001
63962	1.20613470E-001
63963	1.08544485E-001
63964	1.14188101E-001
63965	7.19837003E-002
63966	-1.44982131E-002
63967	1.11929989E-001
63968	8.30907172E-002
63969	1.15494922E-001
63970	1.76050824E-001
63971	1.80284217E-001
63972	1.86636516E-001
63973	2.91229054E-001
63974	3.48357274E-001
63975	1.48554939E-001
63976	2.79730710E-001
63977	2.59099872E-001
63978	2.61002132E-001
63979	2.19339564E-001
63980	1.57356433E-001
63981	2.01114025E-001
63982	1.59730852E-001
63983	2.25664295E-001
63984	2.96558902E-001
63985	2.28557994E-001
63986	9.00661333E-002
63987	8.68472951E-002
63988	1.85534907E-001
63989	2.75499292E-001
63990	2.76099208E-001
63991	2.84010712E-001
63992	3.13659428E-001
63993	2.30741195E-001
63994	1.00898052E-001
63995	1.09433707E-001
63996	1.02216603E-001
63997	6.09577689E-002
63998	8.50202456E-002
63999	2.53685406E-002
64000	6.54220066E-002
64001	1.18759190E-001
64002	1.66540307E-001
64003	1.40597898E-001
64004	6.29560935E-002
64005	5.58449751E-002
64006	2.29730449E-002
64007	8.30007855E-002
64008	5.50103357E-002
64009	3.60993823E-002
64010	-3.79463834E-002
64011	2.08462372E-002
64012	1.01990290E-001
64013	1.96202114E-002
64014	8.65932990E-002
64015	1.95607132E-001
64016	2.28610017E-001
64017	2.69504172E-001
64018	1.73737866E-001
64019	2.27269446E-001
64020	1.79901983E-001
64021	2.19669050E-001
64022	1.84284474E-001
64023	2.35752538E-001
64024	2.33997829E-001
64025	2.42440975E-001
64026	1.88938636E-001
64027	2.35671968E-001
64028	1.36542606E-001
64029	1.50703873E-001
64030	1.83502400E-001
64031	2.72493475E-001
64032	2.23777448E-001
64033	3.36002790E-001
64034	2.85355741E-001
64035	2.96167563E-001
64036	2.62960839E-001
64037	3.07381079E-001
64038	1.57536091E-001
64039	2.33017709E-001
64040	1.76016823E-001
64041	2.01485115E-001
64042	2.97402789E-001
64043	2.58967419E-001
64044	1.96579084E-001
64045	2.14994891E-001
64046	2.09505206E-001
64047	8.80985438E-002
64048	1.17864754E-001
64049	8.33004576E-002
64050	3.04165303E-002
64051	6.40385295E-002
64052	7.53499174E-003
64053	-5.49354438E-002
64054	-3.37905711E-002
64055	2.91254347E-002
64056	1.14774846E-001
64057	3.45944892E-002
64058	1.99685042E-002
64059	3.69490810E-002
64060	1.53855365E-001
64061	2.29068926E-001
64062	1.39734501E-001
64063	1.07851166E-002
64064	-6.81555014E-002
64065	3.59377510E-002
64066	1.05740238E-001
64067	4.12990321E-002
64068	4.36057659E-002
64069	2.40926499E-001
64070	1.56791337E-001
64071	2.17826850E-001
64072	2.96098902E-001
64073	1.94566647E-001
64074	2.29002090E-001
64075	2.30113265E-001
64076	1.92589072E-001
64077	1.48059299E-001
64078	2.78879632E-001
64079	2.55655124E-001
64080	1.98030664E-001
64081	2.86710071E-001
64082	1.31148755E-001
64083	1.61588335E-001
64084	2.44905569E-001
64085	3.05342900E-001
64086	2.19292887E-001
64087	2.12084907E-001
64088	2.72773638E-001
64089	2.63064854E-001
64090	7.19847444E-002
64091	2.11898083E-001
64092	2.28448313E-001
64093	8.70850396E-002
64094	1.57450564E-001
64095	1.67821454E-001
64096	1.44054309E-001
64097	1.00157270E-001
64098	1.11403719E-001
64099	1.53406774E-001
64100	1.29071200E-001
64101	8.38309261E-002
64102	5.77662497E-002
64103	3.06083185E-002
64104	4.63866869E-002
64105	4.94364810E-002
64106	1.74199888E-001
64107	4.62206797E-002
64108	9.71704636E-002
64109	1.51765438E-001
64110	1.33297163E-001
64111	1.80783058E-001
64112	1.59580876E-001
64113	3.76044535E-002
64114	1.11530658E-001
64115	7.01616060E-002
64116	1.20724540E-001
64117	8.52524983E-002
64118	1.31254774E-001
64119	1.57182179E-001
64120	1.06151035E-001
64121	1.23453069E-001
64122	1.03791711E-001
64123	1.00687715E-001
64124	2.73178081E-002
64125	7.45934206E-002
64126	4.50211167E-002
64127	4.12410752E-002
64128	1.45762069E-001
64129	1.04693212E-001
64130	1.90558201E-001
64131	1.23742281E-001
64132	1.07416241E-002
64133	2.11582423E-002
64134	-1.51898194E-002
64135	5.64016207E-002
64136	3.61391152E-002
64137	1.10278478E-001
64138	9.14872141E-002
64139	1.12736299E-001
64140	1.10859396E-001
64141	1.19853702E-002
64142	7.29039862E-002
64143	8.44681131E-002
64144	6.76356888E-002
64145	1.35274036E-001
64146	1.32293153E-001
64147	7.23335906E-002
64148	1.51890817E-001
64149	1.49374530E-001
64150	9.05967621E-002
64151	1.44623307E-001
64152	1.17505460E-001
64153	1.30982701E-001
64154	6.77103110E-002
64155	8.17085222E-002
64156	1.26318374E-002
64157	1.08752510E-001
64158	2.72224818E-002
64159	7.04226357E-002
64160	7.91921846E-002
64161	6.07165683E-002
64162	1.63355551E-001
64163	8.80465093E-002
64164	8.17566698E-002
64165	1.69752202E-001
64166	7.76976804E-002
64167	1.34510577E-001
64168	1.09407947E-001
64169	1.83344593E-001
64170	1.23226777E-001
64171	1.19120872E-001
64172	1.45686686E-001
64173	-1.51908054E-002
64174	1.09186269E-001
64175	8.04469605E-002
64176	1.03112507E-001
64177	1.49331665E-001
64178	1.66453481E-001
64179	6.42090880E-002
64180	1.65035843E-001
64181	4.20261048E-002
64182	1.76999376E-001
64183	1.96081966E-001
64184	2.10132538E-001
64185	6.11099444E-002
64186	7.53590710E-002
64187	1.18508252E-001
64188	1.30220177E-001
64189	8.95070387E-002
64190	1.93250281E-001
64191	2.29334499E-001
64192	2.44019162E-001
64193	2.26490895E-001
64194	2.06015855E-001
64195	2.25479977E-001
64196	2.15515535E-001
64197	2.78091983E-001
64198	1.50406950E-001
64199	2.16483513E-001
64200	3.26044781E-001
64201	1.89045004E-001
64202	1.89546622E-001
64203	2.15437594E-001
64204	8.78682136E-002
64205	2.63553362E-003
64206	1.20648281E-002
64207	6.52575778E-002
64208	7.58002756E-002
64209	1.95757783E-001
64210	1.04011500E-001
64211	9.41481702E-002
64212	1.16927833E-001
64213	1.67257962E-001
64214	8.49933004E-002
64215	1.39286003E-001
64216	8.71853731E-002
64217	8.13332885E-002
64218	9.58141728E-002
64219	1.26578342E-001
64220	1.17353385E-001
64221	1.60923059E-001
64222	1.39567393E-001
64223	2.17771315E-001
64224	1.44631355E-001
64225	5.15140883E-002
64226	8.78045361E-002
64227	7.44418268E-002
64228	1.52409708E-001
64229	1.45290354E-001
64230	9.57939975E-002
64231	1.82224642E-001
64232	4.88523501E-002
64233	2.09947183E-002
64234	4.69755775E-002
64235	4.16906542E-002
64236	8.28118999E-002
64237	-5.42755569E-003
64238	2.31380514E-002
64239	8.51628482E-002
64240	6.82243055E-002
64241	1.10906635E-001
64242	4.84842555E-002
64243	5.19906293E-002
64244	1.65133865E-001
64245	7.81073528E-002
64246	5.10615365E-002
64247	4.72294778E-002
64248	-7.51273002E-002
64249	-2.09008564E-002
64250	-3.22218803E-002
64251	-1.79644950E-002
64252	1.47580923E-001
64253	2.56378473E-001
64254	2.25825212E-001
64255	2.28310088E-001
64256	2.20955134E-001
64257	1.98469607E-001
64258	1.77042545E-001
64259	2.32259449E-001
64260	1.70535055E-001
64261	2.31337274E-001
64262	1.82504860E-001
64263	9.76318060E-002
64264	1.48367112E-001
64265	1.49760636E-001
64266	1.81566052E-001
64267	1.40599658E-001
64268	1.10254056E-001
64269	1.05550571E-001
64270	5.75130526E-003
64271	-7.30052070E-002
64272	7.91655351E-002
64273	1.10901104E-001
64274	2.29668123E-001
64275	2.21294802E-001
64276	1.91436616E-001
64277	1.59879104E-001
64278	6.56363705E-002
64279	1.07194336E-001
64280	1.01340336E-001
64281	2.10355222E-001
64282	1.71160599E-001
64283	9.83393667E-002
64284	1.34355590E-001
64285	1.20653304E-001
64286	1.06656962E-001
64287	3.02629040E-002
64288	8.64776975E-002
64289	1.09606526E-002
64290	-4.55488059E-002
64291	4.11607426E-002
64292	-8.89504470E-002
64293	-1.35905443E-001
64294	-1.12695592E-001
64295	4.20273133E-003
64296	-7.98162359E-002
64297	2.33756006E-002
64298	1.25449719E-002
64299	-6.07359035E-002
64300	-1.39064902E-001
64301	-1.04676636E-001
64302	-5.19352661E-002
64303	1.08455161E-003
64304	-1.11716067E-003
64305	1.29332044E-002
64306	-1.62964648E-002
64307	-5.32890238E-002
64308	-9.45631162E-002
64309	-7.57807869E-002
64310	-1.42943800E-001
64311	-6.72634013E-002
64312	-2.13420228E-002
64313	-9.50678186E-002
64314	8.50550972E-002
64315	-7.05359300E-002
64316	-3.31241392E-002
64317	-3.16724705E-002
64318	-2.41087581E-002
64319	3.18014588E-002
64320	-6.78159964E-002
64321	-8.41453743E-002
64322	-1.09150481E-001
64323	-1.43210421E-001
64324	-8.08070863E-002
64325	-8.53101791E-002
64326	-4.91896517E-002
64327	2.12060165E-002
64328	1.88910566E-002
64329	9.07771456E-002
64330	6.79022710E-002
64331	1.28607102E-001
64332	-6.12352017E-003
64333	-3.27826096E-003
64334	-4.14870450E-002
64335	-1.25979749E-002
64336	-1.89085236E-002
64337	-3.83177225E-002
64338	-5.46738085E-002
64339	-7.41464608E-002
64340	-2.80945792E-002
64341	3.37295784E-002
64342	1.39301288E-002
64343	4.83096052E-002
64344	2.45297452E-002
64345	1.31709142E-001
64346	1.36759274E-002
64347	1.20089492E-001
64348	3.90202719E-002
64349	2.97606825E-002
64350	8.65884833E-002
64351	1.06450883E-001
64352	1.00716163E-001
64353	7.14401419E-002
64354	4.84860175E-002
64355	-1.69511882E-003
64356	-5.00641809E-002
64357	-1.26838815E-001
64358	-1.57516554E-001
64359	-1.46181403E-001
64360	-8.67626701E-002
64361	-1.21169360E-001
64362	-2.53599956E-001
64363	-1.65325855E-001
64364	-1.73972540E-001
64365	-1.10059016E-001
64366	-1.39158401E-001
64367	-1.99732530E-001
64368	-1.09044684E-001
64369	-2.41352068E-001
64370	-1.88933472E-001
64371	-9.52724344E-002
64372	-3.84041264E-002
64373	-4.55082357E-002
64374	-8.53211594E-002
64375	-8.04816929E-002
64376	-6.33734333E-002
64377	-9.63041476E-002
64378	-6.24018596E-002
64379	-6.04829219E-003
64380	-1.06530568E-001
64381	-1.49470672E-002
64382	-9.81246035E-003
64383	-1.76704161E-002
64384	2.02499724E-003
64385	-1.14635685E-001
64386	-1.18632877E-001
64387	-3.63141940E-002
64388	5.58324795E-002
64389	-3.38176718E-002
64390	1.77130191E-002
64391	-1.59354520E-001
64392	-7.55154619E-002
64393	-1.48055132E-001
64394	-6.77407091E-002
64395	6.71407760E-004
64396	3.36778579E-003
64397	2.77704815E-003
64398	-8.34740202E-002
64399	-2.23782447E-002
64400	-7.90547750E-002
64401	-7.90026474E-002
64402	-2.73178031E-002
64403	-7.19508084E-002
64404	-9.62817337E-002
64405	4.69531356E-002
64406	5.44286930E-002
64407	-7.55710844E-002
64408	2.26307356E-002
64409	2.47085628E-002
64410	-9.09847628E-002
64411	4.03961536E-002
64412	1.58532204E-002
64413	7.35756558E-002
64414	-6.69477095E-002
64415	-1.09082106E-001
64416	-8.94356841E-002
64417	-9.09664070E-002
64418	-1.07754331E-001
64419	-4.83834970E-002
64420	-9.85810396E-002
64421	-3.09273902E-002
64422	8.59408170E-002
64423	4.56016892E-003
64424	9.54247274E-002
64425	1.15716441E-001
64426	5.16099587E-002
64427	-1.99714833E-002
64428	-4.59073854E-002
64429	-1.21643266E-001
64430	-9.22043193E-002
64431	-2.91752689E-002
64432	-2.31521196E-002
64433	-9.98011094E-002
64434	-1.73348067E-001
64435	-1.22891956E-001
64436	-9.32229270E-002
64437	-1.81994626E-001
64438	-1.85542913E-001
64439	-1.26410747E-001
64440	-8.68768631E-002
64441	-1.13398646E-001
64442	-1.01688590E-001
64443	-1.29168501E-001
64444	-2.97906921E-002
64445	-8.16055770E-002
64446	-1.04504784E-002
64447	-9.88039964E-002
64448	5.07700599E-003
64449	6.87078235E-003
64450	-6.83464986E-002
64451	-5.01807114E-002
64452	-5.06605639E-002
64453	7.16956537E-003
64454	2.82483795E-002
64455	-5.81940033E-002
64456	5.71066248E-002
64457	1.25992016E-001
64458	1.38466632E-001
64459	1.13820088E-001
64460	1.04546538E-001
64461	3.42370128E-002
64462	-7.24620834E-002
64463	-1.25501938E-002
64464	1.00865333E-002
64465	-3.10432200E-002
64466	-5.39317950E-002
64467	-9.94238906E-002
64468	-9.89682411E-002
64469	-7.54799236E-002
64470	-4.55978426E-002
64471	-6.37848253E-002
64472	-3.27914557E-002
64473	-1.03676444E-001
64474	1.61014156E-001
64475	-7.20112003E-002
64476	1.14957708E-002
64477	4.64556888E-002
64478	-1.55018463E-002
64479	-7.04312929E-002
64480	-5.40382894E-003
64481	-4.75995948E-002
64482	-4.04408042E-002
64483	4.80831772E-002
64484	7.09911838E-002
64485	8.22775356E-002
64486	5.99185200E-002
64487	5.39217966E-002
64488	1.07242724E-002
64489	4.48154421E-002
64490	6.23203513E-002
64491	1.15053067E-001
64492	3.09625144E-002
64493	-2.28203290E-002
64494	8.27069497E-003
64495	-2.91862262E-002
64496	-8.05132782E-002
64497	2.01746613E-002
64498	-2.87739381E-002
64499	1.64971105E-003
64500	-3.09792202E-002
64501	3.69979573E-002
64502	3.53496109E-002
64503	6.27106389E-002
64504	9.81661457E-003
64505	6.17120678E-002
64506	-1.94296235E-002
64507	6.55105842E-002
64508	-2.40664407E-002
64509	2.13234429E-002
64510	2.26031268E-002
64511	-1.01230251E-002
64512	-1.28832392E-001
64513	-2.45635031E-002
64514	6.34304886E-003
64515	3.00437088E-002
64516	3.74972266E-002
64517	4.44916047E-003
64518	7.29576485E-004
64519	1.03858142E-001
64520	1.25827116E-001
64521	7.25123627E-002
64522	6.12554808E-002
64523	-5.67742754E-002
64524	-2.43793814E-002
64525	9.97650826E-002
64526	7.90722832E-002
64527	1.65820962E-001
64528	5.95925346E-002
64529	6.86776844E-002
64530	1.08344510E-001
64531	1.54303802E-001
64532	7.10259411E-002
64533	8.26383768E-002
64534	7.87655036E-002
64535	9.09122636E-002
64536	6.22504225E-002
64537	2.00023519E-001
64538	4.94990514E-002
64539	3.83102732E-003
64540	1.42952544E-002
64541	-8.58714302E-002
64542	-1.28760009E-001
64543	-2.63946214E-002
64544	-7.11182022E-002
64545	-1.54009756E-001
64546	-1.50863558E-002
64547	-4.91959671E-002
64548	-1.17866410E-001
64549	-1.37777870E-002
64550	1.40377884E-001
64551	6.71594157E-002
64552	7.12319017E-002
64553	4.23837446E-002
64554	-6.15404711E-003
64555	-4.61352079E-002
64556	-7.21631932E-002
64557	-7.10667487E-002
64558	-1.47525123E-001
64559	-1.35384423E-001
64560	-3.81994219E-002
64561	-1.70747730E-002
64562	-1.07740600E-002
64563	1.10878666E-001
64564	8.61157659E-002
64565	7.65589835E-002
64566	3.22349460E-002
64567	9.88167834E-002
64568	1.35158056E-001
64569	4.51844497E-002
64570	1.43051492E-002
64571	3.05643777E-002
64572	-3.34959875E-002
64573	2.56274687E-002
64574	-5.94697267E-002
64575	-6.46611028E-002
64576	-4.50343907E-002
64577	-2.78416950E-002
64578	4.48321899E-002
64579	8.07951501E-002
64580	5.83400876E-002
64581	-1.65912960E-002
64582	-3.06003405E-002
64583	-1.29261705E-001
64584	-1.33868653E-001
64585	-1.78677664E-001
64586	-1.53106013E-001
64587	-9.22300157E-002
64588	-7.63334994E-003
64589	-9.67622323E-002
64590	-7.64444911E-002
64591	-1.22613476E-001
64592	-1.01071501E-002
64593	3.93117568E-002
64594	9.86652016E-002
64595	1.24020836E-001
64596	1.29335930E-001
64597	4.90450242E-002
64598	8.18265813E-002
64599	7.56546957E-003
64600	8.53294468E-002
64601	8.55317839E-002
64602	3.31153433E-002
64603	1.35421309E-001
64604	7.83072488E-003
64605	4.91669380E-002
64606	1.02435259E-001
64607	1.07712482E-001
64608	-1.35093864E-002
64609	-2.78361646E-002
64610	5.00339654E-002
64611	6.95562164E-002
64612	3.86066264E-002
64613	1.31476653E-002
64614	2.04021279E-002
64615	1.18768852E-002
64616	7.42003668E-003
64617	5.04061996E-002
64618	2.75149864E-002
64619	2.46064748E-002
64620	9.70321194E-002
64621	6.29969068E-002
64622	5.32713957E-002
64623	2.77786258E-002
64624	-3.42732316E-002
64625	-5.87298083E-003
64626	-5.91020878E-002
64627	-1.45497463E-002
64628	5.82548463E-002
64629	2.32444624E-002
64630	7.70953289E-002
64631	1.00766625E-001
64632	1.11381425E-001
64633	9.19122827E-002
64634	3.88086793E-002
64635	-1.02840703E-002
64636	1.87886587E-002
64637	4.55642266E-002
64638	-1.90000917E-002
64639	-2.53183024E-002
64640	1.59246880E-002
64641	4.93215128E-002
64642	7.91904011E-002
64643	-2.08819338E-004
64644	3.46716057E-002
64645	5.22127023E-002
64646	-3.05628549E-003
64647	-6.60602190E-002
64648	5.60643163E-002
64649	8.34070880E-002
64650	1.02328335E-001
64651	-3.25970028E-002
64652	3.99302500E-002
64653	2.96846684E-002
64654	3.37576323E-002
64655	6.19385556E-002
64656	6.69783960E-002
64657	3.56889350E-002
64658	4.84542569E-002
64659	-6.65646983E-002
64660	-1.69645976E-002
64661	-1.93102015E-002
64662	7.57940011E-002
64663	6.40994451E-002
64664	2.61028844E-002
64665	-2.31931970E-002
64666	-5.45363601E-002
64667	-4.46261058E-002
64668	1.61472005E-002
64669	6.31966317E-002
64670	4.66737018E-002
64671	4.02168645E-002
64672	5.41366561E-002
64673	1.19406114E-001
64674	5.41865650E-002
64675	8.86309145E-002
64676	1.00639242E-001
64677	9.42450928E-002
64678	2.87289538E-002
64679	2.64450317E-002
64680	-3.91856759E-002
64681	-2.04849311E-002
64682	1.34579139E-001
64683	-8.60747732E-002
64684	-4.24503661E-002
64685	-1.14053513E-001
64686	2.81184293E-004
64687	-7.21323456E-002
64688	1.95324820E-002
64689	2.33380132E-002
64690	-2.65009537E-002
64691	1.58597287E-001
64692	3.57215828E-002
64693	7.71423344E-002
64694	-2.29975413E-002
64695	-2.36504536E-002
64696	-5.33869119E-003
64697	-7.05344212E-002
64698	6.58983836E-002
64699	7.74194672E-002
64700	1.28747289E-002
64701	1.89905076E-002
64702	9.66799783E-002
64703	3.05250275E-002
64704	5.14147475E-002
64705	1.89363907E-002
64706	-1.01086197E-002
64707	-6.01639532E-002
64708	-1.12332818E-001
64709	8.10895271E-002
64710	-4.29441863E-002
64711	-1.00407087E-001
64712	3.78081252E-002
64713	5.38990232E-002
64714	4.69876420E-002
64715	3.63975963E-002
64716	5.61823198E-002
64717	1.09209271E-002
64718	-7.50731146E-002
64719	-7.06084192E-002
64720	-4.11506122E-002
64721	5.46477359E-003
64722	-4.66737109E-002
64723	-5.14787297E-002
64724	7.68486450E-002
64725	-4.89732592E-003
64726	4.58611448E-002
64727	3.85354357E-002
64728	1.05857466E-001
64729	1.71220008E-001
64730	7.64830756E-002
64731	6.26128631E-002
64732	6.34297090E-002
64733	9.52452731E-002
64734	-2.36587382E-002
64735	5.90125176E-002
64736	2.58556676E-002
64737	1.00979433E-001
64738	1.20957300E-001
64739	1.21778992E-001
64740	9.49268773E-002
64741	7.85390970E-002
64742	8.69264013E-002
64743	5.67867932E-002
64744	3.35694389E-002
64745	5.31780659E-002
64746	1.25645398E-001
64747	9.13966629E-002
64748	1.22347018E-001
64749	8.09602067E-002
64750	2.75088692E-002
64751	-5.13539088E-003
64752	-6.84805158E-004
64753	-8.58065711E-002
64754	-6.54918714E-002
64755	-6.35782058E-002
64756	-2.51275115E-003
64757	-4.35514061E-002
64758	-7.02558348E-003
64759	1.78154554E-002
64760	2.59334214E-002
64761	3.12189973E-002
64762	2.80464690E-002
64763	-1.01600885E-002
64764	-2.57741007E-002
64765	5.80026678E-002
64766	3.76659582E-002
64767	-2.58655687E-002
64768	-4.63399258E-003
64769	2.71987191E-003
64770	-3.14199701E-002
64771	-3.38344964E-002
64772	3.37315103E-002
64773	6.17142354E-002
64774	2.35317766E-002
64775	1.52118522E-002
64776	-3.44451775E-002
64777	2.10055708E-002
64778	4.82829088E-002
64779	3.43020706E-002
64780	-3.92202383E-002
64781	8.82674788E-002
64782	3.51237355E-004
64783	-5.10349969E-002
64784	5.90323153E-002
64785	5.97604110E-002
64786	7.89648362E-002
64787	6.80258645E-002
64788	7.10373015E-002
64789	5.15083303E-002
64790	9.09922329E-003
64791	9.29065586E-002
64792	2.03769903E-001
64793	-4.11520624E-003
64794	-8.08563354E-002
64795	-1.72564102E-002
64796	1.10770854E-002
64797	4.23615125E-002
64798	-3.20050749E-003
64799	-3.67754514E-002
64800	1.68500998E-002
64801	6.75151016E-002
64802	1.29489380E-002
64803	1.46056962E-001
64804	1.60722714E-001
64805	1.00859982E-001
64806	1.46191543E-001
64807	7.02465201E-002
64808	4.74900983E-003
64809	4.32712751E-002
64810	3.98607124E-002
64811	2.49450641E-002
64812	8.46578457E-003
64813	-2.28136350E-002
64814	-6.20495816E-002
64815	-1.97942315E-003
64816	-3.03783451E-002
64817	-4.70901555E-002
64818	-3.47242862E-002
64819	3.70240596E-002
64820	3.64348046E-002
64821	1.63081960E-001
64822	1.17140840E-001
64823	3.53766609E-002
64824	3.28714389E-002
64825	8.36089728E-003
64826	5.56656452E-002
64827	8.66000525E-002
64828	4.76032495E-002
64829	1.37400661E-001
64830	1.89584208E-001
64831	2.26965616E-001
64832	2.36347166E-001
64833	3.45536709E-001
64834	3.52050798E-001
64835	2.75073031E-001
64836	2.04005151E-001
64837	1.07173838E-001
64838	1.93141295E-001
64839	1.09931403E-001
64840	1.34087567E-001
64841	1.06541814E-001
64842	2.23285113E-001
64843	1.76163712E-001
64844	2.53306880E-001
64845	1.55679414E-001
64846	-1.90137017E-002
64847	6.76575263E-002
64848	9.42233363E-002
64849	9.68260664E-002
64850	1.23504654E-001
64851	1.46942546E-001
64852	5.99031366E-002
64853	7.37996741E-002
64854	1.30094050E-001
64855	2.17894085E-001
64856	1.21535595E-001
64857	1.17284883E-001
64858	1.37794508E-001
64859	-3.49079456E-002
64860	-2.75338309E-002
64861	-2.73123038E-002
64862	-1.03722148E-002
64863	5.57682043E-002
64864	5.36124896E-002
64865	4.75685159E-003
64866	-6.38306163E-002
64867	-1.06640760E-001
64868	-1.48173911E-001
64869	-9.03961792E-002
64870	-6.53567976E-002
64871	-1.03556472E-002
64872	6.65340366E-002
64873	3.43280493E-002
64874	7.21491568E-002
64875	8.59134857E-002
64876	-7.77413869E-003
64877	7.09823367E-002
64878	1.27708177E-001
64879	1.25223164E-001
64880	5.85553521E-002
64881	1.28265028E-002
64882	4.13043730E-002
64883	6.80068397E-002
64884	6.59036006E-002
64885	4.99933438E-002
64886	-3.02300946E-002
64887	-2.05275084E-003
64888	5.96665359E-002
64889	8.60386017E-002
64890	1.04138672E-001
64891	6.20655948E-002
64892	1.17109691E-001
64893	-4.65091617E-002
64894	3.38735208E-002
64895	2.14916757E-002
64896	2.63765953E-002
64897	5.01203247E-002
64898	6.82906905E-002
64899	5.29262111E-002
64900	2.72204756E-002
64901	-6.39394604E-002
64902	-6.86630203E-002
64903	4.03652841E-002
64904	4.96410958E-002
64905	6.44393358E-002
64906	1.57751081E-001
64907	1.87786479E-001
64908	1.70233218E-001
64909	6.77144541E-002
64910	5.86830418E-002
64911	9.55162680E-002
64912	1.06659516E-001
64913	1.65899506E-001
64914	2.06029198E-001
64915	1.49938867E-001
64916	1.58619972E-001
