sweep	g_CM
38846	9.22667655E+003
38847	9.12147351E+003
38848	9.10421211E+003
38849	9.05765633E+003
38850	9.15389901E+003
38851	9.12402259E+003
38852	9.04763500E+003
38853	9.19648902E+003
38854	9.35789789E+003
38855	9.24791196E+003
38856	8.95974607E+003
38857	8.94389543E+003
38858	9.11274962E+003
38859	9.10617617E+003
38860	9.06691849E+003
38861	9.19014849E+003
38862	9.03980368E+003
38863	9.03888898E+003
38864	8.91500397E+003
38865	8.97137207E+003
38866	9.02606103E+003
38867	9.16949982E+003
38868	9.06174773E+003
38869	9.06926967E+003
38870	9.28911263E+003
38871	9.28296268E+003
38872	8.95641730E+003
38873	9.08572826E+003
38874	9.09392008E+003
38875	9.07558635E+003
38876	8.91696068E+003
38877	9.02531477E+003
38878	9.11339637E+003
38879	9.05187389E+003
38880	9.17400687E+003
38881	9.07391971E+003
38882	9.05328095E+003
38883	9.14647624E+003
38884	9.09113073E+003
38885	9.11610537E+003
38886	9.15406582E+003
38887	9.19064339E+003
38888	9.06187371E+003
38889	9.28684046E+003
38890	9.07846816E+003
38891	8.92312852E+003
38892	8.86505020E+003
38893	8.89422010E+003
38894	8.88440796E+003
38895	9.16413405E+003
38896	9.11459418E+003
38897	9.03789442E+003
38898	9.02347679E+003
38899	9.17463728E+003
38900	9.01480443E+003
38901	9.23142042E+003
38902	9.07671387E+003
38903	9.18402058E+003
38904	9.12793002E+003
38905	9.21302764E+003
38906	9.04574021E+003
38907	8.95696899E+003
38908	9.07824665E+003
38909	9.10911818E+003
38910	9.11220161E+003
38911	8.92738548E+003
38912	9.04177766E+003
38913	9.23271965E+003
38914	9.44494897E+003
38915	9.32770345E+003
38916	9.40791072E+003
38917	9.26398600E+003
38918	9.36592524E+003
38919	9.28504610E+003
38920	9.30173538E+003
38921	9.21216580E+003
38922	9.14143132E+003
38923	9.12564638E+003
38924	9.01270860E+003
38925	9.07919764E+003
38926	9.01386229E+003
38927	8.99628696E+003
38928	8.74500413E+003
38929	9.04619470E+003
38930	9.15452599E+003
38931	9.28771370E+003
38932	9.14718375E+003
38933	9.11357928E+003
38934	9.14252817E+003
38935	9.28164498E+003
38936	9.31161520E+003
38937	9.42150735E+003
38938	9.42624844E+003
38939	9.27891175E+003
38940	9.04625902E+003
38941	9.09590990E+003
38942	9.05470960E+003
38943	8.92212172E+003
38944	8.80013065E+003
38945	9.02979475E+003
38946	8.84387953E+003
38947	9.11160326E+003
38948	9.04670213E+003
38949	8.98223685E+003
38950	9.03707469E+003
38951	8.95661187E+003
38952	9.11678476E+003
38953	9.02507586E+003
38954	9.00864268E+003
38955	9.07035714E+003
38956	8.96052210E+003
38957	8.86967888E+003
38958	8.81557692E+003
38959	8.82926940E+003
38960	8.78131267E+003
38961	8.76188932E+003
38962	8.82230998E+003
38963	8.85062964E+003
38964	8.97873880E+003
38965	9.04594896E+003
38966	8.97506308E+003
38967	9.13280301E+003
38968	9.29010622E+003
38969	9.05684553E+003
38970	9.18404440E+003
38971	9.20054711E+003
38972	9.27502269E+003
38973	9.20891282E+003
38974	9.19993181E+003
38975	9.11162003E+003
38976	9.26673366E+003
38977	9.08001096E+003
38978	9.12485418E+003
38979	9.09248197E+003
38980	9.21615184E+003
38981	9.12943989E+003
38982	9.14952219E+003
38983	9.12982966E+003
38984	9.02474789E+003
38985	9.21215004E+003
38986	9.32977919E+003
38987	9.29011628E+003
38988	9.23859241E+003
38989	9.11433091E+003
38990	8.99840060E+003
38991	9.10033616E+003
38992	9.05117540E+003
38993	8.91001134E+003
38994	9.05685406E+003
38995	9.01150390E+003
38996	8.98386670E+003
38997	9.18429585E+003
38998	9.16055227E+003
38999	9.12610584E+003
39000	9.01906235E+003
39001	8.99620696E+003
39002	9.05819644E+003
39003	8.99603457E+003
39004	9.20951517E+003
39005	9.16193593E+003
39006	9.23264268E+003
39007	9.09312134E+003
39008	9.22937600E+003
39009	9.04326188E+003
39010	9.17745286E+003
39011	9.25999338E+003
39012	9.23821532E+003
39013	9.24209550E+003
39014	9.27781048E+003
39015	9.34689685E+003
39016	9.35072525E+003
39017	9.26414767E+003
39018	9.21139491E+003
39019	9.28545594E+003
39020	9.18579062E+003
39021	9.41301793E+003
39022	9.47724708E+003
39023	9.46707935E+003
39024	9.43635708E+003
39025	9.36044085E+003
39026	9.33825951E+003
39027	9.27258701E+003
39028	9.21457754E+003
39029	9.43944621E+003
39030	9.36620374E+003
39031	9.31858667E+003
39032	9.42213414E+003
39033	9.22336573E+003
39034	9.12976713E+003
39035	9.04400606E+003
39036	9.06270570E+003
39037	9.04615036E+003
39038	9.07538932E+003
39039	9.05316412E+003
39040	9.21339858E+003
39041	9.25263108E+003
39042	9.26984256E+003
39043	9.14879219E+003
39044	9.07546566E+003
39045	9.11080313E+003
39046	9.15878439E+003
39047	9.20365401E+003
39048	9.09405069E+003
39049	9.10238496E+003
39050	8.97287205E+003
39051	9.07189891E+003
39052	9.06212616E+003
39053	8.95282911E+003
39054	9.18841168E+003
39055	9.18110425E+003
39056	8.97959884E+003
39057	8.93821682E+003
39058	9.08465812E+003
39059	8.97398933E+003
39060	8.75336200E+003
39061	8.75846011E+003
39062	8.86935428E+003
39063	8.92997392E+003
39064	8.89319686E+003
39065	8.92399834E+003
39066	8.75606830E+003
39067	8.84547939E+003
39068	9.03346080E+003
39069	9.03323691E+003
39070	8.87887494E+003
39071	8.79933306E+003
39072	8.72795572E+003
39073	8.89795117E+003
39074	9.11138187E+003
39075	9.09770934E+003
39076	8.99638356E+003
39077	9.04908595E+003
39078	9.03822034E+003
39079	8.95719345E+003
39080	9.03857584E+003
39081	8.80726676E+003
39082	8.89001556E+003
39083	8.88355035E+003
39084	9.17137985E+003
39085	9.16149210E+003
39086	9.30192729E+003
39087	9.14082794E+003
39088	9.19472215E+003
39089	8.99829525E+003
39090	8.96966469E+003
39091	8.87790239E+003
39092	8.91834368E+003
39093	8.98732963E+003
39094	8.97856092E+003
39095	8.85046353E+003
39096	8.80269368E+003
39097	8.94293968E+003
39098	8.86377333E+003
39099	8.76082615E+003
39100	8.75213945E+003
39101	8.78331430E+003
39102	8.71852740E+003
39103	8.71554905E+003
39104	8.64753467E+003
39105	8.66390735E+003
39106	8.60940665E+003
39107	8.56996011E+003
39108	8.70734205E+003
39109	8.76626391E+003
39110	8.72604152E+003
39111	8.66495533E+003
39112	8.72203142E+003
39113	8.85100928E+003
39114	8.81588309E+003
39115	8.87722947E+003
39116	8.75020830E+003
39117	8.84814980E+003
39118	8.81797043E+003
39119	8.75307407E+003
39120	8.93566781E+003
39121	8.87249935E+003
39122	8.96426317E+003
39123	8.91597913E+003
39124	8.89439800E+003
39125	8.91738693E+003
39126	8.95972465E+003
39127	8.96620172E+003
39128	8.93230832E+003
39129	8.89869197E+003
39130	9.03145211E+003
39131	9.12591285E+003
39132	9.00363921E+003
39133	8.99612042E+003
39134	9.05252591E+003
39135	9.15031356E+003
39136	9.21292978E+003
39137	9.09115828E+003
39138	9.07892884E+003
39139	8.84134975E+003
39140	8.98935275E+003
39141	8.92240057E+003
39142	8.95739839E+003
39143	9.06986811E+003
39144	8.92070710E+003
39145	8.91876878E+003
39146	8.82711761E+003
39147	8.93226856E+003
39148	8.80751787E+003
39149	9.07321522E+003
39150	8.96647985E+003
39151	8.84154683E+003
39152	8.88656372E+003
39153	8.89678706E+003
39154	8.85056503E+003
39155	8.95055412E+003
39156	8.95410777E+003
39157	8.94906535E+003
39158	8.90177424E+003
39159	8.95061505E+003
39160	9.01890466E+003
39161	8.88370212E+003
39162	8.88101803E+003
39163	8.89284106E+003
39164	8.74440973E+003
39165	8.58786175E+003
39166	8.76213335E+003
39167	8.77481302E+003
39168	8.90589738E+003
39169	8.94303219E+003
39170	8.94069399E+003
39171	9.07794638E+003
39172	8.78637568E+003
39173	8.83413072E+003
39174	8.75232556E+003
39175	8.77363422E+003
39176	8.77822011E+003
39177	8.88558483E+003
39178	8.92379626E+003
39179	8.73520173E+003
39180	8.74312149E+003
39181	8.65289202E+003
39182	8.68226556E+003
39183	8.65081369E+003
39184	8.60839384E+003
39185	8.68114678E+003
39186	8.63508020E+003
39187	8.73050200E+003
39188	8.81509148E+003
39189	8.64180149E+003
39190	8.70599524E+003
39191	8.73020970E+003
39192	8.83856914E+003
39193	8.59791272E+003
39194	8.44568328E+003
39195	8.55572627E+003
39196	8.65318794E+003
39197	8.83106822E+003
39198	8.86880439E+003
39199	8.64106813E+003
39200	8.60239249E+003
39201	8.62006111E+003
39202	8.75898874E+003
39203	8.84681420E+003
39204	8.59937451E+003
39205	8.70938699E+003
39206	8.72136516E+003
39207	8.73826586E+003
39208	8.72091036E+003
39209	8.73454017E+003
39210	8.82168782E+003
39211	8.80768070E+003
39212	8.96600651E+003
39213	8.95563847E+003
39214	8.83539372E+003
39215	8.97060697E+003
39216	8.86695155E+003
39217	8.78105178E+003
39218	8.83353052E+003
39219	8.83843006E+003
39220	8.90941174E+003
39221	8.90298485E+003
39222	8.55532272E+003
39223	8.70496041E+003
39224	8.82866194E+003
39225	8.77746105E+003
39226	8.71816368E+003
39227	8.70155963E+003
39228	8.64629147E+003
39229	8.56625322E+003
39230	8.57687547E+003
39231	8.54666643E+003
39232	8.42711710E+003
39233	8.50201286E+003
39234	8.55667468E+003
39235	8.67406317E+003
39236	8.82901045E+003
39237	8.64890661E+003
39238	8.65327413E+003
39239	8.75306534E+003
39240	8.71706045E+003
39241	8.83900964E+003
39242	8.85265798E+003
39243	8.79684559E+003
39244	8.76114635E+003
39245	8.72458738E+003
39246	8.82178574E+003
39247	8.65132064E+003
39248	8.88502480E+003
39249	8.89354662E+003
39250	8.89432353E+003
39251	8.82533661E+003
39252	9.00759838E+003
39253	9.12282595E+003
39254	9.09603107E+003
39255	8.94609972E+003
39256	8.80415544E+003
39257	8.91766131E+003
39258	8.95104346E+003
39259	8.98139272E+003
39260	8.90123958E+003
39261	8.84803849E+003
39262	8.94819410E+003
39263	8.87678264E+003
39264	8.90558695E+003
39265	8.81636877E+003
39266	8.75955640E+003
39267	8.81410042E+003
39268	8.87708486E+003
39269	8.90863905E+003
39270	8.93024056E+003
39271	8.78336225E+003
39272	8.78114731E+003
39273	8.83483080E+003
39274	8.98743054E+003
39275	8.78048548E+003
39276	9.04791444E+003
39277	9.12324679E+003
39278	8.84389811E+003
39279	8.95707930E+003
39280	8.93257658E+003
39281	8.85508891E+003
39282	8.84133438E+003
39283	8.93871981E+003
39284	9.01740797E+003
39285	8.98746600E+003
39286	8.87145940E+003
39287	8.92488672E+003
39288	8.97575067E+003
39289	8.88415589E+003
39290	8.90390861E+003
39291	8.80385534E+003
39292	8.68608176E+003
39293	8.83382495E+003
39294	8.74257585E+003
39295	8.84438705E+003
39296	8.85689962E+003
39297	8.92575403E+003
39298	8.81179137E+003
39299	8.98064821E+003
39300	9.06489994E+003
39301	8.89781635E+003
39302	8.75223966E+003
39303	8.86781509E+003
39304	8.92758229E+003
39305	8.80164901E+003
39306	8.77488214E+003
39307	8.76470077E+003
39308	8.86651673E+003
39309	8.84034127E+003
39310	8.96386250E+003
39311	9.03276125E+003
39312	8.80281312E+003
39313	8.93932463E+003
39314	8.84534845E+003
39315	8.87105316E+003
39316	8.95460871E+003
39317	8.84883866E+003
39318	8.89854796E+003
39319	8.95022340E+003
39320	9.02563242E+003
39321	9.10571976E+003
39322	9.09685061E+003
39323	9.18001341E+003
39324	9.15888286E+003
39325	9.09547542E+003
39326	8.98899277E+003
39327	9.15135854E+003
39328	8.99677931E+003
39329	9.12961488E+003
39330	9.17672100E+003
39331	9.25009721E+003
39332	9.04427684E+003
39333	8.97237547E+003
39334	8.95901512E+003
39335	8.98750281E+003
39336	9.00622447E+003
39337	8.96509008E+003
39338	9.01091135E+003
39339	8.98753615E+003
39340	9.08417343E+003
39341	9.08020670E+003
39342	9.17680762E+003
39343	9.16823736E+003
39344	9.06520070E+003
39345	8.84829363E+003
39346	8.81262279E+003
39347	8.93757461E+003
39348	8.89654083E+003
39349	8.89227810E+003
39350	8.96938465E+003
39351	8.92376823E+003
39352	8.98427999E+003
39353	9.03916237E+003
39354	8.94515386E+003
39355	8.83797877E+003
39356	8.85744812E+003
39357	8.96957264E+003
39358	8.98297581E+003
39359	8.85051434E+003
39360	8.85924653E+003
39361	8.83697204E+003
39362	8.83844460E+003
39363	8.95580611E+003
39364	9.11505724E+003
39365	9.12505525E+003
39366	9.06522280E+003
39367	9.19811355E+003
39368	9.23688621E+003
39369	9.26262692E+003
39370	9.29474704E+003
39371	9.20857267E+003
39372	9.20112846E+003
39373	9.17815511E+003
39374	9.08662889E+003
39375	8.98322802E+003
39376	9.02294243E+003
39377	9.04360193E+003
39378	8.95514996E+003
39379	8.97462008E+003
39380	9.06103260E+003
39381	8.96788167E+003
39382	9.09712263E+003
39383	9.08823211E+003
39384	9.05229141E+003
39385	9.23185828E+003
39386	9.14770861E+003
39387	9.26976916E+003
39388	9.15262442E+003
39389	9.10651509E+003
39390	9.19610148E+003
39391	9.17804876E+003
39392	9.25735635E+003
39393	9.20284232E+003
39394	9.24158791E+003
39395	8.95489631E+003
39396	9.17172178E+003
39397	9.21684236E+003
39398	9.09303697E+003
39399	9.16346220E+003
39400	8.99870311E+003
39401	9.08332154E+003
39402	9.08633405E+003
39403	8.96927205E+003
39404	8.98523524E+003
39405	9.00979172E+003
39406	9.10770957E+003
39407	9.09392049E+003
39408	9.07842237E+003
39409	9.13083400E+003
39410	9.13227535E+003
39411	9.16297886E+003
39412	9.06863515E+003
39413	8.89181025E+003
39414	9.14271985E+003
39415	9.20076141E+003
39416	9.52385374E+003
39417	9.52573203E+003
39418	9.50585454E+003
39419	9.43683304E+003
39420	9.26385664E+003
39421	9.38043609E+003
39422	9.25864505E+003
39423	9.17079271E+003
39424	9.28294798E+003
39425	9.23429485E+003
39426	9.23737202E+003
39427	9.31127968E+003
39428	9.25405707E+003
39429	9.21018482E+003
39430	9.03559929E+003
39431	9.19571805E+003
39432	9.11455959E+003
39433	9.12738152E+003
39434	9.08761564E+003
39435	9.06067404E+003
39436	9.00190956E+003
39437	9.15871803E+003
39438	9.13897725E+003
39439	9.14363725E+003
39440	9.06506349E+003
39441	9.08262222E+003
39442	8.99632153E+003
39443	9.16124796E+003
39444	9.08450478E+003
39445	9.06352093E+003
39446	9.12694298E+003
39447	9.16881785E+003
39448	9.17585283E+003
39449	9.30898068E+003
39450	9.12813377E+003
39451	9.05173984E+003
39452	9.02567778E+003
39453	9.08823192E+003
39454	9.03415103E+003
39455	8.95631175E+003
39456	9.11161429E+003
39457	9.00499256E+003
39458	9.00581819E+003
39459	8.98322904E+003
39460	8.87620202E+003
39461	9.06855790E+003
39462	8.92129537E+003
39463	8.98410221E+003
39464	9.14737018E+003
39465	9.32098940E+003
39466	9.36344307E+003
39467	9.31214328E+003
39468	9.35809272E+003
39469	9.34901082E+003
39470	9.30160682E+003
39471	9.26342689E+003
39472	9.29720080E+003
39473	9.45504788E+003
39474	9.23383445E+003
39475	9.08568574E+003
39476	9.21837017E+003
39477	9.24413813E+003
39478	9.29158274E+003
39479	9.40364455E+003
39480	9.12221351E+003
39481	9.13565854E+003
39482	8.84725101E+003
39483	8.96887507E+003
39484	8.92102222E+003
39485	9.06191104E+003
39486	9.11182693E+003
39487	9.01257221E+003
39488	8.85735673E+003
39489	9.03794285E+003
39490	9.33735829E+003
39491	9.22798872E+003
39492	9.03721445E+003
39493	9.15548990E+003
39494	9.00300377E+003
39495	9.04288954E+003
39496	9.06112304E+003
39497	9.17326303E+003
39498	9.04184185E+003
39499	9.06396918E+003
39500	9.21802004E+003
39501	9.21992715E+003
39502	9.19369537E+003
39503	9.09098874E+003
39504	9.03621712E+003
39505	8.95295417E+003
39506	8.93227873E+003
39507	8.87582674E+003
39508	8.96700695E+003
39509	9.01005192E+003
39510	8.96045815E+003
39511	8.93357285E+003
39512	9.14022359E+003
39513	8.83040946E+003
39514	9.07938298E+003
39515	8.88384326E+003
39516	8.85403462E+003
39517	8.95387467E+003
39518	8.80504078E+003
39519	8.76927515E+003
39520	8.86414838E+003
39521	8.72250943E+003
39522	9.00596345E+003
39523	9.20453665E+003
39524	8.96498545E+003
39525	8.86295779E+003
39526	8.89372986E+003
39527	8.92822953E+003
39528	8.84718806E+003
39529	8.85720068E+003
39530	8.96105364E+003
39531	8.92241961E+003
39532	8.94499544E+003
39533	9.06826142E+003
39534	9.00154525E+003
39535	8.90708866E+003
39536	8.99395971E+003
39537	9.03966120E+003
39538	9.01651831E+003
39539	9.22390873E+003
39540	9.00405497E+003
39541	9.00079547E+003
39542	8.93052311E+003
39543	8.99534646E+003
39544	8.88801508E+003
39545	8.77301398E+003
39546	8.84541618E+003
39547	8.90874244E+003
39548	8.62545041E+003
39549	8.71012699E+003
39550	8.86264280E+003
39551	8.76232247E+003
39552	8.86791373E+003
39553	8.93149878E+003
39554	8.74769394E+003
39555	8.70890445E+003
39556	8.92266725E+003
39557	8.94867743E+003
39558	9.14803812E+003
39559	8.90558888E+003
39560	9.02260243E+003
39561	8.98771335E+003
39562	9.10089225E+003
39563	9.13002499E+003
39564	9.05570329E+003
39565	9.07149353E+003
39566	8.70565421E+003
39567	8.90781239E+003
39568	8.77208496E+003
39569	9.05898249E+003
39570	9.20839322E+003
39571	9.03877576E+003
39572	9.11127604E+003
39573	9.03574253E+003
39574	8.91540886E+003
39575	9.00985038E+003
39576	8.98216696E+003
39577	9.03344287E+003
39578	9.07032817E+003
39579	9.09920145E+003
39580	9.12151040E+003
39581	9.17142038E+003
39582	9.15548411E+003
39583	9.16593879E+003
39584	9.06736334E+003
39585	8.87900164E+003
39586	8.94380772E+003
39587	8.90360089E+003
39588	9.00754197E+003
39589	8.86555184E+003
39590	9.03552711E+003
39591	8.98109824E+003
39592	8.97971706E+003
39593	8.83474697E+003
39594	8.85484340E+003
39595	8.86303395E+003
39596	8.87907298E+003
39597	8.88189423E+003
39598	9.07079626E+003
39599	9.01128051E+003
39600	8.86790995E+003
39601	8.90765263E+003
39602	8.91171518E+003
39603	8.75163522E+003
39604	8.83778048E+003
39605	8.97113975E+003
39606	8.86230501E+003
39607	8.77946804E+003
39608	8.64308641E+003
39609	8.87716973E+003
39610	8.97028110E+003
39611	8.97963202E+003
39612	9.05910237E+003
39613	8.98600261E+003
39614	8.90795658E+003
39615	9.02052257E+003
39616	9.22325621E+003
39617	8.93378146E+003
39618	8.84515287E+003
39619	8.87118795E+003
39620	8.91450990E+003
39621	8.70902110E+003
39622	8.74653177E+003
39623	8.76431151E+003
39624	8.66677788E+003
39625	8.85535563E+003
39626	8.93283738E+003
39627	8.70121333E+003
39628	8.80773132E+003
39629	8.74370125E+003
39630	8.76586989E+003
39631	8.79849200E+003
39632	8.70788588E+003
39633	8.77232118E+003
39634	8.89363527E+003
39635	8.94062200E+003
39636	9.00006988E+003
39637	8.89247961E+003
39638	8.86387258E+003
39639	8.85268454E+003
39640	8.84905353E+003
39641	8.82259602E+003
39642	8.93883810E+003
39643	8.89172679E+003
39644	8.74137843E+003
39645	8.96684263E+003
39646	8.90884409E+003
39647	8.80508319E+003
39648	8.63222267E+003
39649	8.73512765E+003
39650	8.89942706E+003
39651	8.78510944E+003
39652	8.87347692E+003
39653	8.72283315E+003
39654	8.63373398E+003
39655	8.44848951E+003
39656	8.45282252E+003
39657	8.52688357E+003
39658	8.45833990E+003
39659	8.44614168E+003
39660	8.63339239E+003
39661	8.73840442E+003
39662	8.78167592E+003
39663	8.78485238E+003
39664	8.70529849E+003
39665	8.62137563E+003
39666	8.62726197E+003
39667	8.70377518E+003
39668	8.60980933E+003
39669	8.63964551E+003
39670	8.77456522E+003
39671	8.78279606E+003
39672	8.85918734E+003
39673	8.89401978E+003
39674	8.76376949E+003
39675	8.86111604E+003
39676	8.82354664E+003
39677	8.61688268E+003
39678	8.63232270E+003
39679	8.82524443E+003
39680	8.75179098E+003
39681	8.68323881E+003
39682	8.64585253E+003
39683	8.71481384E+003
39684	8.82963830E+003
39685	8.76525512E+003
39686	8.76585042E+003
39687	8.66620473E+003
39688	8.88447698E+003
39689	8.87748007E+003
39690	8.81686994E+003
39691	8.68000942E+003
39692	8.84693816E+003
39693	8.80197439E+003
39694	8.58973661E+003
39695	8.78351856E+003
39696	8.70579704E+003
39697	8.77645009E+003
39698	8.82426689E+003
39699	8.75744791E+003
39700	8.86932950E+003
39701	8.85987375E+003
39702	8.90441007E+003
39703	8.84625677E+003
39704	8.92159349E+003
39705	9.05118621E+003
39706	8.82843214E+003
39707	8.88274286E+003
39708	8.92124396E+003
39709	8.79551964E+003
39710	8.75164550E+003
39711	8.75447756E+003
39712	8.79723158E+003
39713	8.87126730E+003
39714	8.89344861E+003
39715	8.69282894E+003
39716	8.74024986E+003
39717	8.60741389E+003
39718	8.70151989E+003
39719	8.61168335E+003
39720	8.64431832E+003
39721	8.70451097E+003
39722	8.83846700E+003
39723	8.88297324E+003
39724	8.75296024E+003
39725	8.57411430E+003
39726	8.65504977E+003
39727	8.64306334E+003
39728	8.86204291E+003
39729	8.88393974E+003
39730	8.86167454E+003
39731	8.67653231E+003
39732	8.68060789E+003
39733	8.55786706E+003
39734	8.63664705E+003
39735	8.73146509E+003
39736	8.71141428E+003
39737	8.63003502E+003
39738	8.56681237E+003
39739	8.50592380E+003
39740	8.60660719E+003
39741	8.56480029E+003
39742	8.57475065E+003
39743	8.56564211E+003
39744	8.61554552E+003
39745	8.51541502E+003
39746	8.66865466E+003
39747	8.61771970E+003
39748	8.70905855E+003
39749	8.65487749E+003
39750	8.67966436E+003
39751	8.62279165E+003
39752	8.72390655E+003
39753	8.74103962E+003
39754	8.63116812E+003
39755	8.55090272E+003
39756	8.60423271E+003
39757	8.49786445E+003
39758	8.53380803E+003
39759	8.46760058E+003
39760	8.54729915E+003
39761	8.47233578E+003
39762	8.47716443E+003
39763	8.60863804E+003
39764	8.42671709E+003
39765	8.45120376E+003
39766	8.41253510E+003
39767	8.57482956E+003
39768	8.65819870E+003
39769	8.58474740E+003
39770	8.42169416E+003
39771	8.50407200E+003
39772	8.39685689E+003
39773	8.56680119E+003
39774	8.53472524E+003
39775	8.52014733E+003
39776	8.53035449E+003
39777	8.47954462E+003
39778	8.48163250E+003
39779	8.43497095E+003
39780	8.47490049E+003
39781	8.56109302E+003
39782	8.37819206E+003
39783	8.45516475E+003
39784	8.50020631E+003
39785	8.47222197E+003
39786	8.49876035E+003
39787	8.60135958E+003
39788	8.76844998E+003
39789	8.53507553E+003
39790	8.52521398E+003
39791	8.69318748E+003
39792	8.68851903E+003
39793	8.64294548E+003
39794	8.43169115E+003
39795	8.67875388E+003
39796	8.75026031E+003
39797	8.76224249E+003
39798	8.76148785E+003
39799	8.63756892E+003
39800	8.62484909E+003
39801	8.57949869E+003
39802	8.57371170E+003
39803	8.53353067E+003
39804	8.68745087E+003
39805	8.69732808E+003
39806	8.70219688E+003
39807	8.74449867E+003
39808	8.66057996E+003
39809	8.68627378E+003
39810	8.66752788E+003
39811	8.57450889E+003
39812	8.63367361E+003
39813	8.78549080E+003
39814	8.68362283E+003
39815	8.66657305E+003
39816	8.69354362E+003
39817	8.61593481E+003
39818	8.53260686E+003
39819	8.68482272E+003
39820	8.58336675E+003
39821	8.60391716E+003
39822	8.53933565E+003
39823	8.54350198E+003
39824	8.51103104E+003
39825	8.66686025E+003
39826	8.58725106E+003
39827	8.53855449E+003
39828	8.68650326E+003
39829	8.72834117E+003
39830	8.72040991E+003
39831	8.87640249E+003
39832	8.99353241E+003
39833	8.96209446E+003
39834	8.83398037E+003
39835	8.97109155E+003
39836	8.81095178E+003
39837	8.89904965E+003
39838	8.89050205E+003
39839	8.93732218E+003
39840	8.92402642E+003
39841	8.82175639E+003
39842	8.84583366E+003
39843	8.77523495E+003
39844	8.87690903E+003
39845	8.91548253E+003
39846	8.91140885E+003
39847	8.94709491E+003
39848	9.01667753E+003
39849	9.01338839E+003
39850	8.92931077E+003
39851	8.89751160E+003
39852	8.79984357E+003
39853	8.86309900E+003
39854	8.80754517E+003
39855	9.06455301E+003
39856	8.99158421E+003
39857	8.94355112E+003
39858	8.82668751E+003
39859	8.73932453E+003
39860	8.76123573E+003
39861	8.73558401E+003
39862	8.60527560E+003
39863	8.62245177E+003
39864	8.72578456E+003
39865	8.54132233E+003
39866	8.76682338E+003
39867	8.90599264E+003
39868	8.91420375E+003
39869	8.85783760E+003
39870	9.04609394E+003
39871	8.91074937E+003
39872	8.76142084E+003
39873	8.96148316E+003
39874	9.08912398E+003
39875	8.95216753E+003
39876	9.02152200E+003
39877	8.88594939E+003
39878	8.80239039E+003
39879	8.79245961E+003
39880	8.83501685E+003
39881	8.58782059E+003
39882	8.76303792E+003
39883	8.67918542E+003
39884	8.71286017E+003
39885	8.67730913E+003
39886	8.68437020E+003
39887	8.57528639E+003
39888	8.54431308E+003
39889	8.36828893E+003
39890	8.44571199E+003
39891	8.49585808E+003
39892	8.62533025E+003
39893	8.55570715E+003
39894	8.56428288E+003
39895	8.56737523E+003
39896	8.32823440E+003
39897	8.34817665E+003
39898	8.35427306E+003
39899	8.36004544E+003
39900	8.47071952E+003
39901	8.51036956E+003
39902	8.47870990E+003
39903	8.29725344E+003
39904	8.34150706E+003
39905	8.35839782E+003
39906	8.39986056E+003
39907	8.38921384E+003
39908	8.31883326E+003
39909	8.27390754E+003
39910	8.32630586E+003
39911	8.37537839E+003
39912	8.45131483E+003
39913	8.41593180E+003
39914	8.35239932E+003
39915	8.40799023E+003
39916	8.40625777E+003
39917	8.35216735E+003
39918	8.31560849E+003
39919	8.25057328E+003
39920	8.17053653E+003
39921	8.13110073E+003
39922	8.24379448E+003
39923	8.27237149E+003
39924	8.19588857E+003
39925	8.30666572E+003
39926	8.24514730E+003
39927	8.32272767E+003
39928	8.51759479E+003
39929	8.46507547E+003
39930	8.24487715E+003
39931	8.27065525E+003
39932	8.30403830E+003
39933	8.27976477E+003
39934	8.29888462E+003
39935	8.12286328E+003
39936	8.25156435E+003
39937	8.35511351E+003
39938	8.23255617E+003
39939	8.37681616E+003
39940	8.36224046E+003
39941	8.30946361E+003
39942	8.46407126E+003
39943	8.39028660E+003
39944	8.60402616E+003
39945	8.28013987E+003
39946	8.48476695E+003
39947	8.32549313E+003
39948	8.45313058E+003
39949	8.53551083E+003
39950	8.36698623E+003
39951	8.32082667E+003
39952	8.28690528E+003
39953	8.26726184E+003
39954	8.31856217E+003
39955	8.42939974E+003
39956	8.31010407E+003
39957	8.38991633E+003
39958	8.26152859E+003
39959	8.27435677E+003
39960	8.25709921E+003
39961	8.36230206E+003
39962	8.31379824E+003
39963	8.15091569E+003
39964	8.17200501E+003
39965	8.13991174E+003
39966	8.19708745E+003
39967	8.25350708E+003
39968	8.34285763E+003
39969	8.35761213E+003
39970	8.36595970E+003
39971	8.35260164E+003
39972	8.34637128E+003
39973	8.34657713E+003
39974	8.38129825E+003
39975	8.46919277E+003
39976	8.38885074E+003
39977	8.46783723E+003
39978	8.42207063E+003
39979	8.48714550E+003
39980	8.44609587E+003
39981	8.52287638E+003
39982	8.52339276E+003
39983	8.48746378E+003
39984	8.45861479E+003
39985	8.55963410E+003
39986	8.58486007E+003
39987	8.42983850E+003
39988	8.46560397E+003
39989	8.47350328E+003
39990	8.40929921E+003
39991	8.28725052E+003
39992	8.42788439E+003
39993	8.37217064E+003
39994	8.36029348E+003
39995	8.35407575E+003
39996	8.38028325E+003
39997	8.46458261E+003
39998	8.41597720E+003
39999	8.49241784E+003
40000	8.38161372E+003
40001	8.51862196E+003
40002	8.24228078E+003
40003	8.37821821E+003
40004	8.38315804E+003
40005	8.43820777E+003
40006	8.56988281E+003
40007	8.50565173E+003
40008	8.55065771E+003
40009	8.58272218E+003
40010	8.63572195E+003
