sweep	gR
56131	3.71910457E-002
56132	2.07806041E-002
56133	-5.04916438E-002
56134	6.91313991E-002
56135	2.97247879E-003
56136	3.28497210E-002
56137	-2.37143158E-002
56138	1.88336737E-002
56139	2.91257604E-002
56140	7.96457445E-002
56141	-3.47203081E-002
56142	-4.56016309E-002
56143	-1.09939176E-001
56144	-6.57446814E-002
56145	-5.76993984E-002
56146	1.63910946E-002
56147	5.20513580E-002
56148	-5.01100059E-004
56149	-6.76731154E-002
56150	-3.50439861E-002
56151	-6.55143605E-002
56152	-4.55938742E-002
56153	-1.01613997E-001
56154	2.90573234E-002
56155	-2.13604369E-002
56156	-5.22948330E-002
56157	-1.59055552E-002
56158	3.27969798E-003
56159	-2.34380184E-002
56160	-4.31452132E-002
56161	-4.34531157E-003
56162	-1.02906027E-001
56163	-6.95554726E-002
56164	-1.13056240E-001
56165	-7.96831784E-002
56166	-1.59553774E-003
56167	-7.88533630E-002
56168	1.89019734E-002
56169	-1.80761660E-002
56170	-3.42768973E-002
56171	1.54952616E-002
56172	1.25188396E-002
56173	-4.74338040E-002
56174	1.49506530E-002
56175	1.08695031E-003
56176	5.55593546E-002
56177	2.25916474E-002
56178	2.33273586E-002
56179	1.13478050E-001
56180	1.12591150E-001
56181	5.96848397E-002
56182	2.80807479E-002
56183	7.15118960E-003
56184	-2.59680087E-002
56185	-6.73668003E-002
56186	-4.06911131E-002
56187	3.81298481E-002
56188	2.92928142E-002
56189	4.10142169E-002
56190	7.54276487E-003
56191	9.33390694E-003
56192	6.13596913E-002
56193	-4.81718141E-002
56194	-1.47710437E-002
56195	6.12831195E-002
56196	1.36731607E-002
56197	7.85218879E-002
56198	1.29187778E-001
56199	9.95057548E-002
56200	1.35611494E-001
56201	1.77608008E-001
56202	1.51461045E-001
56203	1.99262061E-001
56204	2.59561899E-001
56205	2.73483074E-001
56206	1.28019539E-001
56207	2.14509242E-001
56208	1.56972227E-001
56209	2.09559866E-001
56210	1.96939303E-001
56211	1.58853813E-001
56212	8.77296499E-002
56213	1.35846617E-001
56214	1.15418539E-001
56215	1.68619629E-001
56216	1.08365911E-001
56217	1.53325657E-002
56218	2.82510060E-002
56219	9.84805341E-002
56220	6.80728060E-002
56221	4.95815413E-002
56222	1.40439444E-001
56223	1.67729190E-001
56224	1.50510782E-001
56225	1.08645863E-001
56226	9.07025870E-002
56227	8.12895657E-002
56228	1.00972132E-001
56229	5.97590113E-002
56230	5.30044653E-002
56231	8.70332758E-002
56232	9.65558548E-002
56233	5.35028190E-002
56234	1.02582833E-001
56235	4.54404442E-002
56236	4.71843183E-002
56237	-4.62291644E-002
56238	8.17141262E-002
56239	1.46601872E-001
56240	1.05100953E-001
56241	1.51501513E-001
56242	1.38611396E-001
56243	1.80800082E-002
56244	1.15195511E-002
56245	8.08994426E-002
56246	1.26047711E-001
56247	1.21549787E-001
56248	7.58243872E-002
56249	1.55346334E-001
56250	1.63252322E-001
56251	1.02666554E-001
56252	3.67993145E-002
56253	-7.42975164E-002
56254	2.93963591E-002
56255	1.76117718E-001
56256	1.48651636E-001
56257	1.10203511E-002
56258	7.20708534E-002
56259	1.12000994E-002
56260	6.48650476E-002
56261	1.76810247E-002
56262	1.88110833E-001
56263	1.84120233E-001
56264	2.48036600E-001
56265	1.98501515E-001
56266	2.16378679E-001
56267	2.62370254E-001
56268	1.96469297E-001
56269	7.23656141E-002
56270	1.05397098E-001
56271	6.87998972E-002
56272	9.28931956E-002
56273	5.34410112E-002
56274	2.98033467E-002
56275	-2.38782509E-002
56276	1.32659632E-001
56277	3.23731569E-002
56278	6.31846508E-002
56279	7.95803779E-002
56280	1.62758999E-001
56281	6.67214366E-002
56282	-2.28544869E-002
56283	4.03395871E-002
56284	4.35713639E-002
56285	8.15016835E-002
56286	5.71559478E-002
56287	8.49816922E-002
56288	1.13997423E-001
56289	6.36151686E-002
56290	7.77130155E-002
56291	-2.82984932E-002
56292	4.35779638E-002
56293	7.77128136E-002
56294	7.70154658E-002
56295	6.49260838E-002
56296	1.78784461E-001
56297	2.25664528E-001
56298	1.91477843E-001
56299	1.25729324E-001
56300	6.20953442E-002
56301	8.28064806E-002
56302	1.99160832E-001
56303	1.39339044E-001
56304	1.29023337E-001
56305	1.32621925E-001
56306	1.59026307E-001
56307	1.48669683E-001
56308	2.76045400E-001
56309	2.60813348E-001
56310	2.37290088E-001
56311	1.92795854E-001
56312	2.09717168E-001
56313	1.97831176E-001
56314	2.46240907E-001
56315	2.19811993E-001
56316	1.82227652E-001
56317	2.52531293E-001
56318	9.94443152E-002
56319	1.03217556E-001
56320	9.75582580E-002
56321	8.49633816E-002
56322	9.04462992E-002
56323	8.88252039E-002
56324	9.12629241E-002
56325	1.21410492E-001
56326	6.73269400E-002
56327	6.71496059E-002
56328	3.98042627E-002
56329	1.01588949E-001
56330	1.33640206E-002
56331	7.20484676E-002
56332	9.58156864E-002
56333	8.56153378E-002
56334	1.10138437E-001
56335	7.74389801E-002
56336	5.50367254E-002
56337	1.14855512E-002
56338	2.96657701E-002
56339	-1.56146166E-002
56340	-1.83254978E-002
56341	8.29086421E-002
56342	1.46894731E-001
56343	5.79064687E-002
56344	1.65884250E-001
56345	2.02621479E-001
56346	2.76597840E-001
56347	2.67644758E-001
56348	1.79682875E-001
56349	1.90281813E-001
56350	8.75723178E-003
56351	6.85794263E-004
56352	2.05281840E-003
56353	9.35323505E-002
56354	1.05265715E-001
56355	1.93988861E-001
56356	2.30573688E-001
56357	1.78242697E-001
56358	2.39666407E-001
56359	1.12656393E-001
56360	1.74021061E-001
56361	2.03535838E-001
56362	8.02904489E-002
56363	2.47016913E-002
56364	7.62363759E-002
56365	1.00147230E-001
56366	1.11387469E-001
56367	1.53510587E-001
56368	2.06023110E-001
56369	2.46077741E-001
56370	1.64321352E-001
56371	1.81730058E-001
56372	2.08376554E-001
56373	1.81073449E-001
56374	1.63523566E-001
56375	2.17894402E-001
56376	2.05116837E-001
56377	2.49538661E-001
56378	1.52984960E-001
56379	1.46228613E-001
56380	1.65547811E-001
56381	9.41221509E-002
56382	1.63384177E-001
56383	5.48581714E-002
56384	8.61020156E-002
56385	5.10819905E-003
56386	-7.56500223E-003
56387	6.55503372E-002
56388	1.11402216E-001
56389	3.62129150E-002
56390	1.21010314E-001
56391	1.53585291E-001
56392	8.87782587E-002
56393	6.24922232E-002
56394	3.51810560E-002
56395	1.42380591E-001
56396	1.67367925E-001
56397	1.92837411E-001
56398	1.57032438E-001
56399	1.46895171E-001
56400	1.07052603E-001
56401	1.55373328E-001
56402	1.68997970E-001
56403	1.19100106E-001
56404	1.11489972E-001
56405	1.18349825E-001
56406	1.16615405E-001
56407	1.73129178E-001
56408	9.70693637E-002
56409	1.13619203E-001
56410	5.75155442E-002
56411	1.09917739E-001
56412	8.46986743E-002
56413	1.38805807E-001
56414	8.38701686E-002
56415	9.23346292E-002
56416	1.23052610E-001
56417	1.27992322E-001
56418	8.61882130E-002
56419	2.84028645E-002
56420	4.38791643E-002
56421	3.05180820E-002
56422	1.13888443E-001
56423	6.28110639E-002
56424	1.50099638E-001
56425	3.49622931E-002
56426	1.38788566E-001
56427	1.44215675E-001
56428	1.14623676E-001
56429	1.69805624E-001
56430	1.63232460E-001
56431	2.11711239E-001
56432	1.28405234E-001
56433	1.76311854E-001
56434	1.46720209E-001
56435	1.82325953E-001
56436	1.22378334E-001
56437	7.71036152E-002
56438	1.29750069E-001
56439	2.10505329E-001
56440	2.02994347E-001
56441	1.06657995E-001
56442	2.04565107E-001
56443	8.92242930E-002
56444	1.32954079E-001
56445	1.57196989E-001
56446	1.19521060E-001
56447	1.90247224E-001
56448	1.73428825E-001
56449	4.87954186E-002
56450	1.47714914E-001
56451	1.40476434E-001
56452	1.75128823E-001
56453	1.38943658E-001
56454	2.61516211E-002
56455	1.32505165E-001
56456	1.90223534E-001
56457	7.77177023E-002
56458	8.93767523E-002
56459	4.28630092E-002
56460	-4.30431312E-002
56461	-7.33616994E-002
56462	-1.61010565E-002
56463	8.29485276E-002
56464	5.31863353E-002
56465	1.62544789E-002
56466	-9.87176318E-002
56467	-1.92181728E-002
56468	-3.45039068E-002
56469	-7.90929602E-002
56470	3.15839893E-002
56471	4.89509440E-002
56472	-2.56703414E-002
56473	-5.14742194E-002
56474	-3.69267035E-002
56475	-5.37579866E-002
56476	1.52358968E-002
56477	7.15974500E-002
56478	9.02549254E-002
56479	1.59140277E-001
56480	2.13284774E-002
56481	4.95670655E-002
56482	5.01665498E-002
56483	4.79992410E-002
56484	8.66444944E-002
56485	6.38281855E-002
56486	3.66612907E-002
56487	4.68418921E-002
56488	1.21194985E-002
56489	-3.81316613E-002
56490	-4.82518019E-002
56491	7.63021681E-003
56492	-9.08227754E-003
56493	-5.65585819E-002
56494	2.28468709E-002
56495	-1.09905899E-003
56496	-3.54080458E-002
56497	1.60907098E-001
56498	1.76105601E-001
56499	1.14166917E-001
56500	5.73071926E-002
56501	3.33401021E-002
56502	2.82074173E-002
56503	2.64078951E-002
56504	5.16960058E-002
56505	9.71100538E-002
56506	7.33495755E-002
56507	3.07980186E-002
56508	-3.34266621E-002
56509	-3.98456816E-002
56510	3.52880278E-002
56511	5.63170929E-002
56512	6.13641403E-003
56513	-5.85012901E-002
56514	-3.91144833E-002
56515	-2.74604282E-002
56516	5.35451729E-002
56517	1.11077976E-001
56518	1.11738659E-001
56519	1.78469608E-002
56520	4.73458359E-002
56521	-2.40235681E-002
56522	9.97825910E-002
56523	5.75139557E-002
56524	1.71417315E-002
56525	6.03123439E-002
56526	-7.27633787E-003
56527	-4.30314354E-003
56528	7.60899510E-002
56529	-1.43752242E-002
56530	1.47207953E-001
56531	5.93863304E-002
56532	1.53914224E-001
56533	1.90406179E-001
56534	1.66361114E-001
56535	2.12832160E-001
56536	2.04160398E-001
56537	2.05846156E-001
56538	2.37077594E-001
56539	1.43984683E-001
56540	2.34346114E-001
56541	1.62801030E-001
56542	2.23214342E-001
56543	2.72899093E-001
56544	1.23170398E-001
56545	1.89510173E-001
56546	2.09724791E-001
56547	1.53557014E-001
56548	9.06850043E-002
56549	5.30043422E-002
56550	1.31116710E-001
56551	5.45797553E-002
56552	9.69140578E-003
56553	9.19360029E-002
56554	1.10149491E-001
56555	7.74438003E-002
56556	1.93507479E-002
56557	1.11764165E-001
56558	7.30216356E-002
56559	-1.13284796E-002
56560	1.34164931E-001
56561	2.01206947E-002
56562	8.57361167E-002
56563	1.07908595E-001
56564	4.11406472E-002
56565	7.34402688E-002
56566	1.22635552E-002
56567	1.36062277E-001
56568	8.30578209E-002
56569	1.18458600E-001
56570	1.64064656E-001
56571	1.96869605E-001
56572	2.03884341E-001
56573	1.46829175E-001
56574	1.70370713E-001
56575	3.90158959E-002
56576	1.05969540E-001
56577	6.36621553E-002
56578	7.24125541E-002
56579	1.00971045E-001
56580	3.16779175E-002
56581	6.13428417E-002
56582	2.95347281E-002
56583	9.87374614E-002
56584	-2.12626814E-002
56585	-2.19082427E-002
56586	1.81017745E-003
56587	-4.11666025E-003
56588	-2.39296325E-003
56589	-5.55941080E-002
56590	-5.45991832E-002
56591	2.11375143E-003
56592	1.04434864E-001
56593	2.15728793E-001
56594	-2.50396095E-003
56595	2.10953560E-002
56596	1.04576113E-001
56597	-2.49256122E-002
56598	1.01189805E-002
56599	-8.35587183E-003
56600	4.65119675E-002
56601	6.50293984E-002
56602	-1.26544303E-002
56603	-2.60555697E-002
56604	3.20578375E-002
56605	3.04042788E-002
56606	1.38546136E-002
56607	4.53847898E-002
56608	-7.76420106E-004
56609	5.47899378E-002
56610	3.98133057E-002
56611	3.07675816E-002
56612	3.80580118E-002
56613	-1.07275820E-002
56614	-7.41379284E-003
56615	5.24169952E-002
56616	2.73294394E-002
56617	3.70453697E-002
56618	-9.11001654E-003
56619	4.79115626E-003
56620	-1.37969953E-002
56621	-1.74105990E-002
56622	-6.52328415E-003
56623	2.68423116E-003
56624	-2.57342078E-003
56625	9.83515035E-002
56626	-3.31525876E-002
56627	-4.21224356E-002
56628	-7.47469657E-002
56629	-1.27679342E-002
56630	-2.48827130E-002
56631	-3.61136146E-002
56632	1.34470640E-003
56633	1.31529046E-001
56634	9.59254346E-002
56635	1.02018645E-001
56636	1.69870266E-002
56637	1.91998013E-002
56638	1.52480525E-003
56639	4.92872006E-002
56640	8.86608387E-003
56641	5.81989884E-002
56642	8.14023292E-002
56643	7.19718772E-002
56644	1.63752947E-001
56645	1.40769127E-001
56646	3.11083025E-002
56647	5.16957819E-002
56648	-2.60642351E-002
56649	-8.38383585E-003
56650	-5.70218025E-002
56651	-2.49395986E-002
56652	-1.91309672E-002
56653	1.85242633E-003
56654	7.46966660E-003
56655	4.03317539E-002
56656	2.08010190E-002
56657	6.89596495E-002
56658	3.30508672E-002
56659	4.23610137E-002
56660	5.71419452E-003
56661	2.92775007E-002
56662	-6.45690865E-002
56663	-4.06139693E-002
56664	-1.59478103E-001
56665	-1.23916047E-001
56666	5.66391634E-002
56667	1.26163560E-002
56668	4.06858992E-002
56669	6.56868197E-002
56670	7.58705763E-002
56671	1.92424802E-002
56672	-2.99414349E-003
56673	7.01364045E-003
56674	-1.26901776E-002
56675	1.14028843E-002
56676	-5.24728140E-002
56677	3.96788959E-002
56678	9.08006727E-002
56679	-2.16141611E-002
56680	-1.10361704E-002
56681	2.87875196E-003
56682	-2.18483094E-003
56683	-5.52446541E-002
56684	-4.63040790E-002
56685	4.39222196E-002
56686	-5.53981677E-002
56687	3.17713166E-003
56688	1.16112649E-001
56689	3.49569446E-002
56690	3.27305836E-002
56691	-2.28624143E-002
56692	-8.39008915E-002
56693	-6.29604889E-002
56694	2.51303636E-002
56695	1.06759040E-001
56696	1.59570787E-001
56697	1.64863810E-001
56698	2.19390308E-001
56699	8.93588825E-002
56700	4.46785783E-002
56701	1.02518989E-001
56702	1.52421878E-001
56703	1.83810867E-001
56704	1.61218874E-001
56705	1.92754908E-001
56706	1.30748324E-001
56707	1.76503888E-001
56708	2.37155178E-001
56709	1.27735266E-001
56710	1.56412501E-001
56711	1.80579893E-001
56712	8.56875257E-002
56713	1.14598180E-001
56714	1.53618436E-001
56715	8.82573970E-002
56716	8.10204294E-002
56717	8.85467068E-002
56718	1.88942943E-001
56719	1.67423124E-001
56720	2.45398660E-001
56721	2.18949570E-001
56722	1.92119650E-001
56723	1.50332660E-001
56724	1.56468629E-001
56725	9.05245514E-002
56726	6.85973359E-003
56727	1.41406492E-002
56728	2.04503428E-002
56729	5.69875365E-002
56730	6.34648857E-002
56731	5.68270226E-002
56732	3.74873109E-002
56733	-2.01884688E-002
56734	1.41395343E-002
56735	1.10728698E-001
56736	1.26298870E-001
56737	1.15776289E-001
56738	9.11989078E-002
56739	-5.92281390E-003
56740	-4.28556231E-002
56741	-5.15692479E-002
56742	-7.13277161E-002
56743	-7.26144859E-002
56744	1.72196531E-002
56745	-1.01642754E-001
56746	-1.87378620E-001
56747	-1.91282763E-001
56748	-1.95595333E-001
56749	-1.02861263E-001
56750	-1.42388039E-001
56751	-1.10658980E-001
56752	-1.18218605E-001
56753	-1.15149855E-001
56754	-1.63866532E-001
56755	-1.79432827E-001
56756	-1.32390165E-001
56757	-1.76312363E-001
56758	-1.64099512E-001
56759	-1.78248994E-001
56760	-1.71269345E-001
56761	-3.52345045E-002
56762	1.42582145E-002
56763	-8.74959208E-002
56764	1.50190834E-002
56765	1.63582820E-002
56766	-7.19630615E-002
56767	-7.12080744E-006
56768	1.50960552E-002
56769	-6.93549136E-002
56770	-1.52771140E-001
56771	-8.91678699E-002
56772	-5.16472577E-002
56773	3.51002643E-003
56774	-1.42935398E-001
56775	-8.53389900E-002
56776	2.32314625E-003
56777	-3.07856317E-002
56778	1.46181658E-002
56779	2.40742045E-002
56780	1.16241061E-001
56781	3.92672175E-002
56782	5.93877959E-002
56783	2.09351281E-001
56784	8.62154549E-002
56785	4.61328594E-002
56786	2.05811331E-002
56787	8.65211500E-003
56788	9.07173804E-002
56789	9.40817262E-002
56790	1.32765881E-001
56791	2.16080214E-002
56792	7.14085667E-002
56793	-8.70678846E-003
56794	1.19783990E-004
56795	-3.49825216E-002
56796	-1.00436144E-002
56797	-1.09797080E-002
56798	-4.39800430E-002
56799	-5.94811579E-002
56800	-6.67288299E-002
56801	-7.38824422E-002
56802	-7.93609002E-002
56803	-8.30363327E-002
56804	-1.23727469E-001
56805	-2.05754854E-002
56806	-4.40097774E-003
56807	-6.22377295E-002
56808	-5.50284055E-002
56809	1.02966443E-001
56810	6.55454507E-002
56811	-1.91500924E-002
56812	-3.47898131E-003
56813	-3.48978632E-002
56814	-7.43195703E-002
56815	-1.14061983E-001
56816	-1.25843457E-001
56817	-3.57254964E-002
56818	-1.39324226E-001
56819	-9.93337360E-002
56820	-9.52891432E-002
56821	-5.63138913E-002
56822	-5.80901546E-002
56823	-1.24427990E-002
56824	1.63900363E-002
56825	-5.34943027E-002
56826	2.83748702E-002
56827	-8.44725490E-002
56828	-1.30398545E-001
56829	-1.48711093E-001
56830	-7.47743331E-002
56831	-6.27465333E-002
56832	-9.66001767E-002
56833	-8.69981656E-002
56834	-6.74830261E-003
56835	1.07147390E-001
56836	7.09574932E-002
56837	-3.35935600E-003
56838	-6.18484273E-003
56839	-6.73802162E-002
56840	-1.09463451E-001
56841	-1.84850602E-002
56842	-4.90489132E-002
56843	2.38096281E-002
56844	-3.96929042E-002
56845	8.02905686E-002
56846	6.91196151E-002
56847	9.79570203E-002
56848	-3.37973940E-002
56849	4.56781729E-002
56850	-7.09148587E-002
56851	7.20037706E-002
56852	1.02232620E-001
56853	-3.21943177E-003
56854	-6.35677139E-002
56855	-5.16682794E-002
56856	-5.00588724E-002
56857	-5.02906157E-002
56858	-3.34767795E-002
56859	-2.36046313E-002
56860	-3.28684709E-002
56861	-4.14271261E-003
56862	-3.42219606E-002
56863	-2.76459937E-003
56864	-4.71306444E-002
56865	-7.01835870E-002
56866	-1.07237269E-001
56867	-1.67354372E-002
56868	-2.17625205E-002
56869	-2.13632159E-002
56870	-1.23505759E-001
56871	-6.26428366E-002
56872	4.67254138E-002
56873	4.02268962E-002
56874	5.96770025E-002
56875	-6.35535800E-002
56876	-5.07568211E-002
56877	4.76672294E-002
56878	4.95135822E-002
56879	5.77765779E-002
56880	-1.45911050E-001
56881	-8.13816034E-002
56882	-5.41784322E-002
56883	-1.37093605E-003
56884	-5.84010637E-002
56885	8.55769651E-002
56886	9.49021592E-002
56887	1.25248857E-001
56888	6.02386490E-002
56889	1.45935072E-001
56890	8.67005434E-002
56891	8.87962275E-002
56892	1.02508305E-001
56893	1.05885401E-001
56894	5.66725878E-002
56895	2.36812965E-002
56896	3.80748343E-002
56897	1.08776052E-002
56898	3.43768567E-002
56899	-1.97898915E-002
56900	7.29685314E-002
56901	3.18561599E-002
56902	7.24932532E-002
56903	4.47706128E-002
56904	-7.52012024E-004
56905	-6.81797793E-002
56906	-1.16479686E-001
56907	-1.02348675E-001
56908	-9.74233824E-002
56909	-6.43646322E-002
56910	-5.73888377E-002
56911	-1.00419771E-001
56912	3.01384244E-002
56913	2.55761828E-002
56914	-8.47570937E-003
56915	6.18945172E-003
56916	6.96629581E-002
56917	-2.13858444E-002
56918	8.90141883E-003
56919	-9.63144801E-002
56920	-5.19935369E-002
56921	5.07646846E-002
56922	1.26399009E-002
56923	5.14873627E-004
56924	5.63576606E-002
56925	2.95583732E-002
56926	-2.24443503E-002
56927	-1.78551241E-002
56928	1.55713504E-002
56929	9.08230366E-002
56930	-2.66627078E-002
56931	-2.90635215E-004
56932	5.63854351E-002
56933	5.86397113E-002
56934	-1.00742973E-001
56935	1.46963918E-002
56936	4.25656536E-002
56937	9.61719865E-002
56938	1.17886360E-001
56939	1.38775847E-001
56940	1.67839593E-001
56941	1.23654236E-001
56942	9.00891383E-002
56943	7.45215582E-002
56944	4.58891027E-002
56945	5.63279819E-002
56946	1.23247042E-001
56947	1.98248302E-002
56948	-7.92534257E-003
56949	2.39172975E-002
56950	-8.47553270E-002
56951	-1.42728551E-001
56952	-1.08986756E-001
56953	-1.50696369E-001
56954	-1.82886150E-001
56955	-8.49263225E-002
56956	-1.05619511E-001
56957	-1.79178301E-001
56958	-1.37889310E-001
56959	-1.51462280E-001
56960	-1.76529665E-001
56961	-2.26892339E-001
56962	-1.91162651E-001
56963	-1.28511233E-001
56964	-1.32896764E-001
56965	-9.33609067E-002
56966	-1.53646538E-001
56967	-1.48247124E-001
56968	-1.35311179E-001
56969	-9.59691560E-002
56970	-1.84413428E-001
56971	-1.46991656E-001
56972	-1.47635508E-001
56973	-2.41426944E-001
56974	-2.24859594E-001
56975	-2.50837130E-001
56976	-1.28133708E-001
56977	-1.58194467E-001
56978	-8.33270867E-002
56979	-1.56949760E-001
56980	-1.34289098E-001
56981	-6.71074314E-002
56982	-1.31299881E-001
56983	-1.07074180E-001
56984	-2.79894454E-002
56985	-6.30063799E-002
56986	-5.30392951E-002
56987	-6.59685470E-002
56988	-8.45156935E-003
56989	2.22740957E-002
56990	2.76768808E-003
56991	-1.57839666E-002
56992	-6.85457617E-002
56993	-6.56133586E-002
56994	-1.89626271E-001
56995	-1.68088013E-001
56996	-1.28832133E-001
56997	-1.44325429E-001
56998	-1.46139044E-001
56999	-1.18087175E-001
57000	-1.35501492E-001
57001	-1.36376228E-001
57002	-1.32000079E-001
57003	-2.57807224E-001
57004	-2.44168803E-001
57005	-1.88965338E-001
57006	-2.08394733E-001
57007	-2.00486713E-001
57008	-1.94693475E-001
57009	-2.13739359E-001
57010	-1.68294139E-001
57011	-9.21609518E-002
57012	-1.87067008E-001
57013	-1.69563547E-001
57014	-1.92483735E-001
57015	-1.10787049E-001
57016	-6.50034643E-002
57017	-1.09610253E-001
57018	-1.11877463E-001
57019	-1.60784632E-001
57020	-3.37796710E-002
57021	-7.60102048E-002
57022	-8.80581032E-002
57023	-2.02798300E-001
57024	-1.43952967E-001
57025	-1.71124378E-001
57026	-3.34518968E-002
57027	-1.05344402E-001
57028	-9.03188085E-002
57029	-8.17078339E-002
57030	-1.41649289E-001
57031	-8.26867150E-002
57032	-4.70939086E-002
57033	-5.56518999E-002
57034	-1.28257018E-001
57035	-1.15027944E-001
57036	-1.55587857E-001
57037	-7.67217327E-002
57038	-3.82620175E-002
57039	-3.96738647E-002
57040	-8.14132419E-002
57041	-1.26955997E-001
57042	-6.15236598E-002
57043	-3.79596798E-002
57044	-1.35305501E-002
57045	-5.14601004E-003
57046	-1.01010577E-001
57047	-2.76193338E-001
57048	-2.25924728E-001
57049	-2.43276223E-001
57050	-2.13894800E-001
57051	-1.13415727E-001
57052	-1.06061672E-001
57053	-1.12810092E-001
57054	-1.11108800E-001
57055	-1.27282449E-001
57056	-1.65895281E-001
57057	-1.68679964E-001
57058	-2.01607049E-001
57059	-2.33181213E-001
57060	-2.27519278E-001
57061	-1.65513669E-001
57062	-1.15548601E-001
57063	-1.84084496E-001
57064	-1.31061994E-001
57065	-7.47029652E-002
57066	-1.38229705E-001
57067	-1.11130202E-001
57068	-2.29604118E-001
57069	-2.40137294E-001
57070	-2.80302841E-001
57071	-2.42468903E-001
57072	-2.27581089E-001
57073	-2.85338294E-002
57074	-8.89104752E-002
57075	-1.41380607E-001
57076	-2.08754717E-001
57077	-2.37483560E-001
57078	-2.22094902E-001
57079	-2.12704593E-001
57080	-2.69422818E-001
57081	-2.87654688E-001
57082	-1.98067852E-001
57083	-2.15896118E-001
57084	-2.42409184E-001
57085	-1.86608425E-001
57086	-2.18769388E-001
57087	-2.14104077E-001
57088	-2.91742891E-001
57089	-2.85468583E-001
57090	-2.65035764E-001
57091	-1.54337816E-001
57092	-2.76997144E-001
57093	-1.89394660E-001
57094	-1.54579366E-001
57095	-1.85341941E-001
57096	-1.86604008E-001
57097	-1.71834297E-001
57098	-5.29266788E-002
57099	-1.09168077E-001
57100	-6.89610649E-002
57101	-1.40108063E-002
57102	-9.06403936E-002
57103	-2.71514426E-002
57104	4.14874755E-002
57105	-1.02670146E-001
57106	-1.95892200E-001
57107	-1.62801365E-001
57108	-9.96921032E-002
57109	-8.06456440E-002
57110	-1.03998171E-001
57111	-3.08293139E-002
57112	-6.12865713E-002
57113	-1.15445495E-001
57114	-2.81357408E-003
57115	-1.38432446E-001
57116	-9.51104368E-002
57117	-1.07374741E-001
57118	-1.04302337E-001
57119	-8.92720917E-002
57120	-1.39274046E-001
57121	-1.79907019E-001
57122	-8.83900200E-002
57123	-2.18054185E-001
57124	-2.08907975E-001
57125	-1.66627072E-001
57126	2.72140102E-002
57127	-4.76227711E-002
57128	-1.98703471E-001
57129	-2.31985450E-001
57130	-1.61813481E-001
57131	-2.11862528E-001
57132	-2.00233394E-001
57133	-2.18506405E-001
57134	-1.13599055E-001
57135	-1.78606570E-001
57136	-1.68150788E-001
57137	-1.83178207E-001
57138	-2.12739091E-001
57139	-8.99894145E-002
57140	-1.49800060E-001
57141	-1.77138012E-001
57142	-1.61962103E-001
57143	-2.36619063E-001
57144	-1.75767949E-001
57145	-1.49309854E-001
57146	-1.03566612E-001
57147	-1.09039066E-001
57148	-2.38574153E-001
57149	-1.04588717E-001
57150	-1.76653881E-001
57151	-1.62623594E-001
57152	-9.81266492E-002
57153	-5.65642598E-002
57154	-8.22256731E-002
57155	-6.36115608E-002
57156	-1.44524950E-001
57157	-1.53359923E-001
57158	-1.57470368E-001
57159	-2.59666931E-001
57160	-1.50950643E-001
57161	-1.90173868E-001
57162	-1.36379285E-001
57163	-3.28965484E-001
57164	-2.57219435E-001
57165	-1.57715213E-001
57166	-9.24911117E-002
57167	-9.35309005E-002
57168	-2.01636493E-002
57169	-1.28445045E-001
57170	-8.16375667E-002
57171	-1.22075538E-001
57172	-5.98622363E-002
57173	-8.94669469E-002
57174	-1.28282610E-001
57175	-7.99823875E-002
57176	-7.01857201E-002
57177	-4.30173673E-002
57178	-1.47504001E-001
57179	-4.29935786E-002
57180	-9.32819413E-002
57181	-1.43850882E-001
57182	-7.30482163E-002
57183	-1.30885622E-001
57184	8.91918480E-003
57185	-9.83575717E-002
57186	-1.19805702E-001
57187	-1.10640817E-001
57188	-1.23337773E-001
57189	-9.84237763E-002
57190	-1.36814494E-001
57191	-1.24262687E-001
57192	-9.10754876E-002
57193	-5.11216563E-002
57194	-8.38730202E-002
57195	-6.20934534E-002
57196	-1.51065765E-001
57197	-9.21682431E-002
57198	-1.75673465E-001
57199	-1.46524254E-001
57200	-1.21322685E-001
57201	-1.05459779E-001
57202	-1.13953408E-001
57203	-2.13704051E-001
57204	-1.02986170E-001
57205	-6.26268777E-002
57206	-1.43650921E-001
57207	-4.27945563E-002
57208	-4.21021426E-002
57209	5.11258921E-003
57210	-2.41524621E-002
57211	-4.24752880E-002
57212	-1.26680588E-001
57213	-1.24171832E-001
57214	-1.47207397E-001
57215	-4.24164280E-002
57216	-1.73453927E-001
57217	-2.41413661E-001
57218	-2.32923960E-001
57219	-2.78967549E-001
57220	-1.88070489E-001
57221	-2.34561951E-001
57222	-1.67982431E-001
57223	-1.76823384E-001
57224	-1.25311941E-001
57225	-9.55693398E-002
57226	-1.06977037E-001
57227	-1.21283282E-001
57228	-1.72727194E-001
57229	-8.76311662E-002
57230	-1.03162699E-001
57231	-1.01714797E-001
57232	-1.20354132E-001
57233	-1.57939142E-001
57234	-1.27875470E-001
57235	-1.09971477E-001
57236	-2.08186798E-001
57237	-2.13600999E-001
57238	-2.29938267E-001
57239	-2.04536287E-001
57240	-2.06820886E-001
57241	-2.01999912E-001
57242	-2.02223750E-001
57243	-1.79410720E-001
57244	-1.87924862E-001
57245	-1.79025441E-001
57246	-1.27688848E-001
57247	-1.79834234E-001
57248	-1.41406563E-001
57249	-1.11769259E-001
57250	-1.19768702E-001
57251	-8.06244262E-002
