sweep	gR
63479	4.65983585E-001
63480	4.50665897E-001
63481	4.53748891E-001
63482	4.54318671E-001
63483	4.69562018E-001
63484	4.84937452E-001
63485	4.58771516E-001
63486	4.85583694E-001
63487	4.67811839E-001
63488	4.41505518E-001
63489	4.51866576E-001
63490	3.91353465E-001
63491	4.34292245E-001
63492	4.89121144E-001
63493	4.75881380E-001
63494	4.65177802E-001
63495	4.17301873E-001
63496	4.40833523E-001
63497	4.39168229E-001
63498	4.49747701E-001
63499	4.45116766E-001
63500	4.41923307E-001
63501	4.38633433E-001
63502	4.40414603E-001
63503	4.40339993E-001
63504	4.31212819E-001
63505	4.54737579E-001
63506	4.51058455E-001
63507	4.50400783E-001
63508	4.79255647E-001
63509	4.65253016E-001
63510	4.29579607E-001
63511	4.38612734E-001
63512	4.68140781E-001
63513	4.40761211E-001
63514	4.48219130E-001
63515	4.32542439E-001
63516	4.41508699E-001
63517	4.76137150E-001
63518	4.42940320E-001
63519	4.45971099E-001
63520	4.46455871E-001
63521	4.31896629E-001
63522	4.43425419E-001
63523	4.25509375E-001
63524	4.03243935E-001
63525	4.30181535E-001
63526	4.13520983E-001
63527	4.35462882E-001
63528	4.15837396E-001
63529	4.16465045E-001
63530	3.65661382E-001
63531	3.76025579E-001
63532	4.25092284E-001
63533	4.63263762E-001
63534	4.74292944E-001
63535	4.17384119E-001
63536	4.58623109E-001
63537	5.02937905E-001
63538	4.73248000E-001
63539	4.59284723E-001
63540	4.85610598E-001
63541	4.55376130E-001
63542	4.72134185E-001
63543	4.68184132E-001
63544	4.42961257E-001
63545	4.66879926E-001
63546	5.02339094E-001
63547	4.74731367E-001
63548	4.02715949E-001
63549	4.28201076E-001
63550	4.65023516E-001
63551	4.42769550E-001
63552	4.57638698E-001
63553	4.45700435E-001
63554	4.75129458E-001
63555	4.68651359E-001
63556	5.19080743E-001
63557	4.74914559E-001
63558	4.40809311E-001
63559	4.15825538E-001
63560	4.51546901E-001
63561	4.43024886E-001
63562	4.29191937E-001
63563	4.48706406E-001
63564	4.42120170E-001
63565	4.42579663E-001
63566	4.36266325E-001
63567	4.85234949E-001
63568	4.65564262E-001
63569	4.95121139E-001
63570	5.07836004E-001
63571	4.71569825E-001
63572	4.46509686E-001
63573	4.45281341E-001
63574	4.61134813E-001
63575	4.34831882E-001
63576	4.22861332E-001
63577	4.29721040E-001
63578	4.53597380E-001
63579	4.13220815E-001
63580	3.99122931E-001
63581	4.12258564E-001
63582	4.23895683E-001
63583	4.38535197E-001
63584	4.23558487E-001
63585	4.53234032E-001
63586	4.77686438E-001
63587	4.52694888E-001
63588	4.58451877E-001
63589	4.56073797E-001
63590	4.74847803E-001
63591	4.60627158E-001
63592	4.90371750E-001
63593	4.75238580E-001
63594	4.50492225E-001
63595	5.08049165E-001
63596	5.04018101E-001
63597	4.41994644E-001
63598	4.55083869E-001
63599	4.73371087E-001
63600	4.66942604E-001
63601	4.84741561E-001
63602	5.07783408E-001
63603	4.70357222E-001
63604	4.66451551E-001
63605	4.68865995E-001
63606	4.51803036E-001
63607	4.25589472E-001
63608	4.11018194E-001
63609	4.47517852E-001
63610	3.98587774E-001
63611	4.57242282E-001
63612	4.51466292E-001
63613	4.14400209E-001
63614	4.18387692E-001
63615	4.16196783E-001
63616	4.25868027E-001
63617	4.06969584E-001
63618	4.03714198E-001
63619	4.25262183E-001
63620	4.17174842E-001
63621	4.25274913E-001
63622	4.38171031E-001
63623	4.20097045E-001
63624	4.52635047E-001
63625	4.28894944E-001
63626	3.85714906E-001
63627	4.21385397E-001
63628	4.00963841E-001
63629	4.42441242E-001
63630	4.33869448E-001
63631	4.43364167E-001
63632	4.49776130E-001
63633	3.94642339E-001
63634	4.08791683E-001
63635	4.16126673E-001
63636	4.19133224E-001
63637	4.05592513E-001
63638	4.02249291E-001
63639	4.02347935E-001
63640	4.12301058E-001
63641	3.95527101E-001
63642	4.10293544E-001
63643	4.31529902E-001
63644	4.22932525E-001
63645	4.14783075E-001
63646	4.26850087E-001
63647	4.56653173E-001
63648	4.38573118E-001
63649	4.48265544E-001
63650	4.83545731E-001
63651	4.80840915E-001
63652	4.78798805E-001
63653	4.31322253E-001
63654	4.73251434E-001
63655	4.48701367E-001
63656	4.35608539E-001
63657	4.59757551E-001
63658	4.39109912E-001
63659	4.42304670E-001
63660	4.61344650E-001
63661	4.58889991E-001
63662	4.44805311E-001
63663	4.32046841E-001
63664	4.24164909E-001
63665	4.29586381E-001
63666	4.32611065E-001
63667	4.24489411E-001
63668	4.76959190E-001
63669	4.77507164E-001
63670	4.87347864E-001
63671	4.51177014E-001
63672	4.52279742E-001
63673	4.44419783E-001
63674	4.25565963E-001
63675	4.47262157E-001
63676	4.50740405E-001
63677	4.21300082E-001
63678	4.71778542E-001
63679	4.77524800E-001
63680	4.21127625E-001
63681	4.38175576E-001
63682	4.70350479E-001
63683	4.76569233E-001
63684	4.29983285E-001
63685	4.61576915E-001
63686	4.19993798E-001
63687	4.35138433E-001
63688	4.80003722E-001
63689	5.12817655E-001
63690	4.77958304E-001
63691	4.46224456E-001
63692	4.79221495E-001
63693	4.77509250E-001
63694	5.15482588E-001
63695	4.72951256E-001
63696	4.86030728E-001
63697	5.32099691E-001
63698	5.06799720E-001
63699	4.91763420E-001
63700	4.66464473E-001
63701	4.85934788E-001
63702	4.86879041E-001
63703	4.71992354E-001
63704	4.46539390E-001
63705	4.34691287E-001
63706	4.07809066E-001
63707	4.21366680E-001
63708	4.41711155E-001
63709	4.46262690E-001
63710	4.16135356E-001
63711	4.28309913E-001
63712	4.83220194E-001
63713	4.85346938E-001
63714	5.06679509E-001
63715	4.60967162E-001
63716	4.65259900E-001
63717	4.50031921E-001
63718	4.38400866E-001
63719	4.56265136E-001
63720	4.30679259E-001
63721	4.30646007E-001
63722	4.47913931E-001
63723	4.59568794E-001
63724	4.33610930E-001
63725	4.05773497E-001
63726	4.15540130E-001
63727	4.39220158E-001
63728	4.38519498E-001
63729	4.33512545E-001
63730	4.46924238E-001
63731	4.83639116E-001
63732	4.68866787E-001
63733	4.26618442E-001
63734	4.25511995E-001
63735	4.37547577E-001
63736	4.21581810E-001
63737	4.38826110E-001
63738	4.46265417E-001
63739	4.46709428E-001
63740	4.47203741E-001
63741	4.32626222E-001
63742	4.58754021E-001
63743	4.34902320E-001
63744	4.74715118E-001
63745	4.65594466E-001
63746	4.22599601E-001
63747	4.51121677E-001
63748	5.07825607E-001
63749	4.49835804E-001
63750	4.60925282E-001
63751	4.83122116E-001
63752	4.80860340E-001
63753	4.79500767E-001
63754	4.43826751E-001
63755	4.33966149E-001
63756	4.09583891E-001
63757	4.12832720E-001
63758	4.50869493E-001
63759	4.28830066E-001
63760	4.20295062E-001
63761	4.19743235E-001
63762	4.36066058E-001
63763	4.65654519E-001
63764	4.28232240E-001
63765	4.11645542E-001
63766	4.30041490E-001
63767	4.41644258E-001
63768	4.62988297E-001
63769	4.76002535E-001
63770	4.21419298E-001
63771	4.32533861E-001
63772	4.31987583E-001
63773	4.78489098E-001
63774	4.59292262E-001
63775	4.53350226E-001
63776	4.67238696E-001
63777	4.55317997E-001
63778	4.64549310E-001
63779	4.45613871E-001
63780	4.55252546E-001
63781	4.49684834E-001
63782	4.80530551E-001
63783	4.11085919E-001
63784	4.26239955E-001
63785	4.55265716E-001
63786	4.99892366E-001
63787	4.70340383E-001
63788	4.72698428E-001
63789	4.64118667E-001
63790	4.67879033E-001
63791	4.30214827E-001
63792	4.58470378E-001
63793	4.49774989E-001
63794	4.75281346E-001
63795	4.88936949E-001
63796	5.14602604E-001
63797	4.84263406E-001
63798	5.10676501E-001
63799	4.93763790E-001
63800	5.21250964E-001
63801	5.34240551E-001
63802	5.34338400E-001
63803	5.49698880E-001
63804	5.30098864E-001
63805	5.16579481E-001
63806	5.06742038E-001
63807	5.11112875E-001
63808	5.37939876E-001
63809	4.96540632E-001
63810	5.15314301E-001
63811	5.49013545E-001
63812	5.60226073E-001
63813	5.55753205E-001
63814	5.34909717E-001
63815	4.92182278E-001
63816	4.82150927E-001
63817	5.26758693E-001
63818	5.15258965E-001
63819	5.27200993E-001
63820	4.66900344E-001
63821	4.28496337E-001
63822	3.85043375E-001
63823	4.27511133E-001
63824	4.88015833E-001
63825	5.13809422E-001
63826	4.61586394E-001
63827	5.05142862E-001
63828	4.59713433E-001
63829	4.18189359E-001
63830	4.40946145E-001
63831	4.27985080E-001
63832	4.54011195E-001
63833	4.33445827E-001
63834	4.52428914E-001
63835	4.59782652E-001
63836	4.62725362E-001
63837	4.62859665E-001
63838	4.66721435E-001
63839	4.48639225E-001
63840	4.33307750E-001
63841	4.67387627E-001
63842	4.44096071E-001
63843	4.50047075E-001
63844	4.80291071E-001
63845	4.57829655E-001
63846	4.77955882E-001
63847	4.80538073E-001
63848	4.76580070E-001
63849	4.70378288E-001
63850	4.74300362E-001
63851	4.58069758E-001
63852	3.92145558E-001
63853	4.27738819E-001
63854	4.20666231E-001
63855	4.04161979E-001
63856	4.23078264E-001
63857	4.26124717E-001
63858	4.30359265E-001
63859	4.24835885E-001
63860	4.18894947E-001
63861	4.48809520E-001
63862	4.36501777E-001
63863	4.54423382E-001
63864	4.39372181E-001
63865	4.63246479E-001
63866	4.45108006E-001
63867	4.64477680E-001
63868	4.56942790E-001
63869	4.53504863E-001
63870	4.09655968E-001
63871	4.41669284E-001
63872	4.67836030E-001
63873	4.33484161E-001
63874	4.18509279E-001
63875	4.17054743E-001
63876	4.57281909E-001
63877	4.63352814E-001
63878	4.43259428E-001
63879	4.33076222E-001
63880	4.76153212E-001
63881	4.59053096E-001
63882	4.52635133E-001
63883	4.23061570E-001
63884	4.51606852E-001
63885	4.58925632E-001
63886	4.75259861E-001
63887	4.89408532E-001
63888	5.03310758E-001
63889	5.07423875E-001
63890	4.79329256E-001
63891	4.91613711E-001
63892	4.59121485E-001
63893	4.61182411E-001
63894	4.71856920E-001
63895	4.44882670E-001
63896	4.16784724E-001
63897	4.15719903E-001
63898	4.39244204E-001
63899	4.09920970E-001
63900	4.10173969E-001
63901	4.19421959E-001
63902	4.70580721E-001
63903	4.69890219E-001
63904	4.71085564E-001
63905	4.59546216E-001
63906	5.07364641E-001
63907	4.41447330E-001
63908	4.60523245E-001
63909	4.07301173E-001
63910	4.19198698E-001
63911	4.31563833E-001
63912	4.30787211E-001
63913	4.37803887E-001
63914	4.08742137E-001
63915	4.30518393E-001
63916	4.26611954E-001
63917	4.56720825E-001
63918	4.79961992E-001
63919	4.81494287E-001
63920	4.84488083E-001
63921	4.70221614E-001
63922	4.53376755E-001
63923	4.38836508E-001
63924	4.41528270E-001
63925	4.55550659E-001
63926	4.92557281E-001
63927	4.31469681E-001
63928	4.17556369E-001
63929	4.05356688E-001
63930	4.02911275E-001
63931	3.99120941E-001
63932	4.16747451E-001
63933	4.67615519E-001
63934	4.63504208E-001
63935	4.66770081E-001
63936	4.84362001E-001
63937	4.73807775E-001
63938	4.26205111E-001
63939	4.34240512E-001
63940	4.07725728E-001
63941	4.03140805E-001
63942	3.77477303E-001
63943	3.91274042E-001
63944	3.92955080E-001
63945	3.87456885E-001
63946	4.09831200E-001
63947	4.30237962E-001
63948	4.59510906E-001
63949	4.45744757E-001
63950	4.45986961E-001
63951	4.14460391E-001
63952	4.16489160E-001
63953	4.18806102E-001
63954	4.05275250E-001
63955	4.13995096E-001
63956	3.93278338E-001
63957	4.09942211E-001
63958	4.23717824E-001
63959	4.25830868E-001
63960	4.24598159E-001
63961	4.45477274E-001
63962	4.73437847E-001
63963	4.88316043E-001
63964	4.92506689E-001
63965	4.71756464E-001
63966	4.39518003E-001
63967	4.27826257E-001
63968	4.36613977E-001
63969	4.21506965E-001
63970	4.61368477E-001
63971	4.45266340E-001
63972	4.39091772E-001
63973	4.31178307E-001
63974	3.91599354E-001
63975	4.09636171E-001
63976	4.10584244E-001
63977	3.79673121E-001
63978	4.24968097E-001
63979	4.50697202E-001
63980	4.49403069E-001
63981	4.13925981E-001
63982	4.56274607E-001
63983	4.01927064E-001
63984	4.20295380E-001
63985	4.19093831E-001
63986	4.33435042E-001
63987	4.35816165E-001
63988	4.56460086E-001
63989	4.94619799E-001
63990	4.61331486E-001
63991	4.54042416E-001
63992	4.67571783E-001
63993	4.71103318E-001
63994	4.49575263E-001
63995	4.55475110E-001
63996	4.73860738E-001
63997	4.75038017E-001
63998	4.55742966E-001
63999	4.39463067E-001
64000	4.61829744E-001
64001	4.46505492E-001
64002	4.74395074E-001
64003	4.87067096E-001
64004	4.91125500E-001
64005	4.81909214E-001
64006	4.69660767E-001
64007	4.71455019E-001
64008	4.60035283E-001
64009	4.56773193E-001
64010	4.78677453E-001
64011	4.92808184E-001
64012	4.86193693E-001
64013	4.95286854E-001
64014	5.01840841E-001
64015	4.86492074E-001
64016	4.73044061E-001
64017	4.37459001E-001
64018	4.63990465E-001
64019	4.49916682E-001
64020	4.41905655E-001
64021	4.20499018E-001
64022	4.22014735E-001
64023	5.00277309E-001
64024	4.85004596E-001
64025	4.31897567E-001
64026	4.12678216E-001
64027	4.88073485E-001
64028	4.77879694E-001
64029	4.61272275E-001
64030	4.74470513E-001
64031	4.49730910E-001
64032	4.41336232E-001
64033	4.53435674E-001
64034	5.06064022E-001
64035	4.69239702E-001
64036	4.32309000E-001
64037	4.41206890E-001
64038	4.72064121E-001
64039	4.78678013E-001
64040	4.68975740E-001
64041	4.61556206E-001
64042	4.52856416E-001
64043	4.60471742E-001
64044	4.55542433E-001
64045	4.08837517E-001
64046	4.13521682E-001
64047	4.05104387E-001
64048	4.58945526E-001
64049	4.64932273E-001
64050	4.88732965E-001
64051	4.59439075E-001
64052	4.71620464E-001
64053	4.72084951E-001
64054	4.62697792E-001
64055	4.32790183E-001
64056	4.20122486E-001
64057	4.15359666E-001
64058	4.29559422E-001
64059	4.37148529E-001
64060	4.60455058E-001
64061	4.36660391E-001
64062	4.58050300E-001
64063	4.43257621E-001
64064	5.10056515E-001
64065	4.61689167E-001
64066	4.72941483E-001
64067	4.80099007E-001
64068	4.47861967E-001
64069	4.43454045E-001
64070	4.46197697E-001
64071	4.34786128E-001
64072	4.37176450E-001
64073	4.79431147E-001
64074	5.28933863E-001
64075	5.29948652E-001
64076	4.99169815E-001
64077	4.81396673E-001
64078	4.86594687E-001
64079	5.08964196E-001
64080	5.00472237E-001
64081	4.46991877E-001
64082	4.74292436E-001
64083	4.93709015E-001
64084	4.73957283E-001
64085	4.63195923E-001
64086	4.98045746E-001
64087	4.50974798E-001
64088	4.61481244E-001
64089	4.93738246E-001
64090	4.67235081E-001
64091	4.66671944E-001
64092	4.92776180E-001
64093	4.85223746E-001
64094	4.79775042E-001
64095	4.51663153E-001
64096	4.66355434E-001
64097	5.08925282E-001
64098	4.62266252E-001
64099	4.26754051E-001
64100	4.39395235E-001
64101	4.57566625E-001
64102	4.68795852E-001
64103	4.52585254E-001
64104	4.06783644E-001
64105	4.09566823E-001
64106	4.21652254E-001
64107	4.24510237E-001
64108	4.04392511E-001
64109	4.12873629E-001
64110	4.10352677E-001
64111	4.08847821E-001
64112	4.67026666E-001
64113	4.24909041E-001
64114	4.31052629E-001
64115	4.27879105E-001
64116	4.57914336E-001
64117	3.96801578E-001
64118	3.87295028E-001
64119	3.81191832E-001
64120	3.74974338E-001
64121	3.93596342E-001
64122	3.84199212E-001
64123	3.77134635E-001
64124	3.78552677E-001
64125	4.12173646E-001
64126	3.96433950E-001
64127	3.87395252E-001
64128	3.87919250E-001
64129	4.44043704E-001
64130	4.31998240E-001
64131	4.38823597E-001
64132	4.52936850E-001
64133	4.47837410E-001
64134	3.89736207E-001
64135	4.34843692E-001
64136	4.49592804E-001
64137	4.77829174E-001
64138	5.14707746E-001
64139	5.08840134E-001
64140	5.14454228E-001
64141	5.10317205E-001
64142	5.53236859E-001
64143	5.50432561E-001
64144	4.56578231E-001
64145	4.48169900E-001
64146	4.30583201E-001
64147	4.62313192E-001
64148	4.47352983E-001
64149	4.37035491E-001
64150	4.56673026E-001
64151	4.68174483E-001
64152	4.89091374E-001
64153	4.51863748E-001
64154	4.64413550E-001
64155	4.79569361E-001
64156	4.64019495E-001
64157	4.59434077E-001
64158	4.80651734E-001
64159	4.66930224E-001
64160	5.27754434E-001
64161	4.76732860E-001
64162	4.91651423E-001
64163	4.91643025E-001
64164	4.89298964E-001
64165	5.20452494E-001
64166	4.98292663E-001
64167	4.85713202E-001
64168	5.34846596E-001
64169	5.34453475E-001
64170	4.85789104E-001
64171	5.19862918E-001
64172	5.07727812E-001
64173	5.13037289E-001
64174	4.95369744E-001
64175	4.91672569E-001
64176	4.84076383E-001
64177	5.04107290E-001
64178	4.93653647E-001
64179	4.97533096E-001
64180	4.87322075E-001
64181	4.60162550E-001
64182	4.41697996E-001
64183	4.40444664E-001
64184	4.74839794E-001
64185	4.33252605E-001
64186	4.43326295E-001
64187	4.65987104E-001
64188	5.10881242E-001
64189	5.39125501E-001
64190	5.16357277E-001
64191	5.30500908E-001
64192	5.31064354E-001
64193	5.51160356E-001
64194	5.37584110E-001
64195	4.97655664E-001
64196	4.89631601E-001
64197	5.30662756E-001
64198	4.95670161E-001
64199	4.75647431E-001
64200	5.03289363E-001
64201	4.45422164E-001
64202	4.43936019E-001
64203	4.58095988E-001
64204	4.39265020E-001
64205	4.29943441E-001
64206	4.68883377E-001
64207	4.33841747E-001
64208	4.68829089E-001
64209	4.42176797E-001
64210	4.62239730E-001
64211	4.12113192E-001
64212	4.34593625E-001
64213	4.80637289E-001
64214	4.64860340E-001
64215	4.12896937E-001
64216	3.91310140E-001
64217	3.91997560E-001
64218	3.97053113E-001
64219	3.91666132E-001
64220	4.22168854E-001
64221	4.11552186E-001
64222	4.30075483E-001
64223	4.48620106E-001
64224	4.15898665E-001
64225	4.47858679E-001
64226	4.13703977E-001
64227	3.95244501E-001
64228	4.42910700E-001
64229	4.41465488E-001
64230	4.36994443E-001
64231	3.88454539E-001
64232	3.96846824E-001
64233	4.36656707E-001
64234	4.26237575E-001
64235	3.94560984E-001
64236	4.25446354E-001
64237	4.34833985E-001
64238	4.65741923E-001
64239	4.29987786E-001
64240	4.16407124E-001
64241	4.24901563E-001
64242	4.56302653E-001
64243	3.93318585E-001
64244	4.19236413E-001
64245	4.17520503E-001
64246	4.26866843E-001
64247	4.17794150E-001
64248	4.07913705E-001
64249	3.91258921E-001
64250	4.09699455E-001
64251	4.27485294E-001
64252	4.46967828E-001
64253	4.97679787E-001
64254	4.77454915E-001
64255	4.58000116E-001
64256	4.45664446E-001
64257	4.46100429E-001
64258	4.47855412E-001
64259	4.33208788E-001
64260	4.47283686E-001
64261	4.51610347E-001
64262	4.36031250E-001
64263	4.49259265E-001
64264	4.87914271E-001
64265	4.85551058E-001
64266	4.71964377E-001
64267	4.60593004E-001
64268	4.66319699E-001
64269	4.86449996E-001
64270	4.69181700E-001
64271	4.07996738E-001
64272	4.29819795E-001
64273	4.06452301E-001
64274	4.54205268E-001
64275	4.74073585E-001
64276	4.59465759E-001
64277	4.78896566E-001
64278	4.26507972E-001
64279	4.42739729E-001
64280	4.98918497E-001
64281	4.70564347E-001
64282	4.46588564E-001
64283	4.12358891E-001
64284	4.36655999E-001
64285	4.66822557E-001
64286	4.55563735E-001
64287	4.71865161E-001
64288	4.77493968E-001
64289	4.51714438E-001
64290	4.87971287E-001
64291	4.91182338E-001
64292	4.75402596E-001
64293	4.59732509E-001
64294	4.62458938E-001
64295	4.66455323E-001
64296	4.46849359E-001
64297	4.23230770E-001
64298	3.90911517E-001
64299	4.31806543E-001
64300	4.39963910E-001
64301	4.13424891E-001
64302	4.50724581E-001
64303	4.34067905E-001
64304	4.57619938E-001
64305	4.51079339E-001
64306	4.88733614E-001
64307	4.49300373E-001
64308	4.35545969E-001
64309	3.99340340E-001
64310	4.43779114E-001
64311	4.33658751E-001
64312	4.54218810E-001
64313	4.60721294E-001
64314	4.53046641E-001
64315	4.39845749E-001
64316	4.27012813E-001
64317	4.17560782E-001
64318	4.28582325E-001
64319	4.20387636E-001
64320	4.25797893E-001
64321	4.61394706E-001
64322	4.68846855E-001
64323	4.84043629E-001
64324	4.50420015E-001
64325	4.61779332E-001
64326	4.35241201E-001
64327	4.47534270E-001
64328	4.35644073E-001
64329	4.46562353E-001
64330	4.56150118E-001
64331	4.03623138E-001
64332	4.15294630E-001
64333	4.39272489E-001
64334	4.47966583E-001
64335	4.45134070E-001
64336	5.02179698E-001
64337	4.65699716E-001
64338	4.63661930E-001
64339	4.48835324E-001
64340	4.06370617E-001
64341	4.32576874E-001
64342	4.45876489E-001
64343	4.59080399E-001
64344	4.87649074E-001
64345	4.46584686E-001
64346	4.59651618E-001
64347	4.88594722E-001
64348	4.50541884E-001
64349	4.45836522E-001
64350	4.27218538E-001
64351	4.24152871E-001
64352	4.46750060E-001
64353	5.07337738E-001
64354	4.94143130E-001
64355	4.48955744E-001
64356	4.65758945E-001
64357	4.82201968E-001
64358	4.33493012E-001
64359	4.54489300E-001
64360	4.63314167E-001
64361	4.58670122E-001
64362	4.14185206E-001
64363	4.10602867E-001
64364	4.13529368E-001
64365	4.42616131E-001
64366	4.44326137E-001
64367	4.62541182E-001
64368	4.11703506E-001
64369	4.21786414E-001
64370	4.24219386E-001
64371	4.07455580E-001
64372	4.51707650E-001
64373	4.53320277E-001
64374	4.80532431E-001
64375	4.04429554E-001
64376	4.66963062E-001
64377	4.35249699E-001
64378	4.62387051E-001
64379	4.73556319E-001
64380	4.85600401E-001
64381	4.98292373E-001
64382	4.69887432E-001
64383	4.85141934E-001
64384	4.60680008E-001
64385	4.32344132E-001
64386	4.55198597E-001
64387	4.55094679E-001
64388	4.52514955E-001
64389	4.82626372E-001
64390	4.91299391E-001
64391	4.64434800E-001
64392	4.90306593E-001
64393	4.83420519E-001
64394	4.55179647E-001
64395	4.45615997E-001
64396	4.28511918E-001
64397	4.39594276E-001
64398	4.64679953E-001
64399	4.30939281E-001
64400	4.62615004E-001
64401	4.30814795E-001
64402	4.34807171E-001
64403	4.27201249E-001
64404	4.23749583E-001
64405	4.51886452E-001
64406	4.04299412E-001
64407	3.79299059E-001
64408	4.01863754E-001
64409	4.14142082E-001
64410	4.26002320E-001
64411	4.00372579E-001
64412	4.08365878E-001
64413	4.26742423E-001
64414	4.23165017E-001
64415	4.49071871E-001
64416	4.54060006E-001
64417	4.18886539E-001
64418	4.23202736E-001
64419	4.15963835E-001
64420	4.36648407E-001
64421	4.27814764E-001
64422	4.06233630E-001
64423	3.88288804E-001
64424	3.79410928E-001
64425	4.17701672E-001
64426	4.18516280E-001
64427	4.04083919E-001
64428	4.05738660E-001
64429	3.98752596E-001
64430	4.05985165E-001
64431	4.14257026E-001
64432	3.90222316E-001
64433	3.90937017E-001
64434	4.23073828E-001
64435	3.98452239E-001
64436	3.81727418E-001
64437	3.83557089E-001
64438	3.80519396E-001
64439	4.03204557E-001
64440	4.32161781E-001
64441	3.89532587E-001
64442	3.54736523E-001
64443	3.87304241E-001
64444	3.53221876E-001
64445	3.86371077E-001
64446	4.02887475E-001
64447	4.16801337E-001
64448	4.29646645E-001
64449	4.26062579E-001
64450	4.00482184E-001
64451	4.39697000E-001
64452	4.46297687E-001
64453	4.48078091E-001
64454	4.54195162E-001
64455	4.54520105E-001
64456	4.29950612E-001
64457	4.63266300E-001
64458	4.42478784E-001
64459	4.46848684E-001
64460	3.96913395E-001
64461	4.15475762E-001
64462	3.71638576E-001
64463	3.69133857E-001
64464	3.93226869E-001
64465	4.00155510E-001
64466	3.98341877E-001
64467	4.38967559E-001
64468	4.54071077E-001
64469	4.27587952E-001
64470	4.27031525E-001
64471	4.08833220E-001
64472	4.18967414E-001
64473	4.17753823E-001
64474	4.33222739E-001
64475	3.68216623E-001
64476	3.86028193E-001
64477	3.79044950E-001
64478	3.88785790E-001
64479	4.23117555E-001
64480	4.16206639E-001
64481	3.96524085E-001
64482	4.24646438E-001
64483	3.85986407E-001
64484	3.84944639E-001
64485	4.16946265E-001
64486	3.88106197E-001
64487	3.53077144E-001
64488	3.98552616E-001
64489	4.04851233E-001
64490	4.25777457E-001
64491	4.19804957E-001
64492	4.32800724E-001
64493	3.89335827E-001
64494	3.98308853E-001
64495	3.95583215E-001
64496	4.33844910E-001
64497	3.94250073E-001
64498	4.25336317E-001
64499	4.19036362E-001
64500	4.15721135E-001
64501	4.18464943E-001
64502	3.97742398E-001
64503	3.98865763E-001
64504	4.35014381E-001
64505	4.56426939E-001
64506	4.79209417E-001
64507	4.50875130E-001
64508	4.37619518E-001
64509	4.22763022E-001
64510	4.16802781E-001
64511	4.03274300E-001
64512	4.07108331E-001
64513	3.89832121E-001
64514	3.67289831E-001
64515	3.84757705E-001
64516	4.18664711E-001
64517	3.91293151E-001
64518	3.79279009E-001
64519	3.91813104E-001
64520	3.96952085E-001
64521	3.76274085E-001
64522	4.02254823E-001
64523	4.12477308E-001
64524	4.11360931E-001
64525	4.47580623E-001
64526	3.94909908E-001
64527	3.89236857E-001
64528	3.93780121E-001
64529	3.86684543E-001
64530	3.96504771E-001
64531	4.13242064E-001
64532	4.21948905E-001
64533	4.57498175E-001
64534	4.30184784E-001
64535	4.21995896E-001
64536	4.63200501E-001
64537	4.63191431E-001
64538	4.53717373E-001
64539	4.91120787E-001
64540	4.76515860E-001
64541	4.39215043E-001
64542	4.51892678E-001
64543	4.50654381E-001
64544	4.62975849E-001
64545	4.52147538E-001
64546	4.88477438E-001
64547	4.79593220E-001
64548	4.71914772E-001
64549	4.50854818E-001
64550	3.96717752E-001
64551	4.39229472E-001
64552	4.56245113E-001
64553	4.84257476E-001
64554	4.87165825E-001
64555	4.69814465E-001
64556	4.58029912E-001
64557	4.79738555E-001
64558	5.22675161E-001
64559	4.89375262E-001
64560	4.52147641E-001
64561	4.41396855E-001
64562	4.32419959E-001
64563	4.05074848E-001
64564	3.91246347E-001
64565	4.37602003E-001
64566	4.56227558E-001
64567	4.12773759E-001
64568	3.91851952E-001
64569	4.20757900E-001
64570	4.26779644E-001
64571	3.83877353E-001
64572	3.57798053E-001
64573	3.67946425E-001
64574	3.80455803E-001
64575	3.79111242E-001
64576	3.45003246E-001
64577	3.47035345E-001
64578	3.65732486E-001
64579	3.95678657E-001
64580	3.63087204E-001
64581	4.10254068E-001
64582	4.02475720E-001
64583	4.19362129E-001
64584	4.37895582E-001
64585	4.15393625E-001
64586	4.09009539E-001
64587	4.09359937E-001
64588	4.36260387E-001
64589	4.39627496E-001
64590	4.11692784E-001
64591	4.36645986E-001
64592	4.41707405E-001
64593	4.34241896E-001
64594	4.12744272E-001
64595	3.79293387E-001
64596	4.16680826E-001
64597	3.77383169E-001
64598	4.03448573E-001
64599	4.00279970E-001
64600	4.09110252E-001
64601	4.01096554E-001
64602	3.90237597E-001
64603	3.80325628E-001
64604	3.76534622E-001
64605	3.96600020E-001
64606	3.91781310E-001
64607	4.34121353E-001
64608	3.66169730E-001
64609	4.18271285E-001
64610	4.42390704E-001
64611	4.45274096E-001
64612	4.44593967E-001
64613	4.37943846E-001
64614	4.08408097E-001
64615	4.32408187E-001
64616	4.65365218E-001
64617	4.69502120E-001
64618	4.11282424E-001
64619	4.32330289E-001
64620	3.79861199E-001
64621	4.10716608E-001
64622	3.78465125E-001
64623	4.22781173E-001
64624	4.28106193E-001
64625	3.88360800E-001
64626	4.27346213E-001
64627	4.35831263E-001
64628	4.21862529E-001
64629	4.09424074E-001
64630	4.00891962E-001
64631	4.47779314E-001
64632	4.37640149E-001
64633	4.52588419E-001
64634	4.70710522E-001
64635	4.32375070E-001
64636	4.44169638E-001
64637	4.39154310E-001
64638	4.39817316E-001
64639	4.59402942E-001
64640	4.23064074E-001
64641	4.87990045E-001
64642	4.84673269E-001
64643	4.51773967E-001
64644	4.39042197E-001
