sweep	gR
57552	-2.68499876E-001
57553	-2.19421605E-001
57554	-1.85488572E-001
57555	-1.18295140E-001
57556	-1.14922119E-001
57557	-1.59852153E-001
57558	-2.26277303E-001
57559	-1.87940681E-001
57560	-1.31857971E-001
57561	-4.94177156E-002
57562	-1.31058409E-001
57563	-1.42376911E-001
57564	-3.00096665E-002
57565	-1.22951541E-001
57566	-3.39736468E-002
57567	-1.70985549E-002
57568	-3.84848381E-002
57569	-2.39186915E-001
57570	-1.82714172E-001
57571	-5.76382923E-002
57572	-9.51483272E-002
57573	-1.61383584E-001
57574	-1.59654215E-001
57575	-1.71391953E-001
57576	-1.66642934E-001
57577	-1.96801508E-001
57578	-2.20251458E-001
57579	-9.40197355E-002
57580	-6.37132761E-002
57581	-9.85080125E-003
57582	-8.54154353E-002
57583	-1.95395428E-002
57584	3.63661503E-002
57585	6.93311885E-002
57586	1.09805136E-002
57587	4.44387234E-002
57588	1.90242513E-001
57589	7.67520739E-002
57590	1.12785643E-001
57591	1.27597319E-001
57592	-5.59130276E-002
57593	2.74722298E-002
57594	-7.57035769E-002
57595	-9.43673888E-002
57596	-2.00575654E-001
57597	-3.63350130E-002
57598	-3.40609650E-002
57599	-1.65598511E-001
57600	-6.76610942E-002
57601	-3.75528344E-002
57602	2.33343014E-002
57603	1.16601706E-001
57604	1.90714596E-002
57605	-7.47637839E-002
57606	-7.75275297E-002
57607	-6.46891202E-003
57608	2.04137292E-003
57609	-8.56338838E-003
57610	-2.12227619E-002
57611	2.35396927E-002
57612	-3.42975669E-002
57613	2.67214007E-002
57614	1.03202759E-002
57615	-2.96804914E-002
57616	-1.27564864E-001
57617	-1.02394125E-001
57618	-4.50962074E-002
57619	5.59544624E-002
57620	-8.48255026E-002
57621	-7.28952066E-002
57622	-1.16335101E-001
57623	-2.97057555E-002
57624	-1.09688678E-001
57625	-1.63220538E-001
57626	-1.73777829E-001
57627	-2.08954418E-001
57628	-4.87270200E-002
57629	7.63971829E-002
57630	4.23788911E-002
57631	-5.68535249E-002
57632	-1.56177623E-002
57633	4.65923739E-002
57634	-9.13403056E-002
57635	-9.52244936E-002
57636	-2.69460562E-003
57637	-8.53764990E-002
57638	7.39863680E-003
57639	-2.91522685E-002
57640	-6.46227185E-002
57641	3.25245996E-002
57642	1.64270510E-001
57643	1.82054392E-001
57644	1.21351381E-001
57645	1.32859681E-001
57646	4.41519637E-002
57647	-2.57999625E-002
57648	-4.02396895E-002
57649	1.65628536E-002
57650	-2.90701951E-004
57651	-2.36884405E-002
57652	-1.15792148E-001
57653	-2.14112554E-002
57654	3.55468239E-002
57655	-1.27358542E-002
57656	-2.02531393E-003
57657	-1.74716667E-002
57658	1.68246614E-002
57659	-8.09572353E-002
57660	2.03375137E-002
57661	5.35394898E-002
57662	3.54215989E-003
57663	1.46133392E-002
57664	3.91925258E-002
57665	4.75707641E-002
57666	-5.48200913E-002
57667	-2.18508005E-001
57668	-1.77131163E-001
57669	-7.47286757E-002
57670	1.72125990E-001
57671	1.28441789E-001
57672	7.79442709E-002
57673	-4.69611090E-002
57674	-1.11855828E-001
57675	2.32760209E-002
57676	2.25956136E-002
57677	-5.37462364E-002
57678	-7.03293743E-002
57679	-6.34222006E-002
57680	-7.46826699E-002
57681	-1.33075701E-001
57682	-1.51960606E-001
57683	-1.73123991E-001
57684	-1.36505299E-001
57685	-1.58555654E-001
57686	-1.05828653E-001
57687	-1.60352660E-001
57688	-1.06263030E-001
57689	-1.20400685E-001
57690	-1.33376801E-001
57691	-4.94515239E-002
57692	-4.25087423E-002
57693	-6.43915696E-002
57694	-1.18546751E-001
57695	-1.41117869E-001
57696	-2.30679308E-002
57697	-1.19445065E-001
57698	-7.95426654E-002
57699	-5.67179825E-002
57700	1.00885102E-002
57701	5.39791360E-002
57702	-5.96671260E-002
57703	-7.33346316E-002
57704	3.67230308E-002
57705	2.64826151E-002
57706	3.33701715E-002
57707	1.19487086E-002
57708	-5.88317875E-002
57709	8.49821206E-002
57710	6.77211716E-002
57711	2.03204785E-002
57712	3.48039472E-002
57713	9.03821157E-002
57714	3.33310982E-002
57715	2.17718191E-002
57716	-6.73265111E-002
57717	-2.45765270E-002
57718	-9.19992816E-002
57719	-1.80604199E-002
57720	3.30338245E-002
57721	2.61831479E-003
57722	5.37168224E-003
57723	-7.19177388E-002
57724	-4.87914320E-002
57725	3.62011263E-002
57726	1.01220548E-001
57727	-1.35517444E-001
57728	-2.12599419E-002
57729	-7.97260908E-002
57730	-1.48078971E-001
57731	-1.63806690E-001
57732	-1.53481731E-001
57733	-6.02541663E-002
57734	-6.25629927E-002
57735	-9.31916397E-002
57736	-1.22975363E-001
57737	-1.33839428E-001
57738	-1.34575874E-001
57739	-7.93576067E-002
57740	-8.46149228E-002
57741	-2.59530765E-003
57742	9.21091423E-004
57743	8.23424586E-002
57744	-7.22815778E-004
57745	4.20759648E-002
57746	2.50135940E-002
57747	-1.83873694E-002
57748	-1.16944553E-002
57749	-4.27712136E-002
57750	-4.37123270E-002
57751	1.94982736E-002
57752	1.75119171E-002
57753	-1.57658697E-002
57754	1.27174989E-002
57755	-1.52739876E-002
57756	4.20081973E-002
57757	8.16212435E-002
57758	2.29181213E-002
57759	1.81629809E-002
57760	4.97150376E-002
57761	3.21559916E-003
57762	7.51917337E-004
57763	4.75521679E-002
57764	8.34143701E-002
57765	9.08586198E-002
57766	4.03645603E-002
57767	1.60205660E-001
57768	2.03405719E-001
57769	1.35924209E-001
57770	1.41773768E-001
57771	1.23068506E-001
57772	7.72001895E-002
57773	1.01715341E-001
57774	1.26392600E-001
57775	4.00461925E-002
57776	6.82469195E-002
57777	1.64833711E-002
57778	8.14375814E-002
57779	5.63476456E-002
57780	6.97006320E-002
57781	2.20918851E-002
57782	2.87803827E-002
57783	1.15880789E-003
57784	6.07441428E-003
57785	1.85137580E-002
57786	2.33126850E-002
57787	-2.41746231E-001
57788	-2.85777504E-001
57789	-3.53028529E-002
57790	-1.08225751E-001
57791	1.04990471E-001
57792	-7.18345489E-002
57793	7.55284673E-002
57794	1.71345750E-002
57795	-1.40629424E-002
57796	3.16153493E-002
57797	7.14280994E-002
57798	1.55985434E-002
57799	-3.48147987E-002
57800	-4.96488844E-002
57801	7.72477659E-002
57802	1.80856115E-001
57803	1.80412647E-001
57804	2.00806265E-001
57805	1.92576673E-001
57806	1.16093263E-001
57807	1.92800841E-001
57808	6.55206717E-002
57809	1.50913521E-001
57810	1.47676875E-001
57811	1.12305240E-001
57812	1.20059367E-001
57813	1.88700198E-001
57814	2.13961214E-001
57815	2.01922678E-001
57816	1.43547099E-001
57817	9.92590555E-002
57818	6.36684273E-002
57819	5.98518130E-002
57820	-2.19937621E-002
57821	2.79944738E-001
57822	2.22503144E-001
57823	2.04904412E-001
57824	2.14659085E-001
57825	1.82812158E-001
57826	6.13850357E-002
57827	5.98026051E-002
57828	-3.03297642E-002
57829	-4.00701242E-002
57830	-1.15147177E-002
57831	-1.55353612E-003
57832	9.31593951E-002
57833	1.10092378E-001
57834	6.45384689E-002
57835	-8.01524492E-003
57836	5.49219300E-002
57837	1.31604144E-001
57838	1.43176581E-001
57839	1.37063418E-001
57840	1.38719452E-002
57841	1.01974402E-001
57842	8.39220385E-002
57843	8.56347974E-002
57844	7.49229376E-002
57845	9.07782759E-002
57846	3.01966080E-002
57847	5.64405736E-002
57848	8.18988654E-002
57849	6.75269390E-002
57850	1.50386522E-001
57851	2.62900556E-001
57852	1.46664182E-001
57853	1.87404812E-001
57854	1.94579724E-001
57855	6.60599424E-002
57856	6.88448420E-002
57857	7.21000235E-002
57858	2.93211737E-002
57859	1.10722160E-001
57860	1.80727664E-001
57861	1.59534580E-001
57862	1.72930538E-001
57863	2.50487434E-001
57864	2.85162110E-001
57865	3.32095230E-001
57866	3.22076992E-001
57867	3.47229400E-001
57868	3.06309040E-001
57869	2.95655512E-001
57870	5.68515383E-002
57871	1.36859708E-001
57872	1.32874715E-001
57873	9.90165377E-002
57874	4.66356155E-002
57875	1.99749757E-001
57876	-2.81429830E-002
57877	-6.28124865E-003
57878	5.69787570E-002
57879	1.65041644E-001
57880	3.75339374E-002
57881	-2.27771410E-002
57882	2.21400711E-002
57883	-2.44620110E-002
57884	1.21365091E-002
57885	-2.13238273E-002
57886	4.26877010E-002
57887	-2.41166586E-002
57888	1.59444335E-001
57889	4.25783722E-002
57890	-2.86486500E-002
57891	-9.34133401E-002
57892	-1.33764893E-003
57893	4.37628197E-002
57894	-1.14939056E-002
57895	-4.19434901E-002
57896	-1.91407936E-002
57897	4.94647459E-002
57898	2.03444919E-002
57899	-9.88266156E-004
57900	-2.36858877E-002
57901	-6.10376868E-002
57902	-2.72659856E-002
57903	-2.88603635E-002
57904	-3.45336236E-002
57905	-2.20743665E-002
57906	-3.13479667E-002
57907	-1.08211809E-001
57908	-4.87406357E-002
57909	7.36652370E-002
57910	1.76648768E-002
57911	4.00056767E-002
57912	6.60360448E-003
57913	-5.70426491E-002
57914	-8.70079381E-002
57915	-5.55030715E-002
57916	2.06048657E-002
57917	2.52133174E-002
57918	5.46606079E-003
57919	-1.72717604E-001
57920	-6.99360109E-002
57921	-6.79179677E-002
57922	-3.56410402E-002
57923	-4.11275540E-002
57924	-6.16808634E-002
57925	-8.71072662E-003
57926	-9.38744845E-003
57927	-1.17337725E-001
57928	-1.07383731E-001
57929	9.53612459E-004
57930	-3.96839590E-002
57931	1.10644688E-002
57932	-9.38587519E-002
57933	-3.49232609E-003
57934	-2.24657457E-002
57935	-4.88671039E-002
57936	-1.40838215E-001
57937	-8.82633030E-002
57938	-8.18950746E-002
57939	-1.61080431E-001
57940	-1.22772799E-001
57941	-6.77941968E-002
57942	-4.65845771E-002
57943	2.95132035E-002
57944	3.42672850E-002
57945	5.08886607E-002
57946	4.84092762E-002
57947	2.87416534E-002
57948	1.02683560E-001
57949	1.98285085E-001
57950	1.56449825E-001
57951	5.26743643E-002
57952	-5.06964093E-002
57953	1.09911847E-001
57954	1.30046154E-001
57955	4.21802975E-002
57956	5.25944026E-002
57957	1.05920956E-001
57958	6.75611605E-002
57959	4.34213325E-002
57960	1.25665180E-001
57961	4.42163913E-002
57962	-9.96389304E-002
57963	-1.90775934E-003
57964	5.07727975E-002
57965	2.05643247E-002
57966	-1.19966656E-001
57967	-8.85600950E-002
57968	-1.16435238E-001
57969	-6.87821821E-002
57970	-5.01733595E-002
57971	-1.17435323E-002
57972	-1.70675963E-002
57973	4.80233075E-002
57974	-6.35687008E-002
57975	4.99957484E-002
57976	9.45037183E-002
57977	1.16539515E-001
57978	6.62840956E-002
57979	1.00376574E-001
57980	4.50012849E-002
57981	2.39637567E-002
57982	-1.66983768E-002
57983	8.96022469E-002
57984	2.09402569E-002
57985	1.73728829E-001
57986	2.01907523E-001
57987	2.09463814E-001
57988	9.28624800E-002
57989	-4.32646652E-002
57990	6.41450252E-002
57991	4.97339134E-002
57992	1.18949775E-001
57993	1.32120730E-001
57994	7.63649788E-002
57995	1.59290099E-001
57996	-1.69204994E-002
57997	5.22278105E-003
57998	2.52772720E-002
57999	2.40475462E-002
58000	-7.83784456E-002
58001	-1.32286775E-001
58002	-1.03969119E-001
58003	-1.20313886E-001
58004	-2.07435597E-001
58005	-1.24600506E-001
58006	-1.29862956E-001
58007	-2.57837528E-001
58008	-1.79703691E-001
58009	-1.89455937E-001
58010	-2.28405761E-001
58011	-1.47655035E-001
58012	-2.26127966E-001
58013	-1.19186904E-001
58014	-6.51016435E-002
58015	2.10893924E-002
58016	-1.56352158E-001
58017	-7.91342656E-002
58018	-6.78139284E-002
58019	-4.81584536E-002
58020	-1.21166739E-001
58021	-6.84165671E-002
58022	-1.20301915E-001
58023	3.76664137E-002
58024	-9.23269775E-002
58025	-6.03926972E-002
58026	-4.40715112E-002
58027	-1.64800821E-001
58028	4.97151967E-003
58029	1.69414828E-002
58030	4.67265212E-003
58031	-3.77669824E-002
58032	-4.75522440E-002
58033	1.49163111E-001
58034	2.09387039E-001
58035	1.51961734E-001
58036	2.85483512E-002
58037	2.63756784E-003
58038	6.10693119E-003
58039	2.38339022E-002
58040	5.70095252E-002
58041	-1.83051753E-002
58042	1.14305704E-001
58043	1.30857798E-001
58044	5.99403431E-005
58045	-1.83501126E-002
58046	-3.79650445E-002
58047	-2.74999656E-003
58048	-4.57741630E-002
58049	-6.25341953E-002
58050	-1.22540803E-001
58051	-2.90531606E-001
58052	-7.11328499E-002
58053	-6.47403003E-002
58054	6.97603675E-002
58055	1.29629538E-001
58056	1.20887304E-001
58057	1.04623300E-001
58058	5.78969074E-002
58059	-5.89481272E-002
58060	-1.43797166E-002
58061	7.73872286E-002
58062	-5.19934010E-002
58063	4.60122776E-002
58064	7.76852239E-002
58065	1.01576054E-001
58066	5.68510118E-002
58067	-3.11942005E-002
58068	-2.36950423E-002
58069	-1.49577694E-002
58070	1.11553299E-001
58071	9.46315107E-002
58072	-5.32364466E-003
58073	-4.71701723E-002
58074	5.77889138E-002
58075	-9.19428602E-003
58076	4.04740542E-002
58077	7.55437739E-002
58078	7.75523151E-002
58079	7.17792614E-002
58080	4.97372860E-002
58081	1.15869426E-001
58082	-1.73949146E-002
58083	8.16199919E-003
58084	-1.55180452E-002
58085	8.33850890E-002
58086	6.20180442E-002
58087	5.66436464E-002
58088	5.49887516E-002
58089	9.18395280E-002
58090	1.97645365E-001
58091	2.27302002E-001
58092	2.36104335E-001
58093	9.41803057E-002
58094	9.55778413E-002
58095	1.44245827E-002
58096	5.83149394E-002
58097	2.67939446E-003
58098	-6.06691103E-002
58099	-2.13887995E-002
58100	4.53881256E-002
58101	5.93220757E-002
58102	8.19970288E-002
58103	1.77943893E-001
58104	1.46417948E-001
58105	1.84864189E-001
58106	1.92344759E-001
58107	1.41003971E-001
58108	1.64753199E-001
58109	-1.25382098E-002
58110	2.00389209E-001
58111	1.94519082E-001
58112	6.44452442E-002
58113	-5.67824310E-002
58114	-8.29098823E-002
58115	-1.23940615E-001
58116	-8.15312770E-002
58117	-4.07612657E-002
58118	-1.94671945E-001
58119	-1.71260133E-001
58120	-2.46857426E-001
58121	-2.28654490E-001
58122	-1.44770591E-001
58123	-2.11111857E-001
58124	-2.07510680E-001
58125	-1.69747582E-001
58126	-1.92752608E-001
58127	-2.54310303E-001
58128	-3.02863202E-001
58129	-2.30261836E-001
58130	-1.17447271E-001
58131	-1.12184108E-001
58132	-2.13636876E-001
58133	-3.77883242E-002
58134	-6.37051927E-002
58135	5.37620679E-002
58136	-5.25145391E-002
58137	-1.05349817E-001
58138	-1.26882565E-001
58139	-7.80493119E-003
58140	-1.41245031E-001
58141	-2.40493004E-001
58142	-1.91124909E-001
58143	-8.95824423E-002
58144	-2.91642521E-001
58145	-3.23301472E-001
58146	-1.74410963E-001
58147	-1.92209561E-001
58148	-2.24198518E-001
58149	-2.67752856E-001
58150	-1.86328201E-001
58151	-1.86794665E-001
58152	-1.48135410E-001
58153	-5.48650081E-002
58154	-1.14039474E-001
58155	-1.42399736E-001
58156	-2.41574641E-001
58157	-9.61802080E-002
58158	-1.50717119E-001
58159	-8.16106268E-002
58160	-8.03251927E-002
58161	-1.36151234E-001
58162	-1.46403855E-001
58163	-2.09044447E-001
58164	-4.14326831E-002
58165	-7.22514986E-002
58166	1.62908196E-002
58167	1.40488762E-001
58168	1.20772619E-001
58169	3.59085448E-002
58170	6.34711638E-002
58171	1.21917489E-001
58172	1.79697306E-001
58173	1.57166404E-001
58174	1.05440950E-001
58175	9.85474748E-002
58176	2.44395227E-001
58177	2.19485465E-001
58178	2.32975694E-001
58179	2.14688142E-001
58180	1.41648172E-001
58181	1.65319689E-001
58182	1.28956225E-002
58183	6.21202180E-002
58184	1.50640879E-001
58185	1.30657749E-001
58186	1.27512230E-001
58187	1.17917513E-001
58188	1.69970007E-001
58189	2.28859450E-001
58190	1.95123197E-001
58191	2.37232688E-001
58192	2.09415694E-001
58193	1.69689201E-001
58194	1.69129755E-001
58195	3.24276988E-002
58196	1.30888701E-001
58197	3.70040925E-002
58198	7.35782455E-002
58199	4.24029259E-002
58200	7.39571889E-002
58201	1.17937972E-001
58202	1.71273093E-001
58203	1.39979158E-001
58204	9.47455179E-002
58205	5.51640231E-002
58206	5.02858838E-002
58207	1.45489311E-001
58208	1.18377118E-001
58209	1.43049867E-001
58210	5.10368046E-002
58211	5.35014652E-002
58212	-7.18256243E-002
58213	9.12656242E-002
58214	5.05595785E-002
58215	-8.66079965E-003
58216	1.61109527E-001
58217	2.04874006E-001
58218	1.20484950E-001
58219	6.36260260E-002
58220	5.08748134E-002
58221	1.53603684E-001
58222	1.36541783E-001
58223	1.36980516E-001
58224	2.34372110E-001
58225	1.01923383E-001
58226	1.40433630E-001
58227	2.13453455E-001
58228	1.36671858E-001
58229	2.85614693E-002
58230	-1.30079066E-003
58231	1.02495967E-001
58232	2.32338724E-001
58233	4.70212889E-002
58234	-2.79693382E-002
58235	-3.76639132E-002
58236	1.18527475E-002
58237	-4.16015485E-002
58238	-4.40660310E-002
58239	-9.03267808E-002
58240	-4.91653511E-002
58241	-9.05771451E-002
58242	-1.18525571E-001
58243	-1.20425454E-001
58244	-1.81308328E-001
58245	-1.78740348E-001
58246	-1.28977238E-001
58247	-1.15384350E-001
58248	-1.41037461E-001
58249	-1.82572150E-001
58250	-1.91343566E-001
58251	-1.29735710E-001
58252	-1.73741650E-001
58253	-1.64493247E-001
58254	-1.26958038E-001
58255	-9.52390239E-002
58256	-5.43774709E-002
58257	-5.32600878E-002
58258	-6.65535653E-002
58259	-2.17539771E-001
58260	-2.33216854E-001
58261	-1.71677221E-001
58262	-1.73697303E-001
58263	-1.28905637E-001
58264	-2.22056861E-001
58265	-8.27250305E-002
58266	-6.50017477E-002
58267	-1.31864250E-001
58268	-1.63513264E-001
58269	-1.63701223E-001
58270	-1.15003898E-001
58271	-1.73759296E-001
58272	-9.76649210E-002
58273	-1.84924689E-001
58274	-1.01404438E-001
58275	-2.60022183E-002
58276	-8.65196421E-002
58277	-4.27033504E-002
58278	-7.03461165E-002
58279	-1.13120466E-001
58280	-6.41723715E-002
58281	1.03600460E-001
58282	1.23810047E-001
58283	1.10348166E-002
58284	-1.51122338E-002
58285	-7.86040975E-002
58286	-2.92517410E-002
58287	1.79275609E-001
58288	6.43951052E-002
58289	-8.60365856E-002
58290	-5.75975788E-002
58291	-3.43143568E-002
58292	-2.54549706E-002
58293	-4.75606789E-002
58294	-9.64038326E-002
58295	-1.55856546E-002
58296	-3.82316572E-002
58297	-1.47730036E-001
58298	-2.54232849E-001
58299	-2.51496908E-001
58300	-2.30780590E-001
58301	-1.82736825E-001
58302	-1.63833049E-001
58303	-2.16946501E-001
58304	1.71163651E-001
58305	1.81728196E-001
58306	-4.29808203E-002
58307	-9.64968418E-002
58308	-9.16773387E-002
58309	-1.47741940E-001
58310	-2.22773503E-001
58311	-1.11924541E-001
58312	-9.84750108E-002
58313	-1.63838413E-001
58314	-1.70750241E-002
58315	-1.26221714E-001
58316	-8.18504366E-002
58317	-4.59007381E-002
58318	-6.77713221E-002
58319	-2.28806122E-001
58320	-2.58881513E-001
58321	-1.37248278E-001
58322	-1.32462190E-001
58323	-5.73800912E-002
58324	-3.23802707E-002
58325	-9.57221797E-002
58326	-1.10400703E-001
58327	-1.93219158E-001
58328	-1.58752011E-001
58329	-2.55085476E-001
58330	-1.55263891E-001
58331	-1.28997495E-001
58332	-1.74072430E-001
58333	-1.91558169E-001
58334	-2.10866355E-001
58335	-2.84888695E-001
58336	-2.69986669E-001
58337	-1.23809504E-001
58338	-1.86550992E-001
58339	-1.73908662E-001
58340	-1.92733830E-001
58341	-2.60145495E-001
58342	-2.22266649E-001
58343	-3.07391967E-001
58344	-1.89285792E-001
58345	-1.57409754E-001
58346	-9.90493192E-002
58347	-1.31961570E-001
58348	-1.21892340E-001
58349	-9.28464125E-002
58350	-1.31473801E-001
58351	-1.30375024E-001
58352	-1.28243344E-001
58353	-2.14613570E-001
58354	-3.44507617E-001
58355	-3.41795008E-001
58356	-1.61060568E-001
58357	-1.62345463E-001
58358	-2.10951842E-001
58359	-1.99178577E-001
58360	-2.03565465E-001
58361	-1.05890400E-001
58362	4.33678650E-002
58363	-1.15221907E-001
58364	-1.88137492E-001
58365	-2.09262922E-001
58366	-1.33220228E-001
58367	-4.79943337E-003
58368	-3.43468269E-002
58369	-1.68391537E-001
58370	-1.84489650E-001
58371	-1.93540857E-001
58372	-1.47212313E-001
58373	-1.42727650E-001
58374	-1.51851088E-001
58375	-1.27667138E-001
58376	-3.31695480E-002
58377	-1.57202148E-001
58378	-1.45633887E-001
58379	-9.35251879E-002
58380	-1.51288439E-001
58381	-1.79423992E-001
58382	-2.51265194E-001
58383	-2.57381643E-001
58384	-1.74684355E-001
58385	-1.18717557E-001
58386	-1.25667023E-001
58387	-1.91664224E-001
58388	-1.18222209E-001
58389	-5.48400152E-002
58390	-6.92132799E-002
58391	-1.76741220E-001
58392	-1.84232181E-001
58393	-1.82075730E-001
58394	-1.32722414E-001
58395	-2.17635546E-001
58396	-2.38911743E-001
58397	-1.78335998E-001
58398	-2.28278038E-001
58399	-3.95997508E-001
58400	-4.36616949E-001
58401	-3.91581104E-001
58402	-2.35557336E-001
58403	-2.30849084E-001
58404	-2.38724902E-001
58405	-2.23869419E-001
58406	-2.46162086E-001
58407	-2.84323469E-001
58408	-3.68538228E-001
58409	-3.71373701E-001
58410	-3.93748042E-001
58411	-2.95316690E-001
58412	-2.77193722E-001
58413	-2.54233554E-001
58414	-1.98747863E-001
58415	-1.34386396E-001
58416	-1.23958643E-001
58417	-1.26543282E-001
58418	-1.66206747E-001
58419	-1.33155045E-001
58420	-1.30252200E-001
58421	-1.92859892E-001
58422	-9.02504515E-002
58423	-4.32535375E-002
58424	-9.26091158E-002
58425	-7.82043692E-002
58426	-7.98294930E-002
58427	-1.09844677E-001
58428	-8.20912910E-002
58429	-2.00367025E-001
58430	-1.11728265E-001
58431	-1.92596188E-001
58432	-2.36397612E-001
58433	-2.00367265E-001
58434	-1.26507405E-001
58435	-1.36691466E-001
58436	-1.70381314E-001
58437	-1.39152112E-001
58438	-7.83988369E-002
58439	-7.65322208E-002
58440	-1.28731972E-001
58441	-7.83192987E-002
58442	-1.09000552E-001
58443	-1.64059853E-001
58444	-1.55657895E-001
58445	-2.90712989E-001
58446	-2.69638713E-001
58447	-1.98246413E-001
58448	-2.72162304E-001
58449	-1.38189181E-001
58450	-2.22996509E-001
58451	-1.56804340E-001
58452	-1.23749071E-001
58453	-1.68800385E-001
58454	-2.28006917E-001
58455	-2.36558831E-001
58456	-2.50793196E-001
58457	-2.86775837E-001
58458	-3.05983167E-001
58459	-2.26344281E-001
58460	-1.12262382E-001
58461	-1.02685322E-002
58462	-2.19782797E-001
58463	1.45120660E-001
58464	5.28665247E-002
58465	1.05793819E-002
58466	-2.29401160E-002
58467	-7.37652412E-002
58468	-7.53388050E-002
58469	3.94474625E-002
58470	3.45148127E-002
58471	-1.49968068E-002
58472	-1.04786652E-001
58473	-9.90711738E-002
58474	-1.75153141E-001
58475	-3.08984330E-001
58476	-1.92935172E-001
58477	-1.71164548E-001
58478	-2.30850543E-001
58479	-9.47792310E-002
58480	-4.03467177E-002
58481	-1.03393096E-001
58482	1.63863952E-002
58483	-6.36957806E-002
58484	-1.51386187E-002
58485	-4.01082784E-002
58486	-3.34124666E-002
58487	-4.71562688E-002
58488	-2.70560343E-002
58489	-2.13355076E-002
58490	2.44752856E-002
58491	8.59816774E-002
58492	2.76713173E-002
58493	1.05476000E-001
58494	1.04611694E-002
58495	2.94606311E-002
58496	1.74964575E-001
58497	1.44268412E-001
58498	5.62384076E-002
58499	-4.73709940E-003
58500	5.26475039E-002
58501	-5.65388355E-002
58502	4.09978837E-005
58503	4.10558190E-002
58504	-5.34068250E-002
58505	-9.76057801E-002
58506	-1.16756437E-001
58507	-1.90373440E-001
58508	-1.61573625E-001
58509	-2.27818438E-001
58510	-8.52985786E-002
58511	-2.26894428E-001
58512	-2.10567950E-001
58513	-1.96443764E-001
58514	-2.11533203E-001
58515	-9.37949062E-002
58516	-1.50988887E-001
58517	-1.84879176E-001
58518	-1.46965423E-001
58519	-1.38736588E-001
58520	-1.01324389E-001
58521	-1.41580903E-001
58522	-5.39319580E-003
58523	-9.39925762E-002
58524	-2.91443034E-001
58525	-3.27206149E-001
58526	-2.98631952E-001
58527	-2.63590982E-001
58528	-1.94747066E-001
58529	-1.30156858E-001
58530	-1.80301349E-001
58531	-2.02609324E-001
58532	-7.45010677E-002
58533	-1.56002648E-001
58534	-2.70140463E-001
58535	-2.88227140E-001
58536	-1.98981600E-001
58537	-1.57073854E-001
58538	-2.63039820E-001
58539	-2.29279177E-001
58540	-2.30091452E-001
58541	-1.82831939E-001
58542	-1.31468535E-001
58543	-1.11022832E-001
58544	-3.14599108E-002
58545	-9.14743986E-002
58546	-1.08081008E-001
58547	-1.26466211E-001
58548	-1.36465159E-001
58549	-1.76176815E-001
58550	-3.05205132E-001
58551	-1.33341980E-001
58552	-2.51814153E-001
58553	-2.72601246E-001
58554	-1.64692159E-001
58555	-1.47127717E-001
58556	-9.13266802E-002
58557	-1.38855074E-001
58558	-1.26943858E-001
58559	-2.45653991E-001
58560	-2.76656746E-001
58561	-2.80049643E-001
58562	-1.99136267E-001
58563	-7.66759647E-002
58564	-4.94473615E-002
58565	-2.14804561E-001
58566	-6.67177285E-002
58567	-1.49070938E-001
58568	-3.62969805E-002
58569	-1.02276286E-001
58570	-1.50494887E-001
58571	-1.64231822E-001
58572	-1.69382401E-001
58573	-1.35391527E-001
58574	-1.43000507E-001
58575	-1.24833348E-001
58576	-2.77534113E-002
58577	-1.04793265E-001
58578	-2.15690347E-002
58579	2.02007539E-002
58580	-4.26582039E-002
58581	-6.08550276E-002
58582	-1.35170401E-001
58583	-1.82881065E-001
58584	-1.08104471E-001
58585	-7.77988505E-002
58586	4.26356652E-003
58587	-4.26246802E-002
58588	-8.89871992E-002
58589	-1.03065547E-001
58590	-1.98132558E-001
58591	-4.03953288E-002
58592	1.98150437E-002
58593	-4.45861358E-002
58594	-8.39622599E-002
58595	-8.83032847E-002
58596	-3.96988863E-002
58597	-1.26320941E-001
58598	-1.56515624E-003
58599	-9.83873269E-002
58600	-7.86748245E-002
58601	1.20300967E-002
58602	-6.66186708E-002
58603	-6.35168570E-002
58604	-2.81721846E-003
58605	-3.99167138E-002
58606	-1.33219028E-001
58607	3.02763335E-002
58608	1.34373900E-001
58609	6.22532877E-002
58610	5.98960433E-002
58611	-6.67356310E-002
58612	-9.92161750E-002
58613	-1.04696713E-001
58614	-1.63427629E-001
58615	-1.41273728E-001
58616	-1.14559942E-001
58617	-1.35898642E-001
58618	-1.21162434E-001
58619	-6.70469918E-002
58620	-1.48781549E-002
58621	-6.83061811E-002
58622	-1.68594482E-001
58623	-9.63547375E-002
58624	-7.39120674E-002
58625	2.56416321E-002
58626	-2.55202760E-002
58627	-7.50106758E-002
58628	-9.78841860E-002
58629	-8.26670569E-002
58630	3.81021434E-002
58631	-2.96089821E-002
58632	-9.95687243E-002
58633	-8.33348854E-003
58634	-1.28274569E-001
58635	-1.10295521E-001
58636	-1.11121024E-001
58637	-7.83530510E-002
58638	-7.81383592E-002
58639	3.36883196E-003
58640	-1.26524354E-002
58641	-1.41987546E-002
58642	-7.84127703E-002
58643	-6.76460069E-002
58644	-7.52686946E-002
58645	-2.41455098E-003
58646	6.45702945E-002
58647	6.81049272E-003
58648	-4.67011752E-002
58649	-1.36629032E-001
58650	-1.67390250E-001
58651	-1.62310762E-001
58652	-1.72056870E-001
58653	-9.13983765E-002
58654	8.33397722E-002
58655	6.43389186E-002
58656	3.32020934E-002
58657	-1.44943358E-001
58658	-1.31908088E-001
