sweep	g_CM
59181	6.98777909E+003
59182	7.06870954E+003
59183	6.98786671E+003
59184	6.97572322E+003
59185	7.04072048E+003
59186	6.99690803E+003
59187	6.99569164E+003
59188	6.86522238E+003
59189	6.92655209E+003
59190	7.05693313E+003
59191	6.95580623E+003
59192	7.02246398E+003
59193	7.15737925E+003
59194	7.02638250E+003
59195	6.98418880E+003
59196	6.92391804E+003
59197	6.86023382E+003
59198	6.89098678E+003
59199	6.91398523E+003
59200	6.91234636E+003
59201	6.86441176E+003
59202	6.99575246E+003
59203	7.00845490E+003
59204	6.91633862E+003
59205	6.90808007E+003
59206	6.88321615E+003
59207	6.94015684E+003
59208	6.94147675E+003
59209	7.02794635E+003
59210	6.98059314E+003
59211	6.69164044E+003
59212	6.82054519E+003
59213	6.91575275E+003
59214	6.89160813E+003
59215	6.84516658E+003
59216	6.94265111E+003
59217	6.94712136E+003
59218	6.83894652E+003
59219	6.75817834E+003
59220	6.86257776E+003
59221	6.89509458E+003
59222	6.97356862E+003
59223	6.94676562E+003
59224	6.94333447E+003
59225	6.96612665E+003
59226	6.92778658E+003
59227	6.95510471E+003
59228	7.00307596E+003
59229	6.91988678E+003
59230	6.93268016E+003
59231	7.04789703E+003
59232	7.05858041E+003
59233	6.99838569E+003
59234	7.01130627E+003
59235	6.94876061E+003
59236	6.95202342E+003
59237	6.92175088E+003
59238	6.86602744E+003
59239	6.84935834E+003
59240	6.93818710E+003
59241	6.94451003E+003
59242	6.96382721E+003
59243	6.98064931E+003
59244	7.02829197E+003
59245	7.04841497E+003
59246	7.09413421E+003
59247	7.00389346E+003
59248	7.01423603E+003
59249	6.96001365E+003
59250	7.02525956E+003
59251	6.99442485E+003
59252	7.04473285E+003
59253	6.94047508E+003
59254	7.00435844E+003
59255	6.89535353E+003
59256	6.95456402E+003
59257	6.92978034E+003
59258	6.91174705E+003
59259	7.10340303E+003
59260	6.95394540E+003
59261	7.00973813E+003
59262	7.02597487E+003
59263	6.95387990E+003
59264	7.01883805E+003
59265	7.05725678E+003
59266	7.10189731E+003
59267	7.06677505E+003
59268	7.06249243E+003
59269	6.99731948E+003
59270	6.95582640E+003
59271	6.83642811E+003
59272	6.87271814E+003
59273	6.87771998E+003
59274	6.98693888E+003
59275	6.94383988E+003
59276	6.86538311E+003
59277	6.82531449E+003
59278	6.88946566E+003
59279	6.80722631E+003
59280	6.81465487E+003
59281	6.96727824E+003
59282	6.96220617E+003
59283	7.05439415E+003
59284	7.02952601E+003
59285	7.06749060E+003
59286	7.05874574E+003
59287	7.12629201E+003
59288	7.17639211E+003
59289	6.94541787E+003
59290	7.03803246E+003
59291	6.91768704E+003
59292	7.05242547E+003
59293	7.18012558E+003
59294	7.09171999E+003
59295	7.19393805E+003
59296	7.18771934E+003
59297	7.21979565E+003
59298	7.11452859E+003
59299	7.10532997E+003
59300	7.05500817E+003
59301	7.16028870E+003
59302	7.11377846E+003
59303	7.20741404E+003
59304	7.16604238E+003
59305	7.13824554E+003
59306	7.11653033E+003
59307	7.18240291E+003
59308	7.12165163E+003
59309	7.17802908E+003
59310	7.24186212E+003
59311	7.11248257E+003
59312	7.16085176E+003
59313	7.08417297E+003
59314	7.14050018E+003
59315	7.05924408E+003
59316	7.14231531E+003
59317	7.15194303E+003
59318	7.12414752E+003
59319	7.11937349E+003
59320	7.20852970E+003
59321	7.23410629E+003
59322	7.19975656E+003
59323	7.17806882E+003
59324	7.13624479E+003
59325	7.08180525E+003
59326	7.10557353E+003
59327	7.17285067E+003
59328	7.18076842E+003
59329	7.14870186E+003
59330	7.09568627E+003
59331	7.10703799E+003
59332	7.14209515E+003
59333	7.20360823E+003
59334	7.19596646E+003
59335	7.05351983E+003
59336	7.19011422E+003
59337	7.11724250E+003
59338	7.15995319E+003
59339	7.02296532E+003
59340	7.08477400E+003
59341	7.05088285E+003
59342	7.06317500E+003
59343	7.09659623E+003
59344	7.05154628E+003
59345	7.04769358E+003
59346	7.09267228E+003
59347	7.12967618E+003
59348	7.02860708E+003
59349	7.15171274E+003
59350	7.17321305E+003
59351	7.03679318E+003
59352	7.16104710E+003
59353	6.98915885E+003
59354	7.11273295E+003
59355	7.00751002E+003
59356	7.07831455E+003
59357	7.07737805E+003
59358	7.10750485E+003
59359	7.15716762E+003
59360	7.23596514E+003
59361	7.07117041E+003
59362	7.10094366E+003
59363	7.08486695E+003
59364	7.05725285E+003
59365	7.08059340E+003
59366	7.10144986E+003
59367	7.11876298E+003
59368	7.23874872E+003
59369	7.25553309E+003
59370	7.28656389E+003
59371	7.21844867E+003
59372	7.28510617E+003
59373	7.23738695E+003
59374	7.15056555E+003
59375	7.22308679E+003
59376	7.12778087E+003
59377	7.09945762E+003
59378	7.15330545E+003
59379	7.08828839E+003
59380	7.07763165E+003
59381	7.15467182E+003
59382	7.17869414E+003
59383	7.15193973E+003
59384	7.11406492E+003
59385	7.14481232E+003
59386	7.23864085E+003
59387	7.22506338E+003
59388	7.27859636E+003
59389	7.40310862E+003
59390	7.33482676E+003
59391	7.31600441E+003
59392	7.23375438E+003
59393	7.22961347E+003
59394	7.19438258E+003
59395	7.24658918E+003
59396	7.19989074E+003
59397	7.21783052E+003
59398	7.17862848E+003
59399	7.29562258E+003
59400	7.36432171E+003
59401	7.28694544E+003
59402	7.24377771E+003
59403	7.19650633E+003
59404	7.12694139E+003
59405	7.17391987E+003
59406	7.27556175E+003
59407	7.29309908E+003
59408	7.25211837E+003
59409	7.22699929E+003
59410	7.26103001E+003
59411	7.26370523E+003
59412	7.31771880E+003
59413	7.31908766E+003
59414	7.20478674E+003
59415	7.32323066E+003
59416	7.32314024E+003
59417	7.33201969E+003
59418	7.29200022E+003
59419	7.22372043E+003
59420	7.26207469E+003
59421	7.24730580E+003
59422	7.16479183E+003
59423	7.27857728E+003
59424	7.16743078E+003
59425	7.12163183E+003
59426	7.14916894E+003
59427	7.27817837E+003
59428	7.31472896E+003
59429	7.29082913E+003
59430	7.23405879E+003
59431	7.31628579E+003
59432	7.30831643E+003
59433	7.36385096E+003
59434	7.30918926E+003
59435	7.36628758E+003
59436	7.30430141E+003
59437	7.37203292E+003
59438	7.30070173E+003
59439	7.36688064E+003
59440	7.29251965E+003
59441	7.37876148E+003
59442	7.32214005E+003
59443	7.19525426E+003
59444	7.20192080E+003
59445	7.22860259E+003
59446	7.26928961E+003
59447	7.21892896E+003
59448	7.20130779E+003
59449	7.14875914E+003
59450	7.25642851E+003
59451	7.18556567E+003
59452	7.20398735E+003
59453	7.14933163E+003
59454	7.20574073E+003
59455	7.24032157E+003
59456	7.16817483E+003
59457	7.21251602E+003
59458	7.18915205E+003
59459	7.13642019E+003
59460	7.21006168E+003
59461	7.17531914E+003
59462	7.21777764E+003
59463	7.26556480E+003
59464	7.15476149E+003
59465	7.10989355E+003
59466	7.10545018E+003
59467	7.00251834E+003
59468	7.02284034E+003
59469	6.97214356E+003
59470	6.98110781E+003
59471	7.11780257E+003
59472	7.01421047E+003
59473	7.07162351E+003
59474	7.08487137E+003
59475	7.10367661E+003
59476	7.14005791E+003
59477	7.12321136E+003
59478	7.09443122E+003
59479	7.21434218E+003
59480	7.15092835E+003
59481	7.21595278E+003
59482	7.24119389E+003
59483	7.21134651E+003
59484	7.14112702E+003
59485	7.28655389E+003
59486	7.32780235E+003
59487	7.31747257E+003
59488	7.18953329E+003
59489	7.05018554E+003
59490	7.14514674E+003
59491	7.29139481E+003
59492	7.32050930E+003
59493	7.23566739E+003
59494	7.19676375E+003
59495	7.23560169E+003
59496	7.32745985E+003
59497	7.21639306E+003
59498	7.24600919E+003
59499	7.16821130E+003
59500	7.21548732E+003
59501	7.22404429E+003
59502	7.12429978E+003
59503	7.16034988E+003
59504	7.19335117E+003
59505	7.31586481E+003
59506	7.24791279E+003
59507	7.31449219E+003
59508	7.43159189E+003
59509	7.41007163E+003
59510	7.32466333E+003
59511	7.29415466E+003
59512	7.44241574E+003
59513	7.32258895E+003
59514	7.27429539E+003
59515	7.31504751E+003
59516	7.40186016E+003
59517	7.30876317E+003
59518	7.26550115E+003
59519	7.35162487E+003
59520	7.28575499E+003
59521	7.22686139E+003
59522	7.38728823E+003
59523	7.31028001E+003
59524	7.33900080E+003
59525	7.38674361E+003
59526	7.37070170E+003
59527	7.37474769E+003
59528	7.32460856E+003
59529	7.34233088E+003
59530	7.35210006E+003
59531	7.27276838E+003
59532	7.31359322E+003
59533	7.34294866E+003
59534	7.30714585E+003
59535	7.33130658E+003
59536	7.31174854E+003
59537	7.33643401E+003
59538	7.36787102E+003
59539	7.33721634E+003
59540	7.21392139E+003
59541	7.33023267E+003
59542	7.30881879E+003
59543	7.33577424E+003
59544	7.35658114E+003
59545	7.39378899E+003
59546	7.44741642E+003
59547	7.38349637E+003
59548	7.34565975E+003
59549	7.31843848E+003
59550	7.23682672E+003
59551	7.38110146E+003
59552	7.37409080E+003
59553	7.27642605E+003
59554	7.22561505E+003
59555	7.30405049E+003
59556	7.14063116E+003
59557	7.26318153E+003
59558	7.21232645E+003
59559	7.30734264E+003
59560	7.26902443E+003
59561	7.33399366E+003
59562	7.31581205E+003
59563	7.30839247E+003
59564	7.39450046E+003
59565	7.25577938E+003
59566	7.25823325E+003
59567	7.27076805E+003
59568	7.34079930E+003
59569	7.33317203E+003
59570	7.32575125E+003
59571	7.30343628E+003
59572	7.28039596E+003
59573	7.40294817E+003
59574	7.37210722E+003
59575	7.33452112E+003
59576	7.23024264E+003
59577	7.30195960E+003
59578	7.38942090E+003
59579	7.34737382E+003
59580	7.41785081E+003
59581	7.40379949E+003
59582	7.24481742E+003
59583	7.37774095E+003
59584	7.44833960E+003
59585	7.36822147E+003
59586	7.35258099E+003
59587	7.37210764E+003
59588	7.32298755E+003
59589	7.31531899E+003
59590	7.33854349E+003
59591	7.34627788E+003
59592	7.36071479E+003
59593	7.26773894E+003
59594	7.31138322E+003
59595	7.32590781E+003
59596	7.28319796E+003
59597	7.26598442E+003
59598	7.21876522E+003
59599	7.23587943E+003
59600	7.26039949E+003
59601	7.31575931E+003
59602	7.22653633E+003
59603	7.17418622E+003
59604	7.25421592E+003
59605	7.28595286E+003
59606	7.27529055E+003
59607	7.24944167E+003
59608	7.29155275E+003
59609	7.37246586E+003
59610	7.25393344E+003
59611	7.43358118E+003
59612	7.42812955E+003
59613	7.38207900E+003
59614	7.42487138E+003
59615	7.36826171E+003
59616	7.37278451E+003
59617	7.36930002E+003
59618	7.41607390E+003
59619	7.39491294E+003
59620	7.38732966E+003
59621	7.43335913E+003
59622	7.49113898E+003
59623	7.33694188E+003
59624	7.36493128E+003
59625	7.44975696E+003
59626	7.49199560E+003
59627	7.41221292E+003
59628	7.45981380E+003
59629	7.41551901E+003
59630	7.35133045E+003
59631	7.41005596E+003
59632	7.39531788E+003
59633	7.38585423E+003
59634	7.33674983E+003
59635	7.37155997E+003
59636	7.45916611E+003
59637	7.41137994E+003
59638	7.40486456E+003
59639	7.41364541E+003
59640	7.33693742E+003
59641	7.41322477E+003
59642	7.48353383E+003
59643	7.40626664E+003
59644	7.44350995E+003
59645	7.34534730E+003
59646	7.46954233E+003
59647	7.44152428E+003
59648	7.38741440E+003
59649	7.38424668E+003
59650	7.42260788E+003
59651	7.44562357E+003
59652	7.40539786E+003
59653	7.43334577E+003
59654	7.51443056E+003
59655	7.36709324E+003
59656	7.38638223E+003
59657	7.29236664E+003
59658	7.35201710E+003
59659	7.23979387E+003
59660	7.23381297E+003
59661	7.12176832E+003
59662	7.16638123E+003
59663	7.11345181E+003
59664	7.17096135E+003
59665	7.24908185E+003
59666	7.14915355E+003
59667	7.26206709E+003
59668	7.25331835E+003
59669	7.28655984E+003
59670	7.19346742E+003
59671	7.26318953E+003
59672	7.25242224E+003
59673	7.25194682E+003
59674	7.26760464E+003
59675	7.27760995E+003
59676	7.30253835E+003
59677	7.30116391E+003
59678	7.19753562E+003
59679	7.20385038E+003
59680	7.21055644E+003
59681	7.23605429E+003
59682	7.20990826E+003
59683	7.23785739E+003
59684	7.22660603E+003
59685	7.18546447E+003
59686	7.22610765E+003
59687	7.20585997E+003
59688	7.16631525E+003
59689	7.15225814E+003
59690	7.28697728E+003
59691	7.25274486E+003
59692	7.35642566E+003
59693	7.34113265E+003
59694	7.18958088E+003
59695	7.26720112E+003
59696	7.25724593E+003
59697	7.22028079E+003
59698	7.18217991E+003
59699	7.24048959E+003
59700	7.27882615E+003
59701	7.25493004E+003
59702	7.29193066E+003
59703	7.24814601E+003
59704	7.29178394E+003
59705	7.36064409E+003
59706	7.27231367E+003
59707	7.31341013E+003
59708	7.27537392E+003
59709	7.19025800E+003
59710	7.15524734E+003
59711	7.19135490E+003
59712	7.17223494E+003
59713	7.24886414E+003
59714	7.27207587E+003
59715	7.25618199E+003
59716	7.33287753E+003
59717	7.32292937E+003
59718	7.28701695E+003
59719	7.46520624E+003
59720	7.37062582E+003
59721	7.37370435E+003
59722	7.39506642E+003
59723	7.43201723E+003
59724	7.39709938E+003
59725	7.42133690E+003
59726	7.41898658E+003
59727	7.34205869E+003
59728	7.29045281E+003
59729	7.37780904E+003
59730	7.31411292E+003
59731	7.37275285E+003
59732	7.32785031E+003
59733	7.38828901E+003
59734	7.37996022E+003
59735	7.27335314E+003
59736	7.37560297E+003
59737	7.36523732E+003
59738	7.39312796E+003
59739	7.34034087E+003
59740	7.30737648E+003
59741	7.38268821E+003
59742	7.36764128E+003
59743	7.34614269E+003
59744	7.32081310E+003
59745	7.28520738E+003
59746	7.27529590E+003
59747	7.25889797E+003
59748	7.30143244E+003
59749	7.34691435E+003
59750	7.35692823E+003
59751	7.34142927E+003
59752	7.24544524E+003
59753	7.20249376E+003
59754	7.24141795E+003
59755	7.28658284E+003
59756	7.27399529E+003
59757	7.28951122E+003
59758	7.36637120E+003
59759	7.35013601E+003
59760	7.34874227E+003
59761	7.33484836E+003
59762	7.22606943E+003
59763	7.13259971E+003
59764	7.27528351E+003
59765	7.31883984E+003
59766	7.29477778E+003
59767	7.25579056E+003
59768	7.25287685E+003
59769	7.33756071E+003
59770	7.42792595E+003
59771	7.43630408E+003
59772	7.37991398E+003
59773	7.37555047E+003
59774	7.41995933E+003
59775	7.36933932E+003
59776	7.39805120E+003
59777	7.33195037E+003
59778	7.30212165E+003
59779	7.32587728E+003
59780	7.45055819E+003
59781	7.38577182E+003
59782	7.42901301E+003
59783	7.42272041E+003
59784	7.43822061E+003
59785	7.41882667E+003
59786	7.42649302E+003
59787	7.39429637E+003
59788	7.33460204E+003
59789	7.33011159E+003
59790	7.26504829E+003
59791	7.39267566E+003
59792	7.36392510E+003
59793	7.41381906E+003
59794	7.34170895E+003
59795	7.39073644E+003
59796	7.41329365E+003
59797	7.49016974E+003
59798	7.58374042E+003
59799	7.50216226E+003
59800	7.49942716E+003
59801	7.48754138E+003
59802	7.55943957E+003
59803	7.52295154E+003
59804	7.48325225E+003
59805	7.49173471E+003
59806	7.52629145E+003
59807	7.45669512E+003
59808	7.51424509E+003
59809	7.54819652E+003
59810	7.51820322E+003
59811	7.52782974E+003
59812	7.44975898E+003
59813	7.49406673E+003
59814	7.51690362E+003
59815	7.52237266E+003
59816	7.56789577E+003
59817	7.49779580E+003
59818	7.46578346E+003
59819	7.53149624E+003
59820	7.47416638E+003
59821	7.40078716E+003
59822	7.34505866E+003
59823	7.40373457E+003
59824	7.37399238E+003
59825	7.35405537E+003
59826	7.33041116E+003
59827	7.34336432E+003
59828	7.35062842E+003
59829	7.32391166E+003
59830	7.43696758E+003
59831	7.41862389E+003
59832	7.38855207E+003
59833	7.45544883E+003
59834	7.37945747E+003
59835	7.37962205E+003
59836	7.42612543E+003
59837	7.45418596E+003
59838	7.45818747E+003
59839	7.38180379E+003
59840	7.35464013E+003
59841	7.36282773E+003
59842	7.45529217E+003
59843	7.50518093E+003
59844	7.47383387E+003
59845	7.44566940E+003
59846	7.41939417E+003
59847	7.46766804E+003
59848	7.48603306E+003
59849	7.35830511E+003
59850	7.38991128E+003
59851	7.43595359E+003
59852	7.36305018E+003
59853	7.38110813E+003
59854	7.37463134E+003
59855	7.37411084E+003
59856	7.40219592E+003
59857	7.42228896E+003
59858	7.44568051E+003
59859	7.40344845E+003
59860	7.47676347E+003
59861	7.49750699E+003
59862	7.49891313E+003
59863	7.40947146E+003
59864	7.40790524E+003
59865	7.34940615E+003
59866	7.34786167E+003
59867	7.43011323E+003
59868	7.27660117E+003
59869	7.25151961E+003
59870	7.27653509E+003
59871	7.26213354E+003
59872	7.31794611E+003
59873	7.33095489E+003
59874	7.20765962E+003
59875	7.23539885E+003
59876	7.21571088E+003
59877	7.34333047E+003
59878	7.19998333E+003
59879	7.23230786E+003
59880	7.20376827E+003
59881	7.30235342E+003
59882	7.35084704E+003
59883	7.23894466E+003
59884	7.28235542E+003
59885	7.32547738E+003
59886	7.35465934E+003
59887	7.40926095E+003
59888	7.26414220E+003
59889	7.24607582E+003
59890	7.18449241E+003
59891	7.29936442E+003
59892	7.28774579E+003
59893	7.26211929E+003
59894	7.27909809E+003
59895	7.40741510E+003
59896	7.30460285E+003
59897	7.39928624E+003
59898	7.37172447E+003
59899	7.30082493E+003
59900	7.32853207E+003
59901	7.30704551E+003
59902	7.29853768E+003
59903	7.31629633E+003
59904	7.31119012E+003
59905	7.23057117E+003
59906	7.14734205E+003
59907	7.30213973E+003
59908	7.24868099E+003
59909	7.34310308E+003
59910	7.40104311E+003
59911	7.35343340E+003
59912	7.29564325E+003
59913	7.28669566E+003
59914	7.32512339E+003
59915	7.25552428E+003
59916	7.25815192E+003
59917	7.22068135E+003
59918	7.35636525E+003
59919	7.30777117E+003
59920	7.38425107E+003
59921	7.27980580E+003
59922	7.36500491E+003
59923	7.42454122E+003
59924	7.38680271E+003
59925	7.38189004E+003
59926	7.42466360E+003
59927	7.41221940E+003
59928	7.36073299E+003
59929	7.35994880E+003
59930	7.28739737E+003
59931	7.28672939E+003
59932	7.47370181E+003
59933	7.45370624E+003
59934	7.32973353E+003
59935	7.41206695E+003
59936	7.38291285E+003
59937	7.27299178E+003
59938	7.31289820E+003
59939	7.13414671E+003
59940	7.35000667E+003
59941	7.36505159E+003
59942	7.33172222E+003
59943	7.39970333E+003
59944	7.35263802E+003
59945	7.30540332E+003
59946	7.31141460E+003
59947	7.40245154E+003
59948	7.44805384E+003
59949	7.41225756E+003
59950	7.38374928E+003
59951	7.37519395E+003
59952	7.28728008E+003
59953	7.26245106E+003
59954	7.23011232E+003
59955	7.34428828E+003
59956	7.27835741E+003
59957	7.30384192E+003
59958	7.33882539E+003
59959	7.36149965E+003
59960	7.32115253E+003
59961	7.30603203E+003
59962	7.34102834E+003
59963	7.45010772E+003
59964	7.45027403E+003
59965	7.38010552E+003
59966	7.38133180E+003
59967	7.41803929E+003
59968	7.48409397E+003
59969	7.42275448E+003
59970	7.36958881E+003
59971	7.36849646E+003
59972	7.39831410E+003
59973	7.42696414E+003
59974	7.47276984E+003
59975	7.43245037E+003
59976	7.40058384E+003
59977	7.30231068E+003
59978	7.25405719E+003
59979	7.22747873E+003
59980	7.37101691E+003
59981	7.44751260E+003
59982	7.43253065E+003
59983	7.42345204E+003
59984	7.28167054E+003
59985	7.34302060E+003
59986	7.37818173E+003
59987	7.37314043E+003
59988	7.42688259E+003
59989	7.37711615E+003
59990	7.38238442E+003
59991	7.32243995E+003
59992	7.29551820E+003
59993	7.22984986E+003
59994	7.20352745E+003
59995	7.18133042E+003
59996	7.22617621E+003
59997	7.33338988E+003
59998	7.31670899E+003
59999	7.30172391E+003
60000	7.40389630E+003
60001	7.40592063E+003
60002	7.38375879E+003
60003	7.33365645E+003
60004	7.35590572E+003
60005	7.31117220E+003
60006	7.27849278E+003
60007	7.24495292E+003
60008	7.36914197E+003
60009	7.36504193E+003
60010	7.32096555E+003
60011	7.28000405E+003
60012	7.25867519E+003
60013	7.36085727E+003
60014	7.24693603E+003
60015	7.25235720E+003
60016	7.23415852E+003
60017	7.27105235E+003
60018	7.25275496E+003
60019	7.20240536E+003
60020	7.28042969E+003
60021	7.25367434E+003
60022	7.20912518E+003
60023	7.24933090E+003
60024	7.23247618E+003
60025	7.18869913E+003
60026	7.22375391E+003
60027	7.29202890E+003
60028	7.24114962E+003
60029	7.26359605E+003
60030	7.20987846E+003
60031	7.31477824E+003
60032	7.25859072E+003
60033	7.28733331E+003
60034	7.26332350E+003
60035	7.24774166E+003
60036	7.29032422E+003
60037	7.29190872E+003
60038	7.24049504E+003
60039	7.31207698E+003
60040	7.30727608E+003
60041	7.28620352E+003
60042	7.22542665E+003
60043	7.36553361E+003
60044	7.32112840E+003
60045	7.25022895E+003
60046	7.28194405E+003
60047	7.22878733E+003
60048	7.17632427E+003
60049	7.26035792E+003
60050	7.24586440E+003
60051	7.18928211E+003
60052	7.29159009E+003
60053	7.27169270E+003
60054	7.17069220E+003
60055	7.17200967E+003
60056	7.14489406E+003
60057	7.13171676E+003
60058	7.23588610E+003
60059	7.17106363E+003
60060	7.15738580E+003
60061	7.24573868E+003
60062	7.33020733E+003
60063	7.29111892E+003
60064	7.36551961E+003
60065	7.18605748E+003
60066	7.33175818E+003
60067	7.28692716E+003
60068	7.27937971E+003
60069	7.26756006E+003
60070	7.19347052E+003
60071	7.20886614E+003
60072	7.20847005E+003
60073	7.33414199E+003
60074	7.30442406E+003
60075	7.35355400E+003
60076	7.30930660E+003
60077	7.45427944E+003
60078	7.38043654E+003
60079	7.27402378E+003
60080	7.33556131E+003
60081	7.32517334E+003
60082	7.18561867E+003
60083	7.18085095E+003
60084	7.27231335E+003
60085	7.23283766E+003
60086	7.20434402E+003
60087	7.25700335E+003
60088	7.21249201E+003
60089	7.15568946E+003
60090	7.13085369E+003
60091	7.24986615E+003
60092	7.28005456E+003
60093	7.37546331E+003
60094	7.28172053E+003
60095	7.23943277E+003
60096	7.21073368E+003
60097	7.24157742E+003
60098	7.27515994E+003
60099	7.24322697E+003
60100	7.31575002E+003
60101	7.24310843E+003
60102	7.29478553E+003
60103	7.31415746E+003
60104	7.30139078E+003
60105	7.27306766E+003
60106	7.24961076E+003
60107	7.26507966E+003
60108	7.40836197E+003
60109	7.34446519E+003
60110	7.25566643E+003
60111	7.25479792E+003
60112	7.27023128E+003
60113	7.23484529E+003
60114	7.21195905E+003
60115	7.24712981E+003
60116	7.20708734E+003
60117	7.20140631E+003
60118	7.10538709E+003
60119	7.14492341E+003
60120	7.11951861E+003
60121	7.18718502E+003
60122	7.04969689E+003
60123	7.22661124E+003
60124	7.22984883E+003
60125	7.27951128E+003
60126	7.27966263E+003
60127	7.30391077E+003
60128	7.28726047E+003
60129	7.17777394E+003
60130	7.06225776E+003
60131	7.13997244E+003
60132	7.09121388E+003
60133	7.09665821E+003
60134	7.08641203E+003
60135	7.11666537E+003
60136	7.06669695E+003
60137	7.03597143E+003
60138	6.98717341E+003
60139	7.02902383E+003
60140	7.15908875E+003
60141	7.11647747E+003
60142	7.10761868E+003
60143	7.18997970E+003
60144	7.17650113E+003
60145	7.24268397E+003
60146	7.25957555E+003
60147	7.25614565E+003
60148	7.27385019E+003
60149	7.25338469E+003
60150	7.30231971E+003
60151	7.34781084E+003
60152	7.21955933E+003
60153	7.15482603E+003
60154	7.32360205E+003
60155	7.32136796E+003
60156	7.30486954E+003
60157	7.28278816E+003
60158	7.27003521E+003
60159	7.23102683E+003
60160	7.21318203E+003
60161	7.37233172E+003
60162	7.44514501E+003
60163	7.43384402E+003
60164	7.31250011E+003
60165	7.33808004E+003
60166	7.37261123E+003
60167	7.36062111E+003
60168	7.27351436E+003
60169	7.26462040E+003
60170	7.29554874E+003
60171	7.29006366E+003
60172	7.27689534E+003
60173	7.27026648E+003
60174	7.28849792E+003
60175	7.35018711E+003
60176	7.31290850E+003
60177	7.36256942E+003
60178	7.20594267E+003
60179	7.18023552E+003
60180	7.16005924E+003
60181	7.15303530E+003
60182	7.19360121E+003
60183	7.22151563E+003
60184	7.22298168E+003
60185	7.23042894E+003
60186	7.29181467E+003
60187	7.26473906E+003
60188	7.21607717E+003
60189	7.15289520E+003
60190	7.07746611E+003
60191	7.21468082E+003
60192	7.21101529E+003
60193	7.22486830E+003
60194	7.20824624E+003
60195	7.16369299E+003
60196	7.19723023E+003
60197	7.27289755E+003
60198	7.24815406E+003
60199	7.22705037E+003
60200	7.11075855E+003
60201	7.02565162E+003
60202	7.07614300E+003
60203	7.15575535E+003
60204	7.12878969E+003
60205	7.25019305E+003
60206	7.19556776E+003
60207	7.25924283E+003
60208	7.25079433E+003
60209	7.23716069E+003
60210	7.16434705E+003
60211	7.27561811E+003
60212	7.27526230E+003
60213	7.27329425E+003
60214	7.21003639E+003
60215	7.21008325E+003
60216	7.27665672E+003
60217	7.26338183E+003
60218	7.30716919E+003
60219	7.25094781E+003
60220	7.35603444E+003
60221	7.25773024E+003
60222	7.24994297E+003
60223	7.36062007E+003
60224	7.31673585E+003
60225	7.44468237E+003
60226	7.48869414E+003
60227	7.36443968E+003
60228	7.34248235E+003
60229	7.37399436E+003
60230	7.28952091E+003
60231	7.25260249E+003
60232	7.28368947E+003
60233	7.35705790E+003
60234	7.37930356E+003
60235	7.24789892E+003
60236	7.29187597E+003
60237	7.29315163E+003
60238	7.23827712E+003
60239	7.22349223E+003
60240	7.16813238E+003
60241	7.18195049E+003
60242	7.18783404E+003
60243	7.13392774E+003
60244	7.11410358E+003
60245	7.14265091E+003
60246	7.13777920E+003
60247	7.07550661E+003
60248	7.11683760E+003
60249	7.19156647E+003
60250	7.15435750E+003
60251	7.26390242E+003
60252	7.14267834E+003
60253	7.11257112E+003
60254	7.06006596E+003
60255	7.16286796E+003
60256	7.16893680E+003
60257	7.11477203E+003
60258	7.10957668E+003
60259	7.12460989E+003
60260	7.05607480E+003
60261	7.13533656E+003
60262	7.12044855E+003
60263	7.10809163E+003
60264	7.10905374E+003
60265	7.07783844E+003
60266	7.13684601E+003
60267	7.17154699E+003
60268	7.18266174E+003
60269	7.18104451E+003
60270	7.23330757E+003
60271	7.24457962E+003
60272	7.31015421E+003
60273	7.29800675E+003
60274	7.36267048E+003
60275	7.29487512E+003
60276	7.35891160E+003
60277	7.33341523E+003
60278	7.25307219E+003
60279	7.26571626E+003
60280	7.25073355E+003
60281	7.26388471E+003
60282	7.26798903E+003
60283	7.26348947E+003
60284	7.29566459E+003
60285	7.27522131E+003
60286	7.19300593E+003
60287	7.18491070E+003
60288	7.11793286E+003
60289	7.13991508E+003
60290	7.17197103E+003
60291	7.21732080E+003
60292	7.17360988E+003
60293	7.06021388E+003
60294	7.10340089E+003
60295	7.17376431E+003
60296	7.23483513E+003
60297	7.23372881E+003
60298	7.17637860E+003
60299	7.23193540E+003
60300	7.14925363E+003
60301	7.25335684E+003
60302	7.16880409E+003
60303	7.22725733E+003
60304	7.26897208E+003
60305	7.19213322E+003
60306	7.24587163E+003
60307	7.23122207E+003
60308	7.28728883E+003
60309	7.32396808E+003
60310	7.25043180E+003
60311	7.29278721E+003
60312	7.30740353E+003
60313	7.27815053E+003
60314	7.30742572E+003
60315	7.35402142E+003
60316	7.35644528E+003
60317	7.21713592E+003
60318	7.28341657E+003
60319	7.25443048E+003
60320	7.20676239E+003
60321	7.25570181E+003
60322	7.28641378E+003
60323	7.27099799E+003
60324	7.36389392E+003
60325	7.30959733E+003
60326	7.26352771E+003
60327	7.25760245E+003
60328	7.28759439E+003
60329	7.32524666E+003
60330	7.31012287E+003
60331	7.23358963E+003
60332	7.18448265E+003
60333	7.17348258E+003
60334	7.27572801E+003
60335	7.24157345E+003
60336	7.20502229E+003
60337	7.27405595E+003
60338	7.23162234E+003
60339	7.25541502E+003
60340	7.27740728E+003
60341	7.30106319E+003
60342	7.24749900E+003
60343	7.28634999E+003
60344	7.24303303E+003
60345	7.21986499E+003
